,T,P,zs
11795,871.5844549463912,440437.005626566,"[0.27102822925311376, 0.025237616462026612, 0.04123018620429749, 0.6625039680805622]"
42886,15.845683757312132,142432.2274544191,"[0.6216726520107927, 0.13744985821241315, 0.23826125432589504, 0.0026162354508990856]"
20182,585.8348697960029,986224.9905661222,"[0.2746175848410678, 0.16171565321962547, 0.44404770690033574, 0.11961905503897095]"
46646,641.6243918411571,191994.90549471547,"[0.2846081709594114, 0.026380387579439876, 0.6263404875423898, 0.0626709539187589]"
36636,766.968842414577,211407.9507840088,"[0.35356188902269037, 0.0619484533550622, 0.5577848167119961, 0.02670484091025132]"
896,178.9909448847428,336577.76715216786,"[0.11713516903903846, 0.12377410582499675, 0.7474422380711566, 0.011648487064808206]"
15099,891.8193124591849,314660.2957835081,"[0.2019086122238335, 0.06428526776622182, 0.5689231970280046, 0.16488292298194]"
5656,635.9803851025903,288673.1511056562,"[0.26649465655389076, 0.036766599479845584, 0.6902239400248792, 0.006514803941384492]"
5305,778.9357195845133,834511.8288100014,"[0.2941057282513788, 0.09799532682153217, 0.6011537441985134, 0.006745200728575519]"
4373,382.4257508103162,646940.2214777557,"[0.14224858121761358, 0.034694053700758135, 0.17134055604133658, 0.6517168090402918]"
40449,65.24174105652598,908391.4474706226,"[0.16241365453013668, 0.48594551078032916, 0.2874653338031666, 0.06417550088636745]"
11833,57.97671137143862,297172.77560923574,"[0.35409902300015184, 0.04804012315980812, 0.5356882350606497, 0.06217261877939035]"
17158,174.25340696905735,436107.7380475541,"[0.2491190177328313, 0.6428185645784018, 0.011231707506684119, 0.09683071018208292]"
23514,273.2482741185997,789950.0043066555,"[0.2774830323475327, 0.2256923347425414, 0.4738421346804229, 0.022982498229502706]"
39601,281.47633519240867,113507.79937238594,"[0.3766927516158575, 0.11189956215241717, 0.04845386142275959, 0.4629538248089658]"
367,277.458677358294,791918.2298193515,"[0.3612097094368969, 0.34319918363336044, 0.22982337190833374, 0.06576773502140884]"
24295,933.1894318966594,711483.9867774901,"[0.553163379776123, 0.06235337732226904, 0.05861680836469399, 0.32586643453691394]"
24433,895.7700279321504,219109.1992578836,"[0.14068958116717664, 0.5393490011562138, 0.0045242619742367415, 0.3154371557023729]"
12024,634.0077727574647,845968.4014637108,"[0.0001513256560510969, 0.12500600110895208, 0.316504639552238, 0.5583380336827589]"
39675,375.5187542628218,620501.7507129449,"[0.09759327352324929, 0.01852887088002386, 0.17896489288223436, 0.7049129627144924]"
41317,72.90572784679307,456421.0847794743,"[0.0177211004578476, 0.08739409403828793, 0.1514278727472789, 0.7434569327565856]"
37811,925.8132641873505,834732.0078152218,"[0.8165681804553975, 0.05899729298009503, 0.007805779979727274, 0.11662874658478031]"
29010,547.4739067654846,601533.8166961172,"[0.059999099453531546, 0.7777337712041922, 0.04784544368936833, 0.11442168565290789]"
8666,947.1357785555248,863919.9030414905,"[0.15573093561935422, 0.1456954608045145, 0.25608964990515737, 0.44248395367097404]"
16372,780.259379553571,573891.2114180413,"[0.010602791397739767, 0.3148143330722638, 0.46928691858108235, 0.20529595694891403]"
36826,517.7379363157904,863946.6426672249,"[0.47933866218015875, 0.07092147683165277, 0.2423770834855268, 0.20736277750266163]"
46628,116.68825720576515,726546.6013934906,"[0.4743312412555357, 0.4081936206696284, 0.09361942644426184, 0.023855711630573904]"
4230,687.4690531023546,763685.1570899159,"[0.03582819182226947, 0.23332207957433626, 0.6823215253012302, 0.04852820330216407]"
37176,404.8354056686672,395197.9783612092,"[0.34281212983992837, 0.5865294279543127, 0.06944414021429708, 0.0012143019914618348]"
32333,229.61490589987253,269366.40461299993,"[0.03814252644537911, 0.047806028198907835, 0.8683384011678793, 0.04571304418783387]"
17748,503.629684143544,934918.6066222896,"[0.23568632937766326, 0.1519645288140113, 0.04231727539032904, 0.5700318664179965]"
4957,277.6802207206487,604798.1912324163,"[0.37071146018713486, 0.22544029814290797, 0.3746937772691401, 0.029154464400817093]"
41767,546.9098407267863,202926.29527422308,"[0.5278410618669387, 0.2815466929741638, 0.1897770772340548, 0.0008351679248427564]"
27093,363.7799747391401,332972.85725879646,"[0.32230016721171184, 0.587269291678901, 0.07660879679961545, 0.013821744309771691]"
5176,416.8366500851317,516315.708873429,"[0.15197383139681295, 0.050316013066639194, 0.13602603069708305, 0.6616841248394647]"
39460,396.2674218660984,346424.7537401312,"[0.2772663401116577, 0.09771140021979909, 0.5353287198233628, 0.08969353984518053]"
6440,722.3376242036866,765203.1343781077,"[0.11402104131952534, 0.7983546231955154, 0.04619680308682369, 0.041427532398135604]"
26357,453.0256112674271,165935.21470768162,"[0.41710266093897247, 0.009791723308159802, 0.41613575284586984, 0.15696986290699794]"
6617,895.4563619148712,219946.4722180292,"[0.20918006464154967, 0.4814635087159736, 0.057063756974874744, 0.25229266966760183]"
9228,636.6353780006784,128815.46922265126,"[0.14805203609959044, 0.21675433050569487, 0.5684767235908731, 0.06671690980384179]"
15100,163.04594765579958,167269.15800768387,"[0.3879393690814016, 0.36408279495732665, 0.19766325612443278, 0.050314579836838895]"
6186,474.1297643388875,479999.2522253784,"[0.1667484360434568, 0.0690407075087986, 0.05050772990521947, 0.7137031265425252]"
31955,812.3914685020967,463777.2349346053,"[0.11939856172435173, 0.23049617548744933, 0.04619479204377586, 0.6039104707444231]"
44184,467.2679826941675,551697.4024426322,"[0.20032961254046627, 0.5946983566217726, 0.018866944099225947, 0.1861050867385351]"
1036,934.4144228571942,856968.9988722152,"[0.26011944182473623, 0.12829165992315283, 0.32818983916137284, 0.2833990590907381]"
20499,517.4896961841689,748102.6523556008,"[0.1719283065624067, 0.24826425925309853, 0.15355198106887766, 0.4262554531156171]"
