,T,P,zs
26026,819.0183099377803,929661.2933992372,"[0.14525701249430903, 0.4768464492132312, 0.0956029179659915, 0.2822936203264683]"
7906,532.5996052923055,530846.6823997037,"[0.1894168418679191, 0.3174428508822265, 0.2800910707889857, 0.21304923646086882]"
47391,964.9681486897064,755591.8491757938,"[0.05625069311550196, 0.32002971782791884, 0.20927054100759235, 0.41444904804898697]"
36192,906.0777007301112,772828.5370356786,"[0.1669361749754121, 0.12926867817524956, 0.6957999949891754, 0.007995151860162987]"
34580,356.2178426854142,111155.53147688124,"[0.061202600105589734, 0.2694017788871514, 0.1302375652896065, 0.5391580557176524]"
6810,915.849626633201,944408.6658876254,"[0.01168799907710466, 0.4906587545984635, 0.06108089846875777, 0.43657234785567417]"
24705,680.5646728747147,271757.49306014244,"[0.008821908643391515, 0.5786510196075331, 0.12149093468063452, 0.29103613706844095]"
21350,328.6820841443162,708724.9826719398,"[0.08149854741984719, 0.7749079760185329, 0.07484270365357498, 0.06875077290804488]"
27389,184.32796539435105,108520.1608814906,"[0.07736449905568897, 0.7850273674077789, 0.009689291052159876, 0.12791884248437232]"
38833,492.3699358728212,179054.96262072015,"[0.1289408280610666, 0.3166800622170566, 0.3277245632867166, 0.22665454643516014]"
9318,388.7581370581827,930430.130107018,"[0.03537676333935337, 0.49800522726561075, 0.460638063020615, 0.005979946374420717]"
45276,290.18599608867106,430975.5628532631,"[0.19640814743368532, 0.2765455939306143, 0.5135261235739504, 0.013520135061749986]"
24366,544.9717194051408,381684.1463003742,"[0.12725552642618068, 0.1797436712567287, 0.5532462007493584, 0.1397546015677321]"
40831,160.73539690552624,244207.3886183314,"[0.22248658998554985, 0.469922030211366, 0.18207004675883598, 0.1255213330442481]"
44917,990.4309361023172,335432.41585552343,"[0.43981465544776327, 0.13102092460198864, 0.2629462503509449, 0.16621816959930336]"
19958,619.3511662363637,224687.83652269,"[0.36050776544905516, 0.23638021257249422, 0.3501676698191945, 0.05294435215925607]"
