,load_time_consume(s),test_time_consume(s),data_size
0,7.562530040740967,0.11499905586242676,3000
1,7.964207172393799,0.20099854469299316,4000
2,6.737510919570923,0.2220003604888916,5000
3,7.501570701599121,0.3800022602081299,6000
4,5.942041397094727,0.22899866104125977,7000
5,6.0836122035980225,0.24196767807006836,8000
6,6.367136716842651,0.32953333854675293,9000
7,7.558530807495117,0.30500125885009766,10000
8,5.9061431884765625,0.3259713649749756,11000
9,5.803635835647583,0.36899781227111816,12000
10,5.583386659622192,0.40799999237060547,13000
11,5.619998455047607,0.41251254081726074,14000
12,5.470662355422974,0.49896907806396484,15000
13,6.278598308563232,0.5149714946746826,16000
14,6.151354789733887,0.7050001621246338,17000
15,5.737510442733765,0.5430014133453369,18000
16,6.813846826553345,0.6005153656005859,19000
17,6.515050411224365,0.7599997520446777,20000
18,6.158146142959595,0.9489996433258057,21000
19,5.9786481857299805,1.679999828338623,22000
20,6.168250799179077,1.0209980010986328,23000
21,7.410573959350586,1.1240010261535645,24000
22,7.115024566650391,1.9000475406646729,25000
23,7.165762424468994,1.370023488998413,26000
24,8.747612714767456,0.7219998836517334,27000
25,7.402570962905884,1.0870249271392822,28000
26,8.434218168258667,0.9070019721984863,29000
27,6.583637714385986,1.1380012035369873,30000
28,6.65108323097229,0.8669686317443848,31000
29,6.090611219406128,1.286025047302246,32000
30,4.737173080444336,1.2955083847045898,33000
31,4.776556491851807,0.9579997062683105,34000
32,5.096043348312378,1.0129990577697754,35000
33,5.07860541343689,1.3175368309020996,36000
34,5.003162622451782,1.6344809532165527,37000
35,4.780150890350342,1.1170365810394287,38000
36,5.47455620765686,1.0739998817443848,39000
