,load_time_consume(s),test_time_consume(s),data_size
0,1.6030349731445312,0.05496501922607422,3000
1,1.906999111175537,0.13300156593322754,4000
2,1.7969999313354492,0.1119992733001709,5000
3,1.7570016384124756,0.1269998550415039,6000
4,1.810999870300293,0.17799973487854004,7000
5,1.799001932144165,0.15199685096740723,8000
6,1.8029992580413818,0.1510007381439209,9000
7,1.9780008792877197,0.21899938583374023,10000
8,1.9800302982330322,0.23596811294555664,11000
9,2.0260002613067627,0.21900105476379395,12000
10,1.975998878479004,0.22500181198120117,13000
11,1.9379992485046387,0.28599977493286133,14000
12,1.928999423980713,0.323000431060791,15000
13,2.108999729156494,0.3190011978149414,16000
14,1.9180006980895996,0.30300021171569824,17000
15,1.996999979019165,0.3419990539550781,18000
16,2.016998529434204,0.523000955581665,19000
17,1.9679999351501465,0.37399911880493164,20000
18,2.1299986839294434,0.40199899673461914,21000
19,1.9349989891052246,0.619002103805542,22000
20,1.8120002746582031,0.6139993667602539,23000
21,2.012000560760498,0.9070017337799072,24000
22,2.136000871658325,0.6180002689361572,25000
23,1.8779997825622559,0.8160016536712646,26000
24,1.9399993419647217,1.045001745223999,27000
25,2.3925211429595947,0.7680003643035889,28000
26,2.3225128650665283,0.9729995727539062,29000
27,2.5400006771087646,0.7155098915100098,30000
28,2.2750003337860107,0.6790001392364502,31000
29,2.116000175476074,0.8660008907318115,32000
30,2.2869999408721924,0.5620007514953613,33000
31,2.213001012802124,0.7519984245300293,34000
32,2.476998805999756,0.6619994640350342,35000
33,2.2285783290863037,0.6050004959106445,36000
34,1.9760034084320068,0.7539970874786377,37000
35,1.6980304718017578,0.8869693279266357,38000
36,1.5899991989135742,1.0930004119873047,39000
