,T,P,zs
0,778.5424229161058,367780.0393705606,"[0.2650707322451617, 0.3216021648852551, 0.13597483985366565, 0.09404101517994248, 0.16313673610493842, 0.02017451173103667]"
1,176.24077041499632,367510.32452777366,"[0.08148362791804233, 0.18624728109006058, 0.4244483471728398, 0.12224393104678434, 0.09494344648477146, 0.09063336628750146]"
2,423.7518024703841,970308.2372006575,"[0.03868659244956116, 0.04575223667601633, 0.2927080348480318, 0.32380002322179735, 0.15985176040245816, 0.13920135240213521]"
3,563.2794938164114,738545.0744055047,"[0.15657355524770292, 0.027170306712085875, 0.3172099312452152, 0.005106793563933309, 0.4195544850129192, 0.07438492821814341]"
4,150.48811944089996,817561.6204791075,"[0.6014736153681448, 0.0808000330902709, 0.02146175768751568, 0.004791953406963922, 0.07883621140783968, 0.21263642903926497]"
5,365.16274544125315,992683.3286377012,"[0.3497682817052624, 0.21198130711208693, 0.05367511091761828, 0.03109210121165444, 0.18638009065999034, 0.16710310839338777]"
6,211.88706683100426,138064.05115743075,"[0.10497161073913637, 0.05885413536943668, 0.27395851068892074, 0.2592709590067197, 0.1737449254190016, 0.12919985877678494]"
7,750.2598021362606,389153.57940870995,"[0.05213709394877523, 0.39839706033926553, 0.03505561411605051, 0.0845069657245259, 0.2544585968876569, 0.17544466898372585]"
8,480.9027344477148,668722.3680030302,"[0.0625060376163644, 0.10674846138789816, 0.35103901380889674, 0.19814836821013926, 0.13026003157548946, 0.15129808740121192]"
9,393.1342030058998,600943.5776088218,"[0.5767942542976549, 0.14010538476188983, 0.09596049480259106, 0.13062892324997674, 0.0417005319511445, 0.01481041093674308]"
10,150.05629298489325,944523.6123354163,"[0.008810816150600663, 0.1662058190472566, 0.05402326858811306, 0.2836828108080442, 0.4673015047116831, 0.019975780694302468]"
11,741.3946033520117,129734.34968693556,"[0.07017124621112562, 0.17117308660502098, 0.12286781603331765, 0.47358986796130564, 0.02074571187130474, 0.14145227131792532]"
12,735.8329876474439,556783.3135921665,"[0.32827070732192104, 0.1892461318859215, 0.11052992025556475, 0.19542061625520799, 0.09233093869392502, 0.08420168558745988]"
13,273.3383184212788,936185.1365272073,"[0.03553220219539919, 0.5906880248481309, 0.1661475185771326, 0.17113889540638824, 0.031981921138032665, 0.004511437834916537]"
14,361.60243272003925,906101.5602684604,"[0.11944661793608075, 0.12988947678129725, 0.19861964999510548, 0.21105311138347937, 0.27476189608690865, 0.06622924781712838]"
15,876.3535252285958,738114.1206766607,"[0.0119633024163945, 0.08460654661508966, 0.40732242657397827, 0.09806129295149325, 0.12894635343727295, 0.2691000780057713]"
16,838.2139448598949,105271.82154654135,"[0.05303993916607054, 0.14797429915832877, 0.17958637040631256, 0.17995697325477383, 0.19723646225128014, 0.24220595576323423]"
17,757.2015467511952,637706.883682246,"[0.07589298449554956, 0.08461919504039805, 0.1760593615561749, 0.24639069273361494, 0.2997176171619005, 0.11732014901236197]"
18,770.0723215011109,266830.1189987827,"[0.06477328913396434, 0.11270020501027218, 0.16865629406301902, 0.29221560073744596, 0.10851833654090577, 0.2531362745143928]"
19,765.4940634669972,754523.5231000333,"[0.16865942472725165, 0.005494733943887132, 0.010896522721837876, 0.4228854538415238, 0.382723223292165, 0.009340641473334618]"
20,959.7240240919267,504289.61406558246,"[0.4280455374246653, 0.24665312743098675, 0.09570567610164048, 0.18458797943701813, 0.04161422361401799, 0.0033934559916714985]"
21,695.9591489966292,620041.3229337458,"[0.019395780266914336, 0.032479971482376566, 0.05384227560347912, 0.7605847808500393, 0.003309328994544964, 0.1303878628026458]"
22,195.01345210938166,389798.8224267046,"[0.170867356575129, 0.2908153648732193, 0.16863798885578107, 0.0069620125587428775, 0.18682416201965638, 0.17589311511747135]"
23,827.0160017125004,520313.0120737709,"[0.19477174225535576, 0.20068109812904397, 0.13652030483347258, 0.08912335249465081, 0.2565310005930066, 0.12237250169447028]"
24,478.26577176413565,950002.0330144018,"[0.034424371427709446, 0.09624714160157917, 0.05023191086282187, 0.5306561930471392, 0.20641613829825617, 0.08202424476249408]"
25,359.1402026010962,652764.600220516,"[0.3992934897118487, 0.1808828425932312, 0.3348348136872016, 0.0003886935597361467, 0.009981675051364583, 0.07461848539661772]"
26,145.78969296801284,423554.8368068023,"[0.0719660014494038, 0.05612949752128755, 0.0967277897542469, 0.023840050662067753, 0.2540060723497701, 0.49733058826322396]"
27,106.6828882395235,191794.6943702686,"[0.4679035124405623, 0.22528421654888175, 0.012191658375243294, 0.07705000117620144, 0.18515165143536289, 0.03241896002374842]"
