,target,params
0,-0.002979811654770227,"{'colsample_bytree': 0.8204459118677025, 'learning_rate': 0.09950681342656982, 'max_depth': 6.724118237523108, 'n_estimators': 344.18293931302196, 'reg_lambda': 24.878040158246243, 'subsample': 0.22530500976443824}"
1,-0.0029579583431619226,"{'colsample_bytree': 0.8074254919922367, 'learning_rate': 0.08454588523130448, 'max_depth': 9.652524840750893, 'n_estimators': 401.82482620991914, 'reg_lambda': 13.984418525110494, 'subsample': 0.46027437801781473}"
2,-0.00298832753898873,"{'colsample_bytree': 0.7580340768813052, 'learning_rate': 0.07535881328885197, 'max_depth': 4.021018019499452, 'n_estimators': 409.4504090627655, 'reg_lambda': 11.759954315099963, 'subsample': 0.34507689330280067}"
3,-0.002839989903964369,"{'colsample_bytree': 0.9173534456580856, 'learning_rate': 0.07578243005605816, 'max_depth': 6.011649587681003, 'n_estimators': 367.41308979511916, 'reg_lambda': 21.254997886384672, 'subsample': 0.2440836447869016}"
4,-0.002938709135334754,"{'colsample_bytree': 0.8693234607180919, 'learning_rate': 0.09070596031642164, 'max_depth': 4.586194804674971, 'n_estimators': 418.79861393616, 'reg_lambda': 17.188981715965777, 'subsample': 0.43312053194030525}"
5,-0.0033437081145019495,"{'colsample_bytree': 0.9593830183947416, 'learning_rate': 0.012960808861756072, 'max_depth': 6.622926215578876, 'n_estimators': 374.5273498660928, 'reg_lambda': 19.974040555419712, 'subsample': 0.7650765476929151}"
6,-0.003333116560969347,"{'colsample_bytree': 0.6512765172164805, 'learning_rate': 0.08308208384646866, 'max_depth': 3.239361198351763, 'n_estimators': 393.0461479548221, 'reg_lambda': 15.469394438587225, 'subsample': 0.8004570947399434}"
7,-0.0029090573838740745,"{'colsample_bytree': 0.9711818949903515, 'learning_rate': 0.022290323273941218, 'max_depth': 8.454913529820683, 'n_estimators': 450.5667934268981, 'reg_lambda': 13.311112930473518, 'subsample': 0.8381811435769624}"
8,-0.00293842830796413,"{'colsample_bytree': 0.9321470242507642, 'learning_rate': 0.07351027090562512, 'max_depth': 4.811191752360634, 'n_estimators': 418.5298234379061, 'reg_lambda': 17.017748258454162, 'subsample': 0.23452808233199596}"
9,-0.003047753303380883,"{'colsample_bytree': 0.8631811927567917, 'learning_rate': 0.05046036965667074, 'max_depth': 5.283082303113169, 'n_estimators': 363.471572922391, 'reg_lambda': 21.89208043412483, 'subsample': 0.85391631518076}"
10,-0.002947660108683239,"{'colsample_bytree': 0.8850153995901024, 'learning_rate': 0.08496958883655657, 'max_depth': 7.689735792320963, 'n_estimators': 367.88906587033296, 'reg_lambda': 24.245889264266427, 'subsample': 0.44640466352798297}"
11,-0.0029445835776135782,"{'colsample_bytree': 0.8199500846664655, 'learning_rate': 0.0871661274572636, 'max_depth': 9.301523898142932, 'n_estimators': 367.1825155142897, 'reg_lambda': 20.074404855762268, 'subsample': 0.46050295006777975}"
12,-0.002960169525786303,"{'colsample_bytree': 0.9366079627307013, 'learning_rate': 0.06120808883770508, 'max_depth': 3.0311612934597814, 'n_estimators': 366.8543079252787, 'reg_lambda': 17.421782142917642, 'subsample': 0.32474893146100037}"
13,-0.0030100634809286627,"{'colsample_bytree': 0.778361959493111, 'learning_rate': 0.039599629026434664, 'max_depth': 8.990955763161644, 'n_estimators': 454.67582715900903, 'reg_lambda': 10.34349612876386, 'subsample': 0.9319303288855176}"
14,-0.0029809263121139537,"{'colsample_bytree': 0.7114295411430003, 'learning_rate': 0.07972948297883087, 'max_depth': 7.765999871187917, 'n_estimators': 447.4460849544025, 'reg_lambda': 17.095861304028766, 'subsample': 0.6369484569210342}"
15,-0.0030825210615503104,"{'colsample_bytree': 0.9645612650059783, 'learning_rate': 0.013047237235055707, 'max_depth': 9.596372937118586, 'n_estimators': 446.7950066198155, 'reg_lambda': 10.04765419213853, 'subsample': 0.6170520635741101}"
16,-0.003011057763190372,"{'colsample_bytree': 0.8266930070559656, 'learning_rate': 0.06906915175647485, 'max_depth': 3.1835149389577717, 'n_estimators': 368.26659392328395, 'reg_lambda': 21.709020687967744, 'subsample': 0.7079098269362933}"
17,-0.002887339114429797,"{'colsample_bytree': 0.9546394549060512, 'learning_rate': 0.03455702753928818, 'max_depth': 6.659749076116297, 'n_estimators': 453.04220918644523, 'reg_lambda': 16.41731637440876, 'subsample': 0.7528121319100465}"
18,-0.003445862631335969,"{'colsample_bytree': 0.6387417074398287, 'learning_rate': 0.03724894740707671, 'max_depth': 3.6483126133759316, 'n_estimators': 451.1016321350095, 'reg_lambda': 13.578286316527894, 'subsample': 0.823282783766921}"
19,-0.002942216876787039,"{'colsample_bytree': 0.8303767237614436, 'learning_rate': 0.06199435520372843, 'max_depth': 9.738456388108125, 'n_estimators': 452.91716628566667, 'reg_lambda': 15.707987648473216, 'subsample': 0.31947880255629313}"
20,-0.0030095761629986596,"{'colsample_bytree': 0.8078987082996654, 'learning_rate': 0.06304122973600075, 'max_depth': 7.50271177880872, 'n_estimators': 454.6801144459065, 'reg_lambda': 18.796357064893478, 'subsample': 0.6218050519559936}"
21,-0.0034334817550879396,"{'colsample_bytree': 0.6764027967300904, 'learning_rate': 0.06087973521822465, 'max_depth': 6.663587201205912, 'n_estimators': 367.0317953530378, 'reg_lambda': 18.319775233185688, 'subsample': 0.9297421683511968}"
22,-0.003344377036613288,"{'colsample_bytree': 0.8345716563580157, 'learning_rate': 0.023115050256507844, 'max_depth': 5.623582262631595, 'n_estimators': 366.93497636294245, 'reg_lambda': 22.575865839258274, 'subsample': 0.45472320785723563}"
