,target,params
0,-0.0031115382579637533,"{'colsample_bytree': 0.7570203651401235, 'learning_rate': 0.03167502313136009, 'max_depth': 6.28800459990196, 'n_estimators': 462.18456950427685, 'reg_lambda': 25.702697159745185, 'subsample': 0.6952558418110335}"
1,-0.0027717794798355175,"{'colsample_bytree': 0.9398436491328412, 'learning_rate': 0.08121188758205694, 'max_depth': 6.073379289059925, 'n_estimators': 475.96408301259544, 'reg_lambda': 16.443375284967452, 'subsample': 0.39662919627626736}"
2,-0.0029355304302046566,"{'colsample_bytree': 0.7966153072316648, 'learning_rate': 0.08936521175805859, 'max_depth': 9.491601812092506, 'n_estimators': 476.94634627715743, 'reg_lambda': 28.452016963833838, 'subsample': 0.9204754589820079}"
3,-0.0035629548835588894,"{'colsample_bytree': 0.6570644809715659, 'learning_rate': 0.06170236116896912, 'max_depth': 5.783671490681543, 'n_estimators': 316.8562000022299, 'reg_lambda': 20.13525724002489, 'subsample': 0.3397103822885884}"
4,-0.0033819076736049257,"{'colsample_bytree': 0.6735055506244427, 'learning_rate': 0.07367271046319351, 'max_depth': 5.290571175329848, 'n_estimators': 444.79295838826647, 'reg_lambda': 25.517887071762495, 'subsample': 0.20013771445154643}"
5,-0.0030913425459964264,"{'colsample_bytree': 0.7570308491481517, 'learning_rate': 0.02934508947019366, 'max_depth': 4.68097663508535, 'n_estimators': 499.8507650947155, 'reg_lambda': 11.375979466086976, 'subsample': 0.5081767891617142}"
6,-0.004717351121704158,"{'colsample_bytree': 0.6919618407095453, 'learning_rate': 0.017546215057152273, 'max_depth': 3.1348095535546374, 'n_estimators': 384.9246045186202, 'reg_lambda': 10.085877178877432, 'subsample': 0.7191340651768889}"
7,-0.002907137654897937,"{'colsample_bytree': 0.8675999586294236, 'learning_rate': 0.07350135298382866, 'max_depth': 9.94272956893542, 'n_estimators': 467.7035314655611, 'reg_lambda': 10.512225418475072, 'subsample': 0.5354011116630726}"
8,-0.0030521049513967066,"{'colsample_bytree': 0.895833431617433, 'learning_rate': 0.04820731080834615, 'max_depth': 3.006743250266983, 'n_estimators': 495.31002464605643, 'reg_lambda': 29.636127586301438, 'subsample': 0.25559561366318795}"
9,-0.0032696042239495062,"{'colsample_bytree': 0.8392715201083583, 'learning_rate': 0.020890422793152987, 'max_depth': 3.612163775446008, 'n_estimators': 482.23907952977896, 'reg_lambda': 10.008049248854437, 'subsample': 0.7922588413920033}"
