,epoch,loss
0,0.0,0.1955440193414688
1,1.0,0.19305500388145447
2,2.0,0.19062890112400055
3,3.0,0.18826454877853394
4,4.0,0.18596193194389343
5,5.0,0.18371978402137756
6,6.0,0.18153682351112366
7,7.0,0.1794116050004959
8,8.0,0.17734305560588837
9,9.0,0.17533068358898163
10,10.0,0.17337413132190704
11,11.0,0.17147323489189148
12,12.0,0.16962754726409912
13,13.0,0.16783654689788818
14,14.0,0.1660994440317154
15,15.0,0.1644154042005539
16,16.0,0.1627834141254425
17,17.0,0.16120238602161407
18,18.0,0.159671351313591
19,19.0,0.15818916261196136
# <bound method Module.parameters of simple_ANN(
  (l1): Linear(in_features=10, out_features=50, bias=True)
  (l2): Linear(in_features=50, out_features=100, bias=True)
  (l3): Linear(in_features=100, out_features=20, bias=True)
  (output): Linear(in_features=20, out_features=6, bias=True)
  (act): Sigmoid()
)>/n
