,target,params
0,-0.0027140502352267504,"{'colsample_bytree': 0.8097907668731849, 'learning_rate': 0.025686115343472968, 'max_depth': 8.46699860204819, 'n_estimators': 444.09982625100463, 'reg_lambda': 12.306210968078254, 'subsample': 0.5063238766932536}"
1,-0.0025906262453645468,"{'colsample_bytree': 0.9749675641584747, 'learning_rate': 0.06748993712885241, 'max_depth': 5.1742491210693515, 'n_estimators': 400.9123635710592, 'reg_lambda': 24.95740886964473, 'subsample': 0.6990820632073513}"
2,-0.0031080159824341536,"{'colsample_bytree': 0.6683111546670688, 'learning_rate': 0.04813591972101167, 'max_depth': 7.352399722483955, 'n_estimators': 307.5621976705091, 'reg_lambda': 12.687641583689178, 'subsample': 0.6716743721987025}"
3,-0.0027415344957262278,"{'colsample_bytree': 0.9111004218034267, 'learning_rate': 0.023265639814065243, 'max_depth': 3.5365553649344537, 'n_estimators': 449.41805470796686, 'reg_lambda': 24.37737916223491, 'subsample': 0.8578090193618195}"
4,-0.0026948023587465286,"{'colsample_bytree': 0.8688214018647874, 'learning_rate': 0.06891006817131652, 'max_depth': 9.826345972093378, 'n_estimators': 374.61148388159296, 'reg_lambda': 28.45795761863334, 'subsample': 0.859818352734236}"
5,-0.002738366601988673,"{'colsample_bytree': 0.8829607008708595, 'learning_rate': 0.015127241139169838, 'max_depth': 9.661293152607644, 'n_estimators': 499.0266833586784, 'reg_lambda': 10.080129351460876, 'subsample': 0.3856138566500059}"
6,-0.003089150181040168,"{'colsample_bytree': 0.6401564023251338, 'learning_rate': 0.09690962801725359, 'max_depth': 3.5655970160962607, 'n_estimators': 396.1250623110226, 'reg_lambda': 10.031729688024809, 'subsample': 0.5138501442725577}"
7,-0.004025635309517384,"{'colsample_bytree': 0.897743324629374, 'learning_rate': 0.01239588844895468, 'max_depth': 4.129779426148094, 'n_estimators': 400.8136442037585, 'reg_lambda': 24.50938803175847, 'subsample': 0.24493672234455843}"
8,-0.002618330530822277,"{'colsample_bytree': 0.8834257034031288, 'learning_rate': 0.05611305477701349, 'max_depth': 6.550491107364112, 'n_estimators': 381.4828303083643, 'reg_lambda': 22.20398810479777, 'subsample': 0.6211007219792286}"
9,-0.0029769025277346373,"{'colsample_bytree': 0.7278074368837507, 'learning_rate': 0.03215706028631497, 'max_depth': 3.977220614316277, 'n_estimators': 419.2125564688036, 'reg_lambda': 26.105526813988092, 'subsample': 0.3436268483839914}"
10,-0.0027329002041369677,"{'colsample_bytree': 0.8910753277096243, 'learning_rate': 0.03553295959925385, 'max_depth': 4.207983334703432, 'n_estimators': 331.65004579550555, 'reg_lambda': 25.512666713721355, 'subsample': 0.4663197997934798}"
11,-0.003098963527008891,"{'colsample_bytree': 0.8332655100145342, 'learning_rate': 0.014378629081377166, 'max_depth': 6.483338445766069, 'n_estimators': 350.34805864399186, 'reg_lambda': 11.115614923743461, 'subsample': 0.7825887616725138}"
12,-0.0024639051407575607,"{'colsample_bytree': 0.9811834878214443, 'learning_rate': 0.09504100948511078, 'max_depth': 5.42244926588916, 'n_estimators': 478.0363254715277, 'reg_lambda': 27.852611475986198, 'subsample': 0.46133084040951094}"
13,-0.0026197682600468397,"{'colsample_bytree': 0.8534611264547921, 'learning_rate': 0.05325162031527685, 'max_depth': 6.880308991129432, 'n_estimators': 454.33895063617155, 'reg_lambda': 18.742980947519907, 'subsample': 0.5064546196180322}"
14,-0.0026649690698832273,"{'colsample_bytree': 0.939628694261164, 'learning_rate': 0.09744668345432159, 'max_depth': 4.784333012266978, 'n_estimators': 364.46585925149475, 'reg_lambda': 25.834118221813448, 'subsample': 0.772220738344314}"
15,-0.0026151221245527267,"{'colsample_bytree': 0.9824750599427193, 'learning_rate': 0.03248178031888057, 'max_depth': 5.170934976509827, 'n_estimators': 361.573318669772, 'reg_lambda': 24.756062267975963, 'subsample': 0.5809903064706594}"
16,-0.0027269069105386734,"{'colsample_bytree': 0.8827477271603478, 'learning_rate': 0.06502471071891629, 'max_depth': 8.523753064790412, 'n_estimators': 464.0383147142885, 'reg_lambda': 17.76908639133005, 'subsample': 0.806276093436028}"
17,-0.003269309177994728,"{'colsample_bytree': 0.6524880185808335, 'learning_rate': 0.030575445977032135, 'max_depth': 9.082606043957044, 'n_estimators': 336.95567138730905, 'reg_lambda': 13.516724420835997, 'subsample': 0.27343559675299683}"
18,-0.002739835763350129,"{'colsample_bytree': 0.8114170594018557, 'learning_rate': 0.07218847755483979, 'max_depth': 3.4993729637858504, 'n_estimators': 306.1581633414039, 'reg_lambda': 26.615054869057204, 'subsample': 0.7531023396931134}"
19,-0.002590142423287034,"{'colsample_bytree': 0.9601213913154052, 'learning_rate': 0.09719203327031752, 'max_depth': 3.490094928030773, 'n_estimators': 328.6048995589388, 'reg_lambda': 22.39575863988792, 'subsample': 0.22623145810394024}"
20,-0.0027770421002060175,"{'colsample_bytree': 0.9625435990566666, 'learning_rate': 0.016595071708423878, 'max_depth': 7.2099919077102985, 'n_estimators': 412.2201620709292, 'reg_lambda': 13.456855693909283, 'subsample': 0.9419602794070041}"
21,-0.002701355842873454,"{'colsample_bytree': 0.9053099378264046, 'learning_rate': 0.09301881412315642, 'max_depth': 8.919033435300216, 'n_estimators': 437.6173829255407, 'reg_lambda': 18.222162154797807, 'subsample': 0.21260353933042986}"
22,-0.002670148154720664,"{'colsample_bytree': 0.9404726422415244, 'learning_rate': 0.09146547606548953, 'max_depth': 9.19022119261798, 'n_estimators': 382.98264487612636, 'reg_lambda': 16.27738335341629, 'subsample': 0.7154787270724576}"
23,-0.0033370982855558395,"{'colsample_bytree': 0.832620192650733, 'learning_rate': 0.011327142731134223, 'max_depth': 3.57771866034759, 'n_estimators': 479.1247810351044, 'reg_lambda': 18.598758900832358, 'subsample': 0.430471580137015}"
24,-0.0026386138051748276,"{'colsample_bytree': 0.9519619120142762, 'learning_rate': 0.08884827628260414, 'max_depth': 5.083872610559475, 'n_estimators': 384.6601990254742, 'reg_lambda': 24.842799033696792, 'subsample': 0.6932239852126547}"
25,-0.004507909063249826,"{'colsample_bytree': 0.7310538387326759, 'learning_rate': 0.010875435322764174, 'max_depth': 5.444083307089677, 'n_estimators': 307.4710810495522, 'reg_lambda': 11.879571512702734, 'subsample': 0.8325759454319697}"
26,-0.0031902228947728872,"{'colsample_bytree': 0.7237111951016155, 'learning_rate': 0.03482803354029436, 'max_depth': 7.494564279133991, 'n_estimators': 412.0762454931037, 'reg_lambda': 13.409340428862945, 'subsample': 0.9401674745730035}"
27,-0.0027141000609844923,"{'colsample_bytree': 0.8679390431338134, 'learning_rate': 0.020015205288848543, 'max_depth': 7.639672348188561, 'n_estimators': 489.7803623959905, 'reg_lambda': 19.91838871363703, 'subsample': 0.6363030607032347}"
28,-0.0028276231605559587,"{'colsample_bytree': 0.8874668651274878, 'learning_rate': 0.0151907510666885, 'max_depth': 8.382467286693116, 'n_estimators': 470.9698816740469, 'reg_lambda': 15.023556365062433, 'subsample': 0.7250968397965387}"
29,-0.002804787131026387,"{'colsample_bytree': 0.7732084822629117, 'learning_rate': 0.026516444930148736, 'max_depth': 7.407575062596134, 'n_estimators': 373.2229700926795, 'reg_lambda': 14.586066681827097, 'subsample': 0.4385372963119449}"
