,target,params
0,-0.004692104645073414,"{'colsample_bytree': 0.6300088171430122, 'learning_rate': 0.03100067070132293, 'max_depth': 7.455391305321391, 'n_estimators': 497.53865908555747, 'reg_lambda': 26.212381290698108, 'subsample': 0.7027722960973841}"
1,-0.0036700188647955656,"{'colsample_bytree': 0.8128877148287261, 'learning_rate': 0.05564954898288214, 'max_depth': 9.512678616495108, 'n_estimators': 311.3078497446413, 'reg_lambda': 15.915316959733527, 'subsample': 0.8926998359854732}"
2,-0.0038869064301252365,"{'colsample_bytree': 0.8292913292085706, 'learning_rate': 0.02215074911166373, 'max_depth': 7.471477749135358, 'n_estimators': 378.67788403030295, 'reg_lambda': 16.79291302662555, 'subsample': 0.5878255998413945}"
3,-0.00374911492690444,"{'colsample_bytree': 0.7747424626900036, 'learning_rate': 0.07808394335277932, 'max_depth': 3.084567142306915, 'n_estimators': 495.2367121944719, 'reg_lambda': 13.995985309497861, 'subsample': 0.2794217447221094}"
4,-0.0035067670978605747,"{'colsample_bytree': 0.9161570267633163, 'learning_rate': 0.06372449859615127, 'max_depth': 8.16285906493886, 'n_estimators': 384.30747549676107, 'reg_lambda': 13.54732979214377, 'subsample': 0.2875253565885344}"
5,-0.004914959892630577,"{'colsample_bytree': 0.639976240864285, 'learning_rate': 0.09900676636331829, 'max_depth': 7.849243756599545, 'n_estimators': 384.35898128125086, 'reg_lambda': 14.691326380765034, 'subsample': 0.7577904244739082}"
6,-0.0037358857225626707,"{'colsample_bytree': 0.7164928034418733, 'learning_rate': 0.06373958339733246, 'max_depth': 4.105802292289564, 'n_estimators': 496.3704304871001, 'reg_lambda': 19.3573691062371, 'subsample': 0.6585064026740013}"
7,-0.003829576075077057,"{'colsample_bytree': 0.7397409957814274, 'learning_rate': 0.06691977419588248, 'max_depth': 9.238158151969497, 'n_estimators': 373.41321004655356, 'reg_lambda': 28.475146995662882, 'subsample': 0.38912869341468553}"
8,-0.0036564767360687256,"{'colsample_bytree': 0.8196881780241434, 'learning_rate': 0.04793483554101465, 'max_depth': 8.369040953250042, 'n_estimators': 383.8571888460415, 'reg_lambda': 12.878577107067619, 'subsample': 0.43875990969357437}"
9,-0.005097805056720972,"{'colsample_bytree': 0.6312801276917213, 'learning_rate': 0.03397200045009325, 'max_depth': 9.60585634115023, 'n_estimators': 311.1205124648945, 'reg_lambda': 15.288966089567392, 'subsample': 0.4266501706700238}"
10,-0.004751223139464855,"{'colsample_bytree': 0.7606410286667535, 'learning_rate': 0.01408327099808751, 'max_depth': 3.061850979670291, 'n_estimators': 417.31384922376765, 'reg_lambda': 16.093805681971673, 'subsample': 0.7286824789688855}"
11,-0.004538745619356632,"{'colsample_bytree': 0.6039080515991069, 'learning_rate': 0.07080770995370776, 'max_depth': 7.977727756831271, 'n_estimators': 471.393379958682, 'reg_lambda': 21.12110449611205, 'subsample': 0.7117335345268978}"
12,-0.003663624171167612,"{'colsample_bytree': 0.8210948659842694, 'learning_rate': 0.06018898659600129, 'max_depth': 4.396263202591976, 'n_estimators': 373.9163905750537, 'reg_lambda': 26.80375553182166, 'subsample': 0.35711943636354065}"
13,-0.003903595730662346,"{'colsample_bytree': 0.7808238890780382, 'learning_rate': 0.04694639602004193, 'max_depth': 8.927818989985024, 'n_estimators': 335.3912666548291, 'reg_lambda': 26.595891271579042, 'subsample': 0.7316439042435519}"
14,-0.006557670421898365,"{'colsample_bytree': 0.7313866607022009, 'learning_rate': 0.012687100880818576, 'max_depth': 7.243603867808089, 'n_estimators': 343.1421001570493, 'reg_lambda': 16.090683220827813, 'subsample': 0.26732048834134664}"
15,-0.0036151958629488945,"{'colsample_bytree': 0.8378795667511053, 'learning_rate': 0.06183503861325062, 'max_depth': 9.847065116864467, 'n_estimators': 405.7488705590908, 'reg_lambda': 13.600641136990498, 'subsample': 0.3672455306208936}"
16,-0.004603808745741844,"{'colsample_bytree': 0.7980789060732602, 'learning_rate': 0.015856938775598194, 'max_depth': 9.613579939851075, 'n_estimators': 353.8194532945689, 'reg_lambda': 25.122135888385877, 'subsample': 0.6640501378847632}"
17,-0.004512982442975044,"{'colsample_bytree': 0.6730917854737529, 'learning_rate': 0.07420934846898085, 'max_depth': 9.480459438057409, 'n_estimators': 312.4941974274035, 'reg_lambda': 28.218674568462717, 'subsample': 0.22608969620574318}"
18,-0.004716844297945499,"{'colsample_bytree': 0.8196149836199688, 'learning_rate': 0.0129604392275628, 'max_depth': 6.919574212420532, 'n_estimators': 378.6713232743552, 'reg_lambda': 17.0168724141798, 'subsample': 0.5874430714452817}"
19,-0.0037427139468491077,"{'colsample_bytree': 0.7754552282755289, 'learning_rate': 0.08652380416392612, 'max_depth': 8.6146600026156, 'n_estimators': 300.3864495239794, 'reg_lambda': 14.719717291676158, 'subsample': 0.5042858057892325}"
20,-0.003840719349682331,"{'colsample_bytree': 0.8159713681452441, 'learning_rate': 0.038578032757240706, 'max_depth': 6.422374583540013, 'n_estimators': 315.4351703519094, 'reg_lambda': 18.089479770197286, 'subsample': 0.36902783406747725}"
21,-0.0038732027169317007,"{'colsample_bytree': 0.7265311963933743, 'learning_rate': 0.05093960490036556, 'max_depth': 5.184414354360365, 'n_estimators': 491.4518684050721, 'reg_lambda': 12.856688585204738, 'subsample': 0.7247503996564009}"
22,-0.0036618211306631565,"{'colsample_bytree': 0.8282768621205283, 'learning_rate': 0.04478426080234099, 'max_depth': 5.917242034534285, 'n_estimators': 371.67126767643026, 'reg_lambda': 25.645360043949633, 'subsample': 0.6662540051858863}"
23,-0.0038040373474359512,"{'colsample_bytree': 0.717208423290699, 'learning_rate': 0.054994435243838596, 'max_depth': 8.16240482005973, 'n_estimators': 444.7125979515522, 'reg_lambda': 13.391462454421061, 'subsample': 0.6283194634482752}"
24,-0.004023988731205463,"{'colsample_bytree': 0.6597945955858281, 'learning_rate': 0.05223638532019335, 'max_depth': 9.92702231600109, 'n_estimators': 453.74591253688595, 'reg_lambda': 13.13564790120017, 'subsample': 0.3549091491485822}"
25,-0.004279945977032185,"{'colsample_bytree': 0.6702527554044961, 'learning_rate': 0.0912691620335909, 'max_depth': 9.67243511789768, 'n_estimators': 438.4793289291283, 'reg_lambda': 20.620209642046834, 'subsample': 0.957043678755247}"
26,-0.0035232403315603733,"{'colsample_bytree': 0.8501202986817632, 'learning_rate': 0.06874426791900028, 'max_depth': 7.634602289180958, 'n_estimators': 345.8121965174849, 'reg_lambda': 26.324872750624408, 'subsample': 0.7172725460864751}"
27,-0.004114094655960798,"{'colsample_bytree': 0.7082776344026396, 'learning_rate': 0.0642745867245378, 'max_depth': 7.100637840041622, 'n_estimators': 350.3936091512408, 'reg_lambda': 17.91875347078058, 'subsample': 0.7419968286058072}"
28,-0.004035491496324539,"{'colsample_bytree': 0.6825429121282366, 'learning_rate': 0.09107426032341623, 'max_depth': 9.190925928327587, 'n_estimators': 432.37652544549803, 'reg_lambda': 25.26402801097739, 'subsample': 0.42327373760537973}"
29,-0.003760810010135174,"{'colsample_bytree': 0.7248813408451484, 'learning_rate': 0.06973518363834111, 'max_depth': 9.486485044540956, 'n_estimators': 467.96154570093006, 'reg_lambda': 11.610861351341836, 'subsample': 0.3280453123712256}"
30,-0.0033825263381004333,"{'colsample_bytree': 0.9274195611909132, 'learning_rate': 0.08790405332386562, 'max_depth': 7.653881414210458, 'n_estimators': 351.8178381795172, 'reg_lambda': 16.284717552925212, 'subsample': 0.653449885730585}"
31,-0.003883696161210537,"{'colsample_bytree': 0.733322562622119, 'learning_rate': 0.06101080052831782, 'max_depth': 8.147120891400409, 'n_estimators': 305.9343290881525, 'reg_lambda': 29.90534515501252, 'subsample': 0.797933364568967}"
32,-0.003541435580700636,"{'colsample_bytree': 0.7985304360021284, 'learning_rate': 0.05265730665021145, 'max_depth': 6.267380887682533, 'n_estimators': 393.3844511304945, 'reg_lambda': 19.921074958529434, 'subsample': 0.6503259211125455}"
33,-0.0033287322148680687,"{'colsample_bytree': 0.9596546342291494, 'learning_rate': 0.09091901316123589, 'max_depth': 6.014906453729232, 'n_estimators': 357.83550772838714, 'reg_lambda': 20.32519368853475, 'subsample': 0.4503066940503871}"
34,-0.0043471502140164375,"{'colsample_bytree': 0.7565506855647728, 'learning_rate': 0.03887691160453441, 'max_depth': 3.2177008833300054, 'n_estimators': 324.6019907571158, 'reg_lambda': 15.838734212620613, 'subsample': 0.23079862860009231}"
35,-0.0043746093288064,"{'colsample_bytree': 0.6904273225410591, 'learning_rate': 0.03932088938035822, 'max_depth': 6.457799322153875, 'n_estimators': 322.82087578958624, 'reg_lambda': 10.585791290109558, 'subsample': 0.4513895551163103}"
36,-0.0034111510030925274,"{'colsample_bytree': 0.8985719730026983, 'learning_rate': 0.04404077274018908, 'max_depth': 3.859622204503805, 'n_estimators': 412.0631521663006, 'reg_lambda': 21.422129336872484, 'subsample': 0.7018457140301559}"
37,-0.003270164132118225,"{'colsample_bytree': 0.961765568523812, 'learning_rate': 0.0585414881258062, 'max_depth': 5.52012740017389, 'n_estimators': 460.54698838255274, 'reg_lambda': 11.872730307101317, 'subsample': 0.6193514266312119}"
38,-0.0035587744787335396,"{'colsample_bytree': 0.8825933422875692, 'learning_rate': 0.07036300877782824, 'max_depth': 7.796357913616434, 'n_estimators': 377.47578381327787, 'reg_lambda': 23.7701540227419, 'subsample': 0.9970134216609963}"
39,-0.004420523997396231,"{'colsample_bytree': 0.6763110718756683, 'learning_rate': 0.08629179902647542, 'max_depth': 6.268842298027142, 'n_estimators': 349.5323360742351, 'reg_lambda': 24.911016342861824, 'subsample': 0.20440307958486886}"
40,-0.0037997295148670673,"{'colsample_bytree': 0.7423373933509732, 'learning_rate': 0.04037761640754011, 'max_depth': 7.973156834408254, 'n_estimators': 479.45609591968, 'reg_lambda': 14.480361036649324, 'subsample': 0.431655265566359}"
41,-0.007788576185703278,"{'colsample_bytree': 0.617558714017543, 'learning_rate': 0.016513321048596312, 'max_depth': 7.805536786325135, 'n_estimators': 313.20237407940954, 'reg_lambda': 22.04015588524946, 'subsample': 0.3264788899772795}"
42,-0.003649058286100626,"{'colsample_bytree': 0.7897403539230585, 'learning_rate': 0.06254475992934441, 'max_depth': 7.666277733630443, 'n_estimators': 377.6706377714291, 'reg_lambda': 23.529038737512167, 'subsample': 0.912573607768278}"
43,-0.004655109718441963,"{'colsample_bytree': 0.6419056588669024, 'learning_rate': 0.04066742886197942, 'max_depth': 4.901887728632137, 'n_estimators': 460.39578766874257, 'reg_lambda': 12.532439994504212, 'subsample': 0.5543245542310926}"
44,-0.003524218685925007,"{'colsample_bytree': 0.9705555403665787, 'learning_rate': 0.09930851890813147, 'max_depth': 5.593122576551259, 'n_estimators': 460.8045828875255, 'reg_lambda': 11.995801189552449, 'subsample': 0.9764563419483723}"
45,-0.003621484152972698,"{'colsample_bytree': 0.7969239542440165, 'learning_rate': 0.04075609029713286, 'max_depth': 6.263751169781055, 'n_estimators': 393.6716685799722, 'reg_lambda': 19.653538534008284, 'subsample': 0.7395415884352916}"
46,-0.0037549224216490984,"{'colsample_bytree': 0.8482695094718256, 'learning_rate': 0.02141966424911642, 'max_depth': 6.38093599415317, 'n_estimators': 460.77915296732556, 'reg_lambda': 11.645578130534503, 'subsample': 0.6129337431670066}"
47,-0.004547279328107834,"{'colsample_bytree': 0.7441597454161459, 'learning_rate': 0.035726162199466616, 'max_depth': 5.662068530118251, 'n_estimators': 358.62965208681385, 'reg_lambda': 19.86998622593199, 'subsample': 0.22979178360080718}"
48,-0.0035688835196197033,"{'colsample_bytree': 0.8354108242642204, 'learning_rate': 0.07628330022926276, 'max_depth': 6.067778063114348, 'n_estimators': 356.9410228037945, 'reg_lambda': 21.012061381710968, 'subsample': 0.46350142255344917}"
49,-0.004286048002541065,"{'colsample_bytree': 0.652404342679877, 'learning_rate': 0.04664954111478752, 'max_depth': 5.89270627405525, 'n_estimators': 357.3152336671549, 'reg_lambda': 19.989315026826695, 'subsample': 0.8063413817537468}"
50,-0.004007675684988499,"{'colsample_bytree': 0.8294547200922189, 'learning_rate': 0.021163347319631386, 'max_depth': 6.472829734308955, 'n_estimators': 357.631087570349, 'reg_lambda': 21.288398689178084, 'subsample': 0.9384128344138061}"
51,-0.004245665390044451,"{'colsample_bytree': 0.6917505872612156, 'learning_rate': 0.04542515244689116, 'max_depth': 8.605917592506334, 'n_estimators': 351.659903493024, 'reg_lambda': 16.14306670882935, 'subsample': 0.5553025942198403}"
52,-0.008057033643126488,"{'colsample_bytree': 0.638317481583045, 'learning_rate': 0.012431926344821249, 'max_depth': 9.328065250247416, 'n_estimators': 428.4215562866477, 'reg_lambda': 28.172500665129142, 'subsample': 0.2857466389526961}"
53,-0.0033928793855011463,"{'colsample_bytree': 0.8630111268632907, 'learning_rate': 0.07196521581123631, 'max_depth': 5.212178543015209, 'n_estimators': 460.5785824572389, 'reg_lambda': 10.324418821087134, 'subsample': 0.5121419981720938}"
54,-0.003304210724309087,"{'colsample_bytree': 0.9009479426512758, 'learning_rate': 0.07131711824492776, 'max_depth': 6.260250253359571, 'n_estimators': 459.721073549137, 'reg_lambda': 11.034695786327076, 'subsample': 0.6475210994451828}"
55,-0.003358932211995125,"{'colsample_bytree': 0.8622191521568541, 'learning_rate': 0.09444877949480426, 'max_depth': 6.547824025809942, 'n_estimators': 351.7574760956576, 'reg_lambda': 15.79490443348659, 'subsample': 0.6172752055956094}"
56,-0.004044066648930311,"{'colsample_bytree': 0.7480250740416954, 'learning_rate': 0.05223063675135459, 'max_depth': 5.0241757881612426, 'n_estimators': 459.405494944451, 'reg_lambda': 10.492156167454393, 'subsample': 0.7393598740166032}"
57,-0.004426977597177029,"{'colsample_bytree': 0.7381632715327231, 'learning_rate': 0.0151264869858047, 'max_depth': 5.304409333136363, 'n_estimators': 461.973158284149, 'reg_lambda': 10.684816947646487, 'subsample': 0.5261327811449661}"
58,-0.003487254958599806,"{'colsample_bytree': 0.9237757758959679, 'learning_rate': 0.09227804001917433, 'max_depth': 6.872729158066157, 'n_estimators': 353.4927597051182, 'reg_lambda': 16.036785636234804, 'subsample': 0.7864985338856696}"
59,-0.00930849276483059,"{'colsample_bytree': 0.6160510454561516, 'learning_rate': 0.011934364572857464, 'max_depth': 8.832554871977056, 'n_estimators': 312.06298925094904, 'reg_lambda': 16.768824758322257, 'subsample': 0.8075988199810238}"
