,target,params
0,-0.003839314915239811,"{'colsample_bytree': 0.888639856552691, 'learning_rate': 0.063490838133191, 'max_depth': 4.015698850244686, 'n_estimators': 391.7488163495078, 'reg_lambda': 27.44516998471195, 'subsample': 0.7661639771299431}"
1,-0.003856082446873188,"{'colsample_bytree': 0.948141286068052, 'learning_rate': 0.0251636892411849, 'max_depth': 4.872901002960101, 'n_estimators': 433.03695951561207, 'reg_lambda': 12.686809168089969, 'subsample': 0.4081415263348914}"
2,-0.0056939758360385895,"{'colsample_bytree': 0.7107144546547923, 'learning_rate': 0.02159494286575083, 'max_depth': 7.623324549293391, 'n_estimators': 320.3788289573217, 'reg_lambda': 26.29382528859609, 'subsample': 0.9924017806777219}"
3,-0.0037419693544507027,"{'colsample_bytree': 0.9857420208809959, 'learning_rate': 0.03143117228245147, 'max_depth': 3.3737205959981114, 'n_estimators': 492.4018268423031, 'reg_lambda': 17.741782512793137, 'subsample': 0.6189067797064474}"
4,-0.008935362100601196,"{'colsample_bytree': 0.7614457383337095, 'learning_rate': 0.010454423896100169, 'max_depth': 3.946856165207476, 'n_estimators': 300.85894227006827, 'reg_lambda': 26.788512569763498, 'subsample': 0.6434356867165665}"
5,-0.003927282057702541,"{'colsample_bytree': 0.8242599384761062, 'learning_rate': 0.052583429484739944, 'max_depth': 4.915702867333518, 'n_estimators': 492.20696277020636, 'reg_lambda': 18.35459974672159, 'subsample': 0.4757480129568487}"
6,-0.004434134345501661,"{'colsample_bytree': 0.742643139281176, 'learning_rate': 0.022504669250821705, 'max_depth': 3.8035784190201514, 'n_estimators': 463.42590585037476, 'reg_lambda': 10.349935585778008, 'subsample': 0.43627996856328627}"
7,-0.004725609440356493,"{'colsample_bytree': 0.6644908189212883, 'learning_rate': 0.04157451973522145, 'max_depth': 9.464469543639504, 'n_estimators': 406.8872427813937, 'reg_lambda': 10.12197243044648, 'subsample': 0.7099423806250633}"
8,-0.004592034965753555,"{'colsample_bytree': 0.6637554356855746, 'learning_rate': 0.05754455014996443, 'max_depth': 7.863700161643487, 'n_estimators': 365.26798353943764, 'reg_lambda': 29.492708570812514, 'subsample': 0.3600817054968444}"
9,-0.004455728456377983,"{'colsample_bytree': 0.8288779515963356, 'learning_rate': 0.02120389224568446, 'max_depth': 3.833684333282659, 'n_estimators': 421.3174663300572, 'reg_lambda': 29.932784770772948, 'subsample': 0.9005446104847346}"
10,-0.010748885571956635,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10.0, 'n_estimators': 447.5129829488147, 'reg_lambda': 30.0, 'subsample': 0.2}"
11,-0.00440794276073575,"{'colsample_bytree': 0.99, 'learning_rate': 0.01, 'max_depth': 3.0, 'n_estimators': 480.35123755271684, 'reg_lambda': 10.0, 'subsample': 1.0}"
12,-0.005005359649658203,"{'colsample_bytree': 0.6949571904222415, 'learning_rate': 0.058484264318929335, 'max_depth': 5.064109522071657, 'n_estimators': 380.6435093426353, 'reg_lambda': 11.687277987249612, 'subsample': 0.935858097292994}"
13,-0.011706489138305187,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10.0, 'n_estimators': 405.9679165730021, 'reg_lambda': 30.0, 'subsample': 0.2}"
14,-0.00415077107027173,"{'colsample_bytree': 0.7420186530437641, 'learning_rate': 0.07618920576082448, 'max_depth': 4.686955536541237, 'n_estimators': 382.17266998142907, 'reg_lambda': 26.180238540553617, 'subsample': 0.6583753322312449}"
15,-0.004205420613288879,"{'colsample_bytree': 0.7485547151237814, 'learning_rate': 0.09916228207055863, 'max_depth': 4.353232895802076, 'n_estimators': 422.6510297820246, 'reg_lambda': 14.657708776845574, 'subsample': 0.3081542770259189}"
16,-0.00437010545283556,"{'colsample_bytree': 0.99, 'learning_rate': 0.01, 'max_depth': 3.6537780399225515, 'n_estimators': 500.0, 'reg_lambda': 10.0, 'subsample': 1.0}"
17,-0.003969583660364151,"{'colsample_bytree': 0.8329688704974575, 'learning_rate': 0.05571532825838288, 'max_depth': 3.028219483324354, 'n_estimators': 479.6719811115809, 'reg_lambda': 25.37946040952903, 'subsample': 0.8084987342826835}"
18,-0.004063916392624378,"{'colsample_bytree': 0.84798529239025, 'learning_rate': 0.03462005438736217, 'max_depth': 3.5439023006863613, 'n_estimators': 499.6401590018926, 'reg_lambda': 28.907304041676593, 'subsample': 0.7619655011859561}"
19,-0.0036317803896963596,"{'colsample_bytree': 0.942160940208453, 'learning_rate': 0.0683115802244463, 'max_depth': 3.6637589695026564, 'n_estimators': 357.43616404229294, 'reg_lambda': 13.516572237814799, 'subsample': 0.744552404142302}"
20,-0.00395134836435318,"{'colsample_bytree': 0.8036244425358355, 'learning_rate': 0.09928278983163331, 'max_depth': 9.983136739045037, 'n_estimators': 348.1210705644837, 'reg_lambda': 20.81204318566802, 'subsample': 0.35902947948878644}"
21,-0.004252228885889053,"{'colsample_bytree': 0.7198403142390866, 'learning_rate': 0.07803142798519935, 'max_depth': 3.454288650523438, 'n_estimators': 346.29646665227284, 'reg_lambda': 10.035221589674583, 'subsample': 0.3357893306605438}"
22,-0.004119199700653553,"{'colsample_bytree': 0.8234730841523177, 'learning_rate': 0.06985636264398225, 'max_depth': 3.069344447801983, 'n_estimators': 346.6313007104919, 'reg_lambda': 29.988819514931187, 'subsample': 0.32022293689574255}"
23,-0.005337205715477467,"{'colsample_bytree': 0.6419096406602096, 'learning_rate': 0.07407898849286272, 'max_depth': 9.347602151462247, 'n_estimators': 331.85209686740075, 'reg_lambda': 10.138789606126121, 'subsample': 0.7127024625421003}"
24,-0.007167820818722248,"{'colsample_bytree': 0.850460887952745, 'learning_rate': 0.01, 'max_depth': 10.0, 'n_estimators': 365.99586985527134, 'reg_lambda': 10.0, 'subsample': 0.2}"
25,-0.005446536932140589,"{'colsample_bytree': 0.99, 'learning_rate': 0.01, 'max_depth': 3.0, 'n_estimators': 355.65627921280804, 'reg_lambda': 23.116023878651554, 'subsample': 1.0}"
26,-0.004738102667033672,"{'colsample_bytree': 0.8994214845785687, 'learning_rate': 0.023228206602827838, 'max_depth': 9.896429253134897, 'n_estimators': 338.16846523043824, 'reg_lambda': 28.95848806843903, 'subsample': 0.386765429209812}"
27,-0.0042231446132063866,"{'colsample_bytree': 0.7238661721662362, 'learning_rate': 0.09874758330398603, 'max_depth': 10.0, 'n_estimators': 488.0657178785809, 'reg_lambda': 30.0, 'subsample': 1.0}"
28,-0.005988454911857843,"{'colsample_bytree': 0.99, 'learning_rate': 0.01, 'max_depth': 10.0, 'n_estimators': 473.4583598457989, 'reg_lambda': 18.174342597752464, 'subsample': 0.2}"
29,-0.005149770528078079,"{'colsample_bytree': 0.829550808902406, 'learning_rate': 0.012867514087230993, 'max_depth': 3.6588300934523015, 'n_estimators': 392.03094834340004, 'reg_lambda': 15.331622119442939, 'subsample': 0.5118710135280606}"
30,-0.004473630338907242,"{'colsample_bytree': 0.6977274351943581, 'learning_rate': 0.09055882580155458, 'max_depth': 3.830667212174749, 'n_estimators': 429.4038740196429, 'reg_lambda': 22.757564904673405, 'subsample': 0.9017020332376326}"
31,-0.0036757143680006266,"{'colsample_bytree': 0.9709554867742918, 'learning_rate': 0.03002376806124958, 'max_depth': 3.345599506763875, 'n_estimators': 443.70227817753596, 'reg_lambda': 10.079791593429114, 'subsample': 0.6512189245411926}"
