,T,P,zs
0,208.96373414948675,593459.6764445221,"[0.1637224836415606, 0.2757495160303481, 0.1292384689263543, 0.431289531401737]"
1,527.0834865550434,558353.6117652056,"[0.08505848030920958, 0.11128802755193473, 0.4931915818401102, 0.3104619102987453]"
2,426.9241433841346,171393.36870245196,"[0.6769404825070647, 0.2574311185471841, 0.01000936800439784, 0.05561903094135324]"
3,131.59293886316988,803629.6089663046,"[0.18471303577010767, 0.15361524332882812, 0.3939854882397748, 0.26768623266128927]"
4,582.5814944817035,114266.3040905114,"[0.08547986777444874, 0.545481650611637, 0.14510301011063192, 0.2239354715032823]"
5,225.1086686641621,140949.5404986743,"[0.15732878541646486, 0.3856307507087318, 0.1050836694036524, 0.35195679447115097]"
6,215.60209298484065,189215.91177535296,"[0.16242634433697606, 0.32849047229585415, 0.15756804942744715, 0.35151513393972267]"
7,552.8884161502257,292980.8771468208,"[0.2749242561352482, 0.1424039253419259, 0.031463254590509734, 0.5512085639323163]"
8,581.8414395504396,729607.3612633062,"[0.27549232482102526, 0.3063396533177075, 0.2504657057416462, 0.16770231611962105]"
9,423.1464632051794,647105.5484074862,"[0.6290774054281352, 0.23601235681944038, 0.02167204436373555, 0.11323819338868882]"
10,43.47874409999455,441364.0574862414,"[0.40379385170373144, 0.11289967065385682, 0.37802601505667244, 0.10528046258573943]"
11,594.6173495656585,820704.469294155,"[0.3061634949543982, 0.17742636685824642, 0.207252807019117, 0.3091573311682383]"
12,587.9900435618624,115665.44833523037,"[0.12680599574662654, 0.4534626310364637, 0.10540059436843227, 0.3143307788484775]"
13,593.032948695844,542024.274542518,"[0.39161142136484745, 0.11630202138143006, 0.22328723516678214, 0.26879932208694035]"
14,659.9296332933969,680962.6186181549,"[0.09598130444307473, 0.28287796879023724, 0.03146085955578985, 0.5896798672108982]"
15,421.0912290871458,651739.3623681554,"[0.12386855889831083, 0.5924707471743926, 0.19722351155543594, 0.08643718237186063]"
16,191.30056811466437,167033.05897222582,"[0.1736804010186658, 0.4573001104719671, 0.04613880684217457, 0.3228806816671924]"
17,35.270044579011774,679422.5269586011,"[0.3321154310374504, 0.29022345068662747, 0.2985062739214202, 0.07915484435450204]"
18,942.302217215178,989845.8270293406,"[0.03728226113844745, 0.4444193075573862, 0.2873590344258038, 0.23093939687836268]"
19,482.0832729662481,681737.7718861896,"[0.141015124638752, 0.04740867038000907, 0.31711014516597563, 0.4944660598152633]"
20,247.8938055366196,343762.47832833906,"[0.42199074109944984, 0.09255470381107052, 0.4775915967576392, 0.007862958331840472]"
21,440.3584815594165,273538.0892016778,"[0.11493116163285948, 0.06387768235758379, 0.08969966426054808, 0.7314914917490087]"
22,591.6363584329614,481672.4691572845,"[0.07295155659826588, 0.30108758887288994, 0.3730359892558551, 0.25292486527298913]"
23,914.123662477048,942276.2771307342,"[0.15396327595642265, 0.6212135299096961, 0.17057962656953746, 0.05424356756434386]"
24,731.9610711028081,941759.63088637,"[0.6017021318197316, 0.07327192094267468, 0.007083126874743916, 0.31794282036284977]"
25,638.5023485272072,764886.8934288173,"[0.17749262242056082, 0.1856813554923711, 0.5813300840114816, 0.055495938075586504]"
26,962.952412514788,599877.6503715385,"[0.29954303073804417, 0.23437282648901453, 0.27927121134547506, 0.18681293142746627]"
27,143.50312087915248,348297.4840547439,"[0.47475732773969, 0.08022486249124823, 0.36728726929489586, 0.07773054047416589]"
28,441.5837750493158,391072.7950476036,"[0.10411538249052395, 0.05168934059318044, 0.21854792804389955, 0.625647348872396]"
29,198.92992894091984,537177.1090710023,"[0.05770792807531773, 0.280090827905675, 0.45088785270187814, 0.2113133913171292]"
30,330.9236387612488,390082.575161795,"[0.4388869535939889, 0.37798789790905685, 0.17164870783872102, 0.011476440658233281]"
31,35.73936448476336,199602.51062305656,"[0.14365899627527978, 0.019254140432914894, 0.5216545284739231, 0.3154323348178821]"
32,139.58424459098396,473997.3510472276,"[0.8698849230660749, 0.0009442555853785115, 0.12897890069010468, 0.00019192065844196774]"
33,128.42153893897995,297750.7482182075,"[0.07264552141500094, 0.5203080561691596, 0.31352007475353644, 0.093526347662303]"
34,657.9277830248519,981031.0884045396,"[0.0012528430539837166, 0.22410524285191283, 0.1432045289750796, 0.6314373851190237]"
35,127.83114058053312,679758.0418818054,"[0.20889978739854292, 0.3597289696355816, 0.08102135004908025, 0.35034989291679514]"
36,184.6306349256293,441093.8972207915,"[0.07386454486939702, 0.5385746532849552, 0.07782919851927154, 0.3097316033263762]"
37,293.3419206950756,130700.04393679048,"[0.31142823587246854, 0.29019658922427705, 0.37254037497042125, 0.025834799932833337]"
38,681.5779705952249,793380.1707333636,"[0.20833569211401784, 0.5038072153067867, 0.04352815071918798, 0.24432894186000742]"
39,813.7162481843114,884441.4101569743,"[0.23023289217417306, 0.31789533914276424, 0.3660715988707343, 0.0858001698123283]"
40,500.3110991803544,363654.7718134212,"[0.0036439865888556943, 0.19360178082564763, 0.6162457677835861, 0.1865084648019105]"
41,503.847313287059,719023.2966021938,"[0.043758250941788826, 0.044521163197958936, 0.03960830043955706, 0.8721122854206952]"
42,376.605186331876,131614.61823249108,"[0.22659976342861657, 0.2769841384930278, 0.07842470570062708, 0.41799139237772853]"
43,751.1180352843974,656536.4121208085,"[0.6148334944753449, 0.0949939099259188, 0.14409541664909317, 0.14607717894964314]"
44,401.87867554721936,443487.8173055116,"[0.40897272202846724, 0.17100514729555372, 0.09494016595611043, 0.32508196471986867]"
45,539.8192138832724,567062.3454687037,"[0.40165490338782495, 0.3236195666305986, 0.26812194294596225, 0.0066035870356141455]"
46,683.7814042798317,860675.3121678698,"[0.03560627554605579, 0.05094298074468878, 0.4227293002167818, 0.49072144349247365]"
47,475.66855033451327,640024.7987855484,"[0.12655378214747207, 0.26268464600541613, 0.43494181065531917, 0.17581976119179277]"
48,852.8347244038852,783852.2850139952,"[0.36766613280874766, 0.0906298561972286, 0.3552841463498834, 0.18641986464414026]"
49,360.3178130108561,452141.2461657362,"[0.38742915390754895, 0.2681316372745007, 0.016068039953624193, 0.3283711688643262]"
50,299.36104082330814,689795.2659716884,"[0.14617128476135496, 0.006764290541195174, 0.6622680640435289, 0.18479636065392105]"
