,T,P,zs
37882,440.7154035130845,774889.3743395479,"[0.3773126439320165, 0.37812141770312707, 0.03780786500990277, 0.20542505258591862, 0.0013330207690350432]"
45532,303.3038548150954,913590.7794157796,"[0.06617246828077691, 0.1423277045223005, 0.18040107014505774, 0.03115005788797846, 0.5799486991638864]"
14144,317.6268960217893,748801.7448069294,"[0.28616570014911774, 0.015904330273856203, 0.4159021442525376, 0.1482517043966405, 0.13377612092784802]"
44359,648.8507891260689,266444.734693549,"[0.11689652758240295, 0.052787540481685984, 0.04765371879535664, 0.4015103567368887, 0.3811518564036658]"
21572,566.7639926958583,264360.0599874914,"[0.16861227168775744, 0.3337912611592378, 0.07124134972688137, 0.016494326415436442, 0.4098607910106869]"
22148,202.51250700636132,979883.2541797932,"[0.05725438243248508, 0.2712757190678726, 0.16803741243468498, 0.01813513609828509, 0.4852973499666722]"
37954,156.15986302185945,201206.0223779953,"[0.440456018741897, 0.06264526480492666, 0.21439874357689398, 0.09294383081329975, 0.18955614206298269]"
37513,401.1805571185874,531734.5901229996,"[0.13085539811524052, 0.10500246614726712, 0.06511128700239378, 0.035031415017018376, 0.6639994337180802]"
24777,218.94844725104056,941857.6979220308,"[0.6993863161186845, 0.12981715721178214, 0.005805355231728429, 0.14094989670607141, 0.024041274731733564]"
44407,771.6332767002224,853744.5159684925,"[0.6037251512734267, 0.020321117024992643, 0.12970810493946702, 0.060336739243523195, 0.18590888751859047]"
32640,929.4779447437514,646961.5225596811,"[0.057201458374755675, 0.4065592992281235, 0.037644230595083, 0.0626572017246918, 0.4359378100773461]"
3136,585.7392140536678,364804.6794687664,"[0.31591457464140826, 0.10689432318873807, 0.04357968156599881, 0.38880050296059276, 0.14481091764326204]"
3607,336.9326502600859,989432.600088777,"[0.13109981937474324, 0.2698687413727691, 0.06229476274324634, 0.19494445684992007, 0.3417922196593214]"
24538,97.8901835678671,846260.1969743086,"[0.06035123229244105, 0.36516556316090903, 0.1084312563826102, 0.2087799573769869, 0.25727199078705276]"
8207,378.2849444661096,338920.48744160804,"[0.26217368331183866, 0.5278949082775486, 0.1024417947123568, 0.05120047303248127, 0.05628914066577471]"
11151,770.3417046568273,941858.4345653368,"[0.17847215043396203, 0.4580142751017156, 0.07202188608117337, 0.2889306677638436, 0.002561020619305479]"
16443,531.2372440475206,777531.3062021678,"[0.5477032741690577, 0.18091140733978142, 0.0887108385520709, 0.15351704084322837, 0.029157439095861572]"
698,789.4488188261311,151758.55677214672,"[0.2876708935601176, 0.08228012392753493, 0.04210434827078569, 0.2068208524418771, 0.38112378179968476]"
23525,356.5191947859217,502214.7437000853,"[0.053938833838666704, 0.11602774135748531, 0.25098553287441633, 0.01769106337273209, 0.5613568285566995]"
25733,669.0739764686931,703351.4801559394,"[0.04894433635714537, 0.4776525451674607, 0.36114251688840976, 0.08524919682838401, 0.027011404758600217]"
12458,927.3340569189916,105405.6459487785,"[0.3853994752741976, 0.09706355843962296, 0.31690972042646115, 0.061141191931099924, 0.13948605392861826]"
20997,116.73820873963103,391360.67329987366,"[0.08552504880845521, 0.23761977815207982, 0.05700933080568789, 0.4842236653837416, 0.13562217685003553]"
815,761.6146276802192,394371.450352112,"[0.08536005620050757, 0.6256110527692915, 0.2176941778117093, 0.0658724090410068, 0.005462304177484699]"
41619,495.1376359597106,738186.8206928081,"[0.14534893588816108, 0.24097742561356494, 0.02798450852678021, 0.4210962858506485, 0.16459284412084516]"
16768,709.8367518419726,377501.4595950913,"[0.07345154849891318, 0.38451811549898357, 0.04635861889489172, 0.04732841973737511, 0.4483432973698365]"
1705,490.9057089162096,206088.5119012489,"[0.02591490557803036, 0.6546443991845736, 0.014807478942909546, 0.28421264098183047, 0.020420575312655873]"
37717,622.408005652134,724264.8767962888,"[0.08835643351032914, 0.024910180336915923, 0.5051694164904809, 0.15910947286357607, 0.22245449679869805]"
973,625.8400216580378,844122.464722398,"[0.11645741744410774, 0.4443981807629338, 0.09713036347897211, 0.08979575032124987, 0.2522182879927365]"
8382,676.4782057300414,873226.3097227241,"[0.1755924151370165, 0.0883518390802538, 0.12246453532756721, 0.015659746520987127, 0.5979314639341753]"
4346,634.4227778544321,156743.58256907982,"[0.1961907045299331, 0.07843708082244912, 0.31315474777887586, 0.10358248544924308, 0.3086349814194988]"
12856,280.34276188987326,854283.6186963875,"[0.0006801681791298728, 0.07728325821148258, 0.24154857813103736, 0.6284441235502684, 0.052043871928081714]"
15397,317.78510447280235,615945.3310536407,"[0.12808549549152132, 0.5437084037532386, 0.06571572965438387, 0.15713363694114305, 0.10535673415971325]"
41442,174.50897061171332,644408.4257174284,"[0.06952596619780521, 0.1855011590191354, 0.15630114121396899, 0.008945935225297741, 0.5797257983437927]"
3043,999.1780433919668,670054.518141044,"[0.39774607576713794, 0.11711992554183798, 0.09553312254650469, 0.382299339029082, 0.007301537115437604]"
12609,310.85150575714334,608016.635551906,"[0.025143332419473193, 0.09437695661394944, 0.36619243651911604, 0.4590157361430142, 0.05527153830444719]"
25888,310.35851978871096,149194.25972284947,"[0.39351889455595807, 0.16627834698178878, 0.06589607753286737, 0.22038915750565835, 0.15391752342372741]"
4809,327.5685825232941,700939.3235870197,"[0.01295474213615804, 0.6243394587078328, 0.005557955655146306, 0.32593305294910363, 0.03121479055175918]"
7887,18.443196487665794,465288.7765628826,"[0.09161879867807662, 0.3277901253245882, 0.4371911664054289, 0.12278278340613713, 0.020617126185769115]"
7417,125.24516905326163,260846.1477081211,"[0.103791441614657, 0.17648290965719463, 0.027620824228886155, 0.002493944264460635, 0.6896108802348014]"
46688,399.663042908729,263656.74294217606,"[0.02999153358223157, 0.22477910900155992, 0.2350545205055386, 0.47491942012066, 0.035255416790009896]"
37903,967.2126084478372,340768.7013551889,"[0.24070742846360896, 0.0654038774582016, 0.0476073758070681, 0.5304732306719041, 0.11580808759921726]"
28011,25.96178282945384,161234.9501316715,"[0.31627530538271154, 0.0640409370869515, 0.13484154808308174, 0.31428260188751633, 0.17055960755973887]"
