,epoch,loss
0,1.0,0.11233220994472504
1,2.0,0.11313007771968842
2,3.0,0.11334004998207092
3,4.0,0.1134224534034729
4,5.0,0.11347414553165436
5,6.0,0.11349992454051971
6,7.0,0.11349941790103912
7,8.0,0.11346997320652008
8,9.0,0.11341913044452667
9,10.0,0.11336559802293777
10,11.0,0.11332198977470398
11,12.0,0.11328995227813721
12,13.0,0.11326665431261063
13,14.0,0.11324908584356308
14,15.0,0.11323517560958862
15,16.0,0.11322362720966339
16,17.0,0.11321365833282471
17,18.0,0.11320479214191437
18,19.0,0.11319670081138611
19,20.0,0.11318919062614441
20,21.0,0.11318209022283554
21,22.0,0.11317533254623413
22,23.0,0.11316879838705063
23,24.0,0.11316246539354324
24,25.0,0.1131562888622284
25,26.0,0.11315023899078369
26,27.0,0.11314428597688675
27,28.0,0.11313843727111816
28,29.0,0.11313266307115555
# <bound method Module.parameters of simple_ANN(   (l1): Linear(in_features=14, out_features=50, bias=True)   (l2): Linear(in_features=50, out_features=100, bias=True)   (l3): Linear(in_features=100, out_features=20, bias=True)   (output): Linear(in_features=20, out_features=8, bias=True)   (act): Sigmoid() )>\n
