,epoch,loss
0,1.0,0.10517691820859909
1,2.0,0.09680762141942978
2,3.0,0.09232605248689651
3,4.0,0.09065056592226028
4,5.0,0.09057149291038513
5,6.0,0.09057881683111191
6,7.0,0.09071298688650131
7,8.0,0.0908343493938446
8,9.0,0.0909084901213646
9,10.0,0.09096639603376389
10,11.0,0.0910027027130127
11,12.0,0.09102725237607956
12,13.0,0.09104347229003906
13,14.0,0.09105409681797028
14,15.0,0.09106109291315079
15,16.0,0.09106564521789551
16,17.0,0.0910685807466507
17,18.0,0.09107040613889694
18,19.0,0.0910714790225029
19,20.0,0.09107203781604767
20,21.0,0.09107222408056259
21,22.0,0.09107213467359543
22,23.0,0.09107185900211334
23,24.0,0.09107141941785812
24,25.0,0.09107086807489395
25,26.0,0.09107023477554321
26,27.0,0.09106955677270889
27,28.0,0.09106883406639099
28,29.0,0.0910680890083313
# <bound method Module.parameters of simple_ANN(   (l1): Linear(in_features=14, out_features=50, bias=True)   (l2): Linear(in_features=50, out_features=100, bias=True)   (l3): Linear(in_features=100, out_features=20, bias=True)   (output): Linear(in_features=20, out_features=8, bias=True)   (act): Sigmoid() )>\n
