,epoch,loss
0,0.0,0.14551368355751038
1,1.0,0.1309879720211029
2,2.0,0.12994681298732758
3,3.0,0.1302938312292099
4,4.0,0.1302059292793274
5,5.0,0.13015635311603546
6,6.0,0.13012467324733734
7,7.0,0.1301194429397583
8,8.0,0.1301247477531433
9,9.0,0.13011600077152252
10,10.0,0.1301073580980301
11,11.0,0.13010063767433167
12,12.0,0.1300944685935974
13,13.0,0.13008877635002136
14,14.0,0.13008345663547516
15,15.0,0.13007882237434387
16,16.0,0.13007482886314392
17,17.0,0.13007140159606934
18,18.0,0.13006851077079773
19,19.0,0.1300661265850067
20,20.0,0.1300641894340515
21,21.0,0.13006263971328735
22,22.0,0.13006144762039185
23,23.0,0.13006055355072021
24,24.0,0.13005989789962769
25,25.0,0.13005943596363068
26,26.0,0.130059152841568
27,27.0,0.13005903363227844
28,28.0,0.13005901873111725
29,29.0,0.1300591081380844
# <bound method Module.parameters of simple_ANN(   (l1): Linear(in_features=14, out_features=50, bias=True)   (l2): Linear(in_features=50, out_features=100, bias=True)   (l3): Linear(in_features=100, out_features=20, bias=True)   (output): Linear(in_features=20, out_features=8, bias=True)   (act): Sigmoid() )>\n
