,target,params
0,-0.08029167279601097,"{'Nodes_per_layer': 143.21307795217095, 'deepth': 2.2288636772686647}"
1,-0.07883425280451775,"{'Nodes_per_layer': 260.33309169341226, 'deepth': 2.3607835186948143}"
2,-0.08123605996370316,"{'Nodes_per_layer': 235.91831174091422, 'deepth': 2.230316071874792}"
3,-0.07917216569185256,"{'Nodes_per_layer': 917.5789708968855, 'deepth': 4.289413409420104}"
4,-0.0807247169315815,"{'Nodes_per_layer': 624.5849457096301, 'deepth': 2.4939131363960936}"
5,-0.07895842716097831,"{'Nodes_per_layer': 259.8421679335143, 'deepth': 3.510680624331032}"
6,-0.07989761382341384,"{'Nodes_per_layer': 272.5443161656729, 'deepth': 2.0525253581433778}"
7,-0.16297761350870132,"{'Nodes_per_layer': 906.078794960344, 'deepth': 2.2221583383336476}"
8,-0.08435706123709678,"{'Nodes_per_layer': 927.565924891618, 'deepth': 4.980810033079058}"
9,-0.07857310473918915,"{'Nodes_per_layer': 247.5573504383417, 'deepth': 2.161840679407904}"
10,-0.07912277355790139,"{'Nodes_per_layer': 129.53046368816086, 'deepth': 2.678283857557945}"
11,-0.07884960696101188,"{'Nodes_per_layer': 115.99312414356278, 'deepth': 2.059527261196262}"
12,-0.07814822643995285,"{'Nodes_per_layer': 102.81779442480482, 'deepth': 3.3050395196460567}"
13,-0.07920814976096154,"{'Nodes_per_layer': 286.8172564404467, 'deepth': 4.064277623407117}"
14,-0.0779373861849308,"{'Nodes_per_layer': 299.9839072148651, 'deepth': 2.0}"
15,-0.07917572185397148,"{'Nodes_per_layer': 312.4096465859898, 'deepth': 4.838671412004369}"
16,-0.07967308685183525,"{'Nodes_per_layer': 325.9278055077048, 'deepth': 2.70890770630735}"
17,-0.08342179208993912,"{'Nodes_per_layer': 339.91502146082394, 'deepth': 3.974786421697777}"
18,-0.07731445468962192,"{'Nodes_per_layer': 157.0592814345302, 'deepth': 4.736156681534777}"
19,-0.07982160449028015,"{'Nodes_per_layer': 168.63441912960172, 'deepth': 2.3731936016246653}"
20,-0.07977256327867507,"{'Nodes_per_layer': 182.85243617869816, 'deepth': 4.824719606597423}"
21,-0.07927475720643998,"{'Nodes_per_layer': 196.2395779648197, 'deepth': 2.072951520980503}"
22,-0.07886319234967232,"{'Nodes_per_layer': 209.02657569756695, 'deepth': 4.95901889727969}"
23,-0.07989278510212898,"{'Nodes_per_layer': 221.2598459442368, 'deepth': 2.6434191599252985}"
24,-0.08340097144246102,"{'Nodes_per_layer': 609.9219416466888, 'deepth': 2.5362680855815136}"
25,-0.08059816733002663,"{'Nodes_per_layer': 638.8942989191959, 'deepth': 3.2179991649818134}"
26,-0.0802411176264286,"{'Nodes_per_layer': 653.1651531156137, 'deepth': 3.553927929545595}"
27,-0.08709804192185402,"{'Nodes_per_layer': 666.8377586966311, 'deepth': 3.2076461921513646}"
28,-0.07979947924613953,"{'Nodes_per_layer': 493.632503816173, 'deepth': 3.677879767323722}"
29,-0.07868189960718155,"{'Nodes_per_layer': 481.0468331357667, 'deepth': 4.003656878472828}"
30,-0.07872158885002137,"{'Nodes_per_layer': 469.313398072204, 'deepth': 4.5248226971180046}"
31,-0.0782911479473114,"{'Nodes_per_layer': 457.52183914726106, 'deepth': 2.4502236417448886}"
32,-0.08094236478209496,"{'Nodes_per_layer': 446.01503462981265, 'deepth': 2.507907534996588}"
33,-0.07889588847756386,"{'Nodes_per_layer': 506.80619187058903, 'deepth': 3.650860929684209}"
34,-0.08305939212441445,"{'Nodes_per_layer': 518.729251094818, 'deepth': 2.5403830355705566}"
35,-0.08610528931021691,"{'Nodes_per_layer': 430.5843156132442, 'deepth': 3.0636111797022343}"
36,-0.0816855862736702,"{'Nodes_per_layer': 786.5183509384339, 'deepth': 2.87555414560222}"
37,-0.08112951591610909,"{'Nodes_per_layer': 770.4661750485566, 'deepth': 2.1712925469443416}"
38,-0.07871404737234115,"{'Nodes_per_layer': 756.2852705425645, 'deepth': 4.782180999288306}"
39,-0.07990509942173958,"{'Nodes_per_layer': 745.1915266820547, 'deepth': 3.072100352865567}"
40,-0.08517788201570511,"{'Nodes_per_layer': 732.3950900473111, 'deepth': 4.445733094161872}"
41,-0.08371866121888161,"{'Nodes_per_layer': 802.734199550869, 'deepth': 3.2561100053051355}"
42,-0.16075311452150345,"{'Nodes_per_layer': 999.8614854149537, 'deepth': 2.550043268330649}"
43,-0.07910758182406426,"{'Nodes_per_layer': 576.2827572764921, 'deepth': 4.851543249837172}"
44,-0.08201905116438865,"{'Nodes_per_layer': 558.3037580632896, 'deepth': 3.7473357251178343}"
45,-0.08178474232554436,"{'Nodes_per_layer': 837.6957001430694, 'deepth': 3.5071874162493355}"
46,-0.07931278869509698,"{'Nodes_per_layer': 591.5826128412666, 'deepth': 5.0}"
47,-0.07851302921772003,"{'Nodes_per_layer': 858.249754312199, 'deepth': 4.7346107133772986}"
48,-0.08920581340789795,"{'Nodes_per_layer': 872.5348349210443, 'deepth': 2.744785322187764}"
49,-0.07838956564664841,"{'Nodes_per_layer': 378.5368621015207, 'deepth': 2.289770559096734}"
50,-0.07907131984829903,"{'Nodes_per_layer': 393.2190330834488, 'deepth': 4.916102348039633}"
51,-0.07838111519813537,"{'Nodes_per_layer': 363.5880368024335, 'deepth': 4.990380064705116}"
52,-0.08299976289272308,"{'Nodes_per_layer': 407.7213742873147, 'deepth': 2.0591676914198382}"
53,-0.08064918294548988,"{'Nodes_per_layer': 539.4842754349897, 'deepth': 4.991836129990704}"
54,-0.10859680399298668,"{'Nodes_per_layer': 700.6455158113753, 'deepth': 2.7074383734358984}"
55,-0.08095688968896866,"{'Nodes_per_layer': 958.3895258296586, 'deepth': 2.1817604771525496}"
56,-0.08471021875739097,"{'Nodes_per_layer': 821.1536517128565, 'deepth': 4.642309925347888}"
57,-0.08292786777019501,"{'Nodes_per_layer': 971.9492580729271, 'deepth': 4.626781003990859}"
58,-0.07904404401779175,"{'Nodes_per_layer': 945.102698348518, 'deepth': 5.0}"
59,-0.08151411712169647,"{'Nodes_per_layer': 352.5584655924539, 'deepth': 2.177176452326857}"
