,train_time,test_time
0,2.9566171169281006,0.18700528144836426
1,3.454218626022339,0.2063138484954834
2,3.5063021183013916,0.2368478775024414
3,2.4319236278533936,0.12886929512023926
4,2.634943962097168,0.18219923973083496
5,2.9746551513671875,0.15859198570251465
6,2.4533450603485107,0.16136741638183594
7,2.3750808238983154,0.16226530075073242
8,2.5282537937164307,0.17491650581359863
9,2.4597597122192383,0.13348889350891113
10,4.9874587059021,0.3425266742706299
11,4.406695127487183,0.30595874786376953
12,3.354238986968994,0.23363375663757324
13,4.038333415985107,0.26935887336730957
14,2.1814498901367188,0.11127281188964844
15,3.0027196407318115,0.17121338844299316
16,3.7730133533477783,0.24450135231018066
17,3.966874122619629,0.27628588676452637
18,4.0033042430877686,0.27489542961120605
19,3.8317577838897705,0.25580906867980957
20,3.6274917125701904,0.26447534561157227
21,5.684813737869263,0.3135709762573242
22,4.802512884140015,0.2615523338317871
23,3.345515727996826,0.19433355331420898
24,3.3454196453094482,0.22671890258789062
25,3.2572290897369385,0.17954111099243164
26,3.274533271789551,0.1967306137084961
27,3.443321704864502,0.23243999481201172
28,3.1495437622070312,0.2139451503753662
29,3.4370546340942383,0.21947860717773438
30,4.53476095199585,0.26210546493530273
31,6.9725728034973145,0.44623327255249023
32,7.703098297119141,0.47444581985473633
33,7.914092779159546,0.43175721168518066
34,5.466366529464722,0.3564164638519287
35,7.966001749038696,0.4493141174316406
36,6.885307550430298,0.41277074813842773
37,5.774623394012451,0.24543118476867676
38,6.360340595245361,0.38132333755493164
39,6.270069360733032,0.3898124694824219
