,target,params
0,-0.0031928441021591425,"{'colsample_bytree': 0.6211633101077113, 'learning_rate': 0.03942336869580783, 'max_depth': 9.707999712544787, 'n_estimators': 490.56977488902794, 'reg_lambda': 18.113528936879398, 'subsample': 0.6211553237348162}"
1,-0.0028660641983151436,"{'colsample_bytree': 0.9163915951636576, 'learning_rate': 0.0548833946454032, 'max_depth': 3.1172081972572174, 'n_estimators': 304.29420737354593, 'reg_lambda': 13.200198170721716, 'subsample': 0.907733635279125}"
2,-0.0029705658089369535,"{'colsample_bytree': 0.751392629327683, 'learning_rate': 0.04160383837576993, 'max_depth': 6.740646957779046, 'n_estimators': 454.4598992168612, 'reg_lambda': 24.515943319913244, 'subsample': 0.6693132488560456}"
3,-0.0029419155325740576,"{'colsample_bytree': 0.7447675416347279, 'learning_rate': 0.025925134595570255, 'max_depth': 8.482727299710135, 'n_estimators': 499.0118165293314, 'reg_lambda': 20.1903408481769, 'subsample': 0.6352276941118624}"
4,-0.0028626590501517057,"{'colsample_bytree': 0.9542783437686676, 'learning_rate': 0.03344581463268204, 'max_depth': 9.827684125614176, 'n_estimators': 327.3090293602151, 'reg_lambda': 25.056882016845826, 'subsample': 0.45305229196837954}"
5,-0.0030747016426175833,"{'colsample_bytree': 0.7301695069676399, 'learning_rate': 0.06263990787127428, 'max_depth': 4.261105447533591, 'n_estimators': 486.0374629740778, 'reg_lambda': 29.32640800678123, 'subsample': 0.9999684417343073}"
6,-0.0030916922260075808,"{'colsample_bytree': 0.7141830019200776, 'learning_rate': 0.06622989866219094, 'max_depth': 9.535522456868247, 'n_estimators': 397.1342061705044, 'reg_lambda': 28.191424649826203, 'subsample': 0.870894916805649}"
7,-0.003594324691221118,"{'colsample_bytree': 0.7050247124488845, 'learning_rate': 0.01544215581835485, 'max_depth': 6.506866353042062, 'n_estimators': 367.4479873139146, 'reg_lambda': 17.32695366911411, 'subsample': 0.8838721215944587}"
8,-0.0027696217875927687,"{'colsample_bytree': 0.7908153266074907, 'learning_rate': 0.08239299395882944, 'max_depth': 4.378129799681832, 'n_estimators': 441.44938833114827, 'reg_lambda': 14.121771883157429, 'subsample': 0.6021132016539501}"
9,-0.003674333216622472,"{'colsample_bytree': 0.6437837365812268, 'learning_rate': 0.022523926199160015, 'max_depth': 9.603661009609496, 'n_estimators': 308.55560846984514, 'reg_lambda': 26.89246822147527, 'subsample': 0.7963761139775414}"
10,-0.0032114230562001467,"{'colsample_bytree': 0.6743247868179537, 'learning_rate': 0.028092081393596292, 'max_depth': 8.705058608856183, 'n_estimators': 457.0396861445164, 'reg_lambda': 25.36307047165569, 'subsample': 0.7672232824619594}"
11,-0.002956300973892212,"{'colsample_bytree': 0.9611313754450743, 'learning_rate': 0.06870438960570638, 'max_depth': 4.846423248343382, 'n_estimators': 385.401211424448, 'reg_lambda': 22.10748589880719, 'subsample': 0.9736282695397096}"
12,-0.0031899509485810995,"{'colsample_bytree': 0.6652292077585743, 'learning_rate': 0.037610262370433314, 'max_depth': 4.20191133933876, 'n_estimators': 394.965700427426, 'reg_lambda': 23.86936277537837, 'subsample': 0.433466920641684}"
13,-0.0028060541953891516,"{'colsample_bytree': 0.8787070279685493, 'learning_rate': 0.07947124152484113, 'max_depth': 4.1536194974840495, 'n_estimators': 358.0374913345618, 'reg_lambda': 21.589744094133337, 'subsample': 0.7477264530168373}"
14,-0.00312621146440506,"{'colsample_bytree': 0.7671989464508531, 'learning_rate': 0.024236774143868108, 'max_depth': 7.477687542569036, 'n_estimators': 309.863049189624, 'reg_lambda': 11.742040243416765, 'subsample': 0.47106671972676595}"
15,-0.004562948364764452,"{'colsample_bytree': 0.7577762333553418, 'learning_rate': 0.012788267020311113, 'max_depth': 5.75300335112334, 'n_estimators': 300.4023946224246, 'reg_lambda': 24.397992129083676, 'subsample': 0.5447733196025248}"
16,-0.0029019294306635857,"{'colsample_bytree': 0.9416944008381737, 'learning_rate': 0.039669444010845455, 'max_depth': 9.133011582322768, 'n_estimators': 404.313397121286, 'reg_lambda': 19.020288603663044, 'subsample': 0.980826422083229}"
17,-0.0028803956229239702,"{'colsample_bytree': 0.894195153184471, 'learning_rate': 0.04604400830947801, 'max_depth': 8.85469066911175, 'n_estimators': 402.24414872965235, 'reg_lambda': 17.08172790887906, 'subsample': 0.2376615152584381}"
18,-0.003000951139256358,"{'colsample_bytree': 0.6977596615522206, 'learning_rate': 0.06112236699986838, 'max_depth': 3.2956789695732485, 'n_estimators': 446.09104434236303, 'reg_lambda': 21.7860852654435, 'subsample': 0.44431312947045243}"
