,target,params
0,-0.0018905545584857464,"{'colsample_bytree': 0.8025420717497851, 'learning_rate': 0.08689896012254099, 'max_depth': 3.7896201204738085, 'n_estimators': 380.4974985081326, 'reg_lambda': 29.71515879233986, 'subsample': 0.8100002681036074}"
1,-0.0018506065243855119,"{'colsample_bytree': 0.8387383333292786, 'learning_rate': 0.08254225793389657, 'max_depth': 7.327477988012863, 'n_estimators': 415.4244824556088, 'reg_lambda': 13.13939311360053, 'subsample': 0.5661144450610798}"
2,-0.0018596760928630829,"{'colsample_bytree': 0.844782799735519, 'learning_rate': 0.04942614426296927, 'max_depth': 8.944014436954024, 'n_estimators': 408.8669546409707, 'reg_lambda': 25.435050669831156, 'subsample': 0.3315723666215165}"
3,-0.0018124161288142204,"{'colsample_bytree': 0.9285540305830529, 'learning_rate': 0.06470702656206505, 'max_depth': 3.4497384216289495, 'n_estimators': 452.567857871716, 'reg_lambda': 22.62825701672781, 'subsample': 0.24976583529046492}"
4,-0.00191559549421072,"{'colsample_bytree': 0.9810164960520166, 'learning_rate': 0.0421794205341938, 'max_depth': 7.992831736147728, 'n_estimators': 465.87971856458785, 'reg_lambda': 25.45882874979906, 'subsample': 0.20426931568012094}"
5,-0.0017787357792258263,"{'colsample_bytree': 0.8895620491253151, 'learning_rate': 0.06592625311963192, 'max_depth': 6.839833692047668, 'n_estimators': 463.5583406197204, 'reg_lambda': 26.445598903194746, 'subsample': 0.7279872288054781}"
6,-0.002522992203012109,"{'colsample_bytree': 0.6346909486731507, 'learning_rate': 0.03641949734640595, 'max_depth': 5.969234781810196, 'n_estimators': 441.7178035906267, 'reg_lambda': 13.411131578712126, 'subsample': 0.7977899845544301}"
7,-0.0018790606409311295,"{'colsample_bytree': 0.7972610760352508, 'learning_rate': 0.04046440492500518, 'max_depth': 4.1829953395898825, 'n_estimators': 456.9950179536287, 'reg_lambda': 29.863376828337117, 'subsample': 0.5346135596527846}"
8,-0.0023695824202150106,"{'colsample_bytree': 0.6273625230348123, 'learning_rate': 0.05107654952784803, 'max_depth': 3.5297865483739392, 'n_estimators': 460.6201184027751, 'reg_lambda': 19.570923320489797, 'subsample': 0.783916752187712}"
9,-0.00270292442291975,"{'colsample_bytree': 0.7977877870332936, 'learning_rate': 0.015900007581346375, 'max_depth': 8.41532530049572, 'n_estimators': 460.81201724225286, 'reg_lambda': 29.242964192110936, 'subsample': 0.23714750885944477}"
10,-0.0020453687757253647,"{'colsample_bytree': 0.6509128314634591, 'learning_rate': 0.06844143853881614, 'max_depth': 6.211168088707394, 'n_estimators': 464.9783679869291, 'reg_lambda': 26.38056080294807, 'subsample': 0.31579956767203515}"
11,-0.0020770151168107986,"{'colsample_bytree': 0.7008668873291057, 'learning_rate': 0.06760808575074441, 'max_depth': 8.257873665134245, 'n_estimators': 463.7314425878536, 'reg_lambda': 25.32272132811318, 'subsample': 0.819084828632501}"
12,-0.0017065303400158882,"{'colsample_bytree': 0.971264361932169, 'learning_rate': 0.04854070623212412, 'max_depth': 6.666219834654356, 'n_estimators': 463.66483068781054, 'reg_lambda': 27.641001133343455, 'subsample': 0.6586022040180637}"
13,-0.0021862618159502745,"{'colsample_bytree': 0.7045658400156448, 'learning_rate': 0.02563756980464625, 'max_depth': 4.733217566492378, 'n_estimators': 462.6252216093793, 'reg_lambda': 27.422496366015142, 'subsample': 0.7317547157991446}"
