,load_time_consume(s),test_time_consume(s),data_size
0,3.000001907348633,0.11499762535095215,3000
1,3.0140302181243896,0.1489701271057129,4000
2,3.000030279159546,0.1849687099456787,5000
3,2.8499984741210938,0.26200079917907715,6000
4,2.93500018119812,0.4500010013580322,7000
5,2.8789994716644287,0.37200021743774414,8000
6,3.092029333114624,0.5769703388214111,9000
7,3.4850003719329834,0.560999870300293,10000
8,3.2609996795654297,0.7330005168914795,11000
9,3.5739998817443848,0.48600196838378906,12000
10,3.7070276737213135,0.430971622467041,13000
11,3.652998208999634,0.47500085830688477,14000
12,3.6829993724823,0.5209989547729492,15000
13,4.34999942779541,0.621999979019165,16000
14,4.357999324798584,0.6490316390991211,17000
15,4.492024898529053,0.8019754886627197,18000
16,4.440999269485474,0.9559991359710693,19000
17,4.403001308441162,0.8399980068206787,20000
18,5.5215418338775635,0.9989700317382812,21000
19,4.677003860473633,1.2149980068206787,22000
20,4.896000862121582,0.9659996032714844,23000
21,5.145000457763672,1.3010005950927734,24000
22,5.4330010414123535,2.017998218536377,25000
23,5.894000291824341,1.437999963760376,26000
24,5.235244512557983,1.4459998607635498,27000
25,5.940507173538208,1.3905117511749268,28000
26,5.127570867538452,1.0950019359588623,29000
27,5.26399827003479,1.542999267578125,30000
28,5.009998798370361,1.6030008792877197,31000
29,4.937999725341797,1.0459997653961182,32000
30,4.799000024795532,1.2320001125335693,33000
31,5.124032020568848,1.1539669036865234,34000
32,4.693000555038452,1.1879992485046387,35000
33,5.962512254714966,1.7629992961883545,36000
34,5.0065107345581055,1.84199857711792,37000
35,6.130568742752075,1.268484354019165,38000
36,5.3847126960754395,1.769000768661499,39000
