,load_time_consume(s),test_time_consume(s),data_size
0,3.103999376296997,0.07600116729736328,3000
1,2.287120819091797,0.07899999618530273,4000
2,3.328572988510132,0.23999929428100586,5000
3,2.321333169937134,0.1960008144378662,6000
4,3.41003155708313,0.2590007781982422,7000
5,2.359038829803467,0.2019963264465332,8000
6,3.4190142154693604,0.3680002689361572,9000
7,2.635503053665161,0.26596641540527344,10000
8,2.9570207595825195,0.32000112533569336,11000
9,2.8459959030151367,0.4069695472717285,12000
10,3.5760014057159424,0.4889986515045166,13000
11,3.106025457382202,0.33499908447265625,14000
12,4.077577114105225,0.3474869728088379,15000
13,3.2796077728271484,0.628000020980835,16000
14,3.49105167388916,0.46599769592285156,17000
15,3.1970651149749756,0.832000732421875,18000
16,3.0836026668548584,0.470001220703125,19000
17,3.275639057159424,0.7705056667327881,20000
18,3.373042345046997,0.5019991397857666,21000
19,3.335566520690918,0.5719983577728271,22000
20,3.4485607147216797,0.5209999084472656,23000
21,3.3700003623962402,0.6039996147155762,24000
22,3.131511688232422,0.6275119781494141,25000
23,3.5150039196014404,0.709996223449707,26000
24,3.341110944747925,0.6450004577636719,27000
25,3.7785136699676514,0.6419973373413086,28000
26,3.9405479431152344,1.141998291015625,29000
27,3.15151047706604,0.7299988269805908,30000
28,3.954920530319214,0.9810185432434082,31000
29,2.7906408309936523,0.6955115795135498,32000
30,3.4430434703826904,0.8165109157562256,33000
31,2.764594554901123,1.4330010414123535,34000
32,2.726408004760742,1.0604832172393799,35000
33,2.867999315261841,1.6159992218017578,36000
34,2.411527156829834,1.4009997844696045,37000
35,2.9191386699676514,1.4559998512268066,38000
36,2.283029317855835,1.6639704704284668,39000
