,T,P,zs
0,607.0442244814511,230682.32061399985,"[0.5954344881580736, 0.2808741827682703, 0.1236913290736561]"
1,270.9218309824484,267621.9520663398,"[0.1810159590189521, 0.1897050170153648, 0.6292790239656832]"
2,179.7296287654986,283734.0829843052,"[0.17003124335202613, 0.5404159305037363, 0.28955282614423755]"
3,928.0424493458404,140384.80586880597,"[0.11045762108846904, 0.3934079551366626, 0.4961344237748684]"
4,701.0394064687614,341366.29078216065,"[0.14787120805285134, 0.12665682774533712, 0.7254719642018117]"
5,598.8563105460403,372111.3969316799,"[0.8200188764754812, 0.16211887584342152, 0.017862247681097218]"
6,844.6709428691098,542121.738640233,"[0.21078928850462703, 0.13886039264813718, 0.6503503188472358]"
7,22.034035927217204,504365.4714136553,"[0.16205978964996715, 0.05173589475080637, 0.7862043155992265]"
8,419.6670667067392,580990.9718459805,"[0.295669997653434, 0.6990764753307772, 0.005253527015788771]"
9,197.4508275921809,693266.2056185764,"[0.5563202825602187, 0.2699992681648952, 0.17368044927488602]"
10,519.0492673411843,271654.95171393664,"[0.24300553289853577, 0.12699537162167157, 0.6299990954797927]"
11,242.46165825052373,418988.6920184581,"[0.36981168282223653, 0.044559149841246606, 0.5856291673365168]"
12,473.4477196363451,170013.10001704167,"[0.02253661929518699, 0.7608620944576915, 0.2166012862471215]"
13,221.17945896236037,664707.8895993577,"[0.25537042315607306, 0.7325210163436388, 0.012108560500288182]"
14,461.5341652793592,551864.6979770932,"[0.5750099249874124, 0.06804746913645017, 0.35694260587613735]"
15,926.835130521078,433171.0282332762,"[0.2566024456763107, 0.16093709217412977, 0.5824604621495597]"
16,631.9528945552519,704601.9818757753,"[0.062499758606466525, 0.1252597635912953, 0.8122404778022382]"
17,461.9091805014303,725535.9886245027,"[0.07511256940104656, 0.40453896842619486, 0.5203484621727585]"
18,231.4531320513656,545814.994193731,"[0.6906100721824879, 0.08808626269709917, 0.22130366512041297]"
19,847.8248372302564,411616.5816915236,"[0.16468780200710034, 0.2520675538200436, 0.5832446441728562]"
20,512.7489086298986,344712.4553471585,"[0.2038436449801886, 0.15269438297955956, 0.6434619720402519]"
21,586.1619082629786,366095.33893414657,"[0.6377553473740655, 0.026428366535638053, 0.3358162860902965]"
22,905.5245384877848,214355.7854445003,"[0.0038745723263644907, 0.4661396511878792, 0.5299857764857563]"
23,731.1041211662092,332326.18618573446,"[0.0822137359380749, 0.8225702948566856, 0.09521596920523948]"
24,438.86723249896784,532772.6019587498,"[0.06478324603185343, 0.2004192262105953, 0.7347975277575512]"
25,161.7058502642508,703998.2651961225,"[0.3310713432687125, 0.3524296584824327, 0.3164989982488548]"
26,632.7093648231212,855312.3277577462,"[0.4413163911902865, 0.00784020032102181, 0.5508434084886917]"
27,402.5725775361184,376564.483407706,"[0.3539456820038116, 0.1659929425447982, 0.48006137545139027]"
28,996.0835122489236,207438.6924412765,"[0.334511366634296, 0.6222113473860277, 0.04327728597967625]"
29,820.1011839237956,188492.43997416808,"[0.0476839870935906, 0.12676517532129797, 0.8255508375851115]"
30,217.58267168438357,436522.7653932648,"[0.3918320478274759, 0.3938865677492884, 0.21428138442323583]"
31,438.03329386132646,277558.1526310714,"[0.11229543657146919, 0.7316995125632045, 0.15600505086532634]"
32,356.6224081270122,646906.9187936153,"[0.0904242466539192, 0.7010868849172761, 0.2084888684288048]"
33,309.0483005536367,608707.9042638505,"[0.1597205712390558, 0.3815442897446352, 0.4587351390163091]"
34,143.00765334572617,376469.6863964931,"[0.29360462938943416, 0.0011179367600133898, 0.7052774338505524]"
