,T,P,zs
44331,762.1765515873564,320578.07612397417,"[0.6498859822239852, 0.35011401777601475]"
33404,857.6159221270739,609588.5453680261,"[0.7778900103482994, 0.22210998965170067]"
1974,681.5115637134792,654677.4120973455,"[0.04637123073099817, 0.9536287692690019]"
37532,158.99457165868074,771415.0497382601,"[0.2606303805377342, 0.7393696194622658]"
18240,731.7022776990452,147098.10207009735,"[0.14854056930527035, 0.8514594306947296]"
30902,861.7669425309488,977566.0636571829,"[0.5503200496235516, 0.4496799503764484]"
19456,345.59508385903644,348173.23332926584,"[0.538786613365694, 0.46121338663430617]"
42998,467.2445701767864,999415.995601494,"[0.10187753314720975, 0.8981224668527904]"
26632,421.88259272771074,670607.4393545309,"[0.6194649898960856, 0.38053501010391455]"
323,559.4517448403702,515163.6293199748,"[0.49339544383751033, 0.5066045561624897]"
14823,558.1611168076751,339113.6877376038,"[0.13544937428025153, 0.8645506257197486]"
39688,750.1768914727041,475294.94672907575,"[0.4111619828455854, 0.5888380171544145]"
12425,935.5780675732794,597220.6464102906,"[0.32292481728392886, 0.6770751827160711]"
35514,428.85783657115695,294709.2518834516,"[0.6611167062330662, 0.33888329376693405]"
13990,912.8466891448102,818368.9768406838,"[0.6845993070799924, 0.3154006929200077]"
23061,588.1195540511488,888860.8450924093,"[0.06330518602835869, 0.9366948139716413]"
43108,213.35418529042136,748389.8360089231,"[0.5461575957838245, 0.4538424042161754]"
48796,720.9883884993295,733152.7092895493,"[0.0837080933570723, 0.9162919066429277]"
17822,849.4498351568541,537755.5435253817,"[0.2217986514432261, 0.7782013485567739]"
26651,228.0081069030224,986363.8331539268,"[0.12019761384294364, 0.8798023861570563]"
13407,377.5766203389558,981848.957644272,"[0.5884089503389397, 0.41159104966106025]"
47714,670.3260051454339,788979.3953382807,"[0.2121411092191131, 0.7878588907808869]"
3948,219.63120927323345,946538.3719534826,"[0.5561983578938526, 0.4438016421061474]"
29217,263.15436910265214,186833.07342289508,"[0.4060980697453655, 0.5939019302546344]"
48206,698.6977055834456,328436.405321397,"[0.8043527104470368, 0.1956472895529633]"
1138,756.733248562384,353292.29012114124,"[0.1979084766064858, 0.8020915233935141]"
14481,213.6063028426026,948295.4921502622,"[0.7323822314386613, 0.26761776856133856]"
5970,655.3684317832999,120552.7402359164,"[0.4677281176811072, 0.5322718823188927]"
29310,849.3470208357538,474931.94114375487,"[0.35485909972742286, 0.6451409002725771]"
21908,930.5265206704674,768829.8914407596,"[0.8048423940033524, 0.1951576059966475]"
29279,84.88606046092856,151557.25340003998,"[0.3070012644570236, 0.6929987355429765]"
47649,198.4175014795269,407908.222795006,"[0.2275072032020634, 0.7724927967979367]"
49810,780.9489271343069,375414.861745125,"[0.738059983404885, 0.261940016595115]"
37079,635.0512073668223,805843.7924394462,"[0.2152525130918102, 0.7847474869081897]"
569,632.4706706616028,276206.0526429378,"[0.8198260770298126, 0.1801739229701875]"
48559,695.6003866563061,243593.87748167448,"[0.7588551983909076, 0.24114480160909235]"
37137,770.229998414031,859824.5484618619,"[0.2146438820870335, 0.7853561179129664]"
14960,219.00663081742445,941526.086415876,"[0.24417608357196677, 0.7558239164280333]"
60,787.7052471804544,273978.8428061148,"[0.7152125164385658, 0.28478748356143413]"
5012,260.9676911191001,375801.0469515613,"[0.6838266868798446, 0.31617331312015523]"
3825,245.9035260362304,296031.913268498,"[0.8159822070958289, 0.18401779290417114]"
25856,556.9120362860982,790961.5396137323,"[0.2681373438466753, 0.7318626561533247]"
13065,753.6716363841963,864998.4115509415,"[0.5237011777843213, 0.4762988222156786]"
42168,458.6581651605951,661957.1909295236,"[0.4141170279569343, 0.5858829720430656]"
7696,857.2978521652996,870355.3431858446,"[0.23332909517061884, 0.766670904829381]"
27072,326.51569392300337,778372.2232821425,"[0.3058670953959446, 0.6941329046040554]"
25834,390.7145301231917,300144.29463273496,"[0.2455562659036969, 0.754443734096303]"
983,771.2541747616928,294496.52231786365,"[0.504642606310328, 0.49535739368967197]"
5968,525.4592677937786,346516.51818029844,"[0.8484535039153289, 0.15154649608467116]"
26403,276.2823324571145,808133.4137210412,"[0.13129502809429233, 0.8687049719057077]"
36786,90.59934226732494,630087.2838577242,"[0.4522558615514627, 0.5477441384485373]"
35254,744.975682880894,532800.5790834117,"[0.4461090303056852, 0.5538909696943147]"
15116,713.1247530905882,248698.59591204984,"[0.26721047244664275, 0.7327895275533574]"
19714,533.1717705227755,113858.99785301895,"[0.031373197934695896, 0.9686268020653042]"
28535,942.893119607628,966330.3006381852,"[0.9776133907489015, 0.022386609251098494]"
39414,555.2998836105227,483730.4884807491,"[0.9524894491705472, 0.04751055082945268]"
18753,631.14218754175,911370.67085157,"[0.30803081410783817, 0.6919691858921617]"
34240,69.102825000877,962610.9199109414,"[0.4033644768860401, 0.59663552311396]"
33797,35.18125465169844,335417.22945369966,"[0.30946222828927117, 0.6905377717107289]"
27559,195.0627855736938,846266.0165560682,"[0.23480214684119766, 0.7651978531588023]"
26864,332.3796411001552,154199.5881164318,"[0.6958911629556627, 0.3041088370443373]"
4069,633.7488821799205,312910.2925456703,"[0.5900004064937604, 0.4099995935062395]"
3776,695.8331259054144,510154.3778260581,"[0.2443509951941788, 0.7556490048058212]"
4277,390.816783446285,986017.229114086,"[0.6250938202378048, 0.3749061797621952]"
12735,316.2594517015333,950811.073886146,"[0.23926854745212, 0.76073145254788]"
34551,900.1851249475864,567494.1449905372,"[0.4350602686402378, 0.5649397313597623]"
6020,115.25202227045892,548403.9437463371,"[0.81977362045311, 0.18022637954689016]"
2201,687.5891845360809,606967.0790849065,"[0.27447689004346076, 0.7255231099565391]"
13952,21.95331416111525,165141.61399194977,"[0.07892004377877347, 0.9210799562212265]"
29610,662.9849018591433,197557.4208074225,"[0.05560283513612636, 0.9443971648638737]"
46874,364.1787985620025,124008.3599837636,"[0.0595947307402814, 0.9404052692597186]"
14075,422.79638667587415,499619.1831777808,"[0.7325729968156255, 0.2674270031843744]"
19097,477.94286884701455,302695.01181649487,"[0.3777045209144672, 0.6222954790855327]"
36112,981.436009034368,986283.6125906056,"[0.9711844957389888, 0.02881550426101115]"
2971,46.351635606092245,662437.6636327454,"[0.6724100405187692, 0.32758995948123093]"
16396,389.9496801173991,515198.0563285664,"[0.09809062374115114, 0.9019093762588489]"
3321,525.3300373435382,389643.4901132894,"[0.2912904888466876, 0.7087095111533125]"
9866,453.57991523138287,658939.2794390279,"[0.45488694788889067, 0.5451130521111093]"
11430,199.2806592526467,998387.0579991495,"[0.7639244133387887, 0.23607558666121115]"
10599,636.491671955224,373973.1670355022,"[0.9728495084450661, 0.027150491554933983]"
9444,920.7677130844492,301396.2873098704,"[0.3065607373200032, 0.6934392626799968]"
22368,685.9158736316909,975945.9745836504,"[0.8530933368260802, 0.14690666317391984]"
23941,764.2382872834412,584405.7398022392,"[0.15384361282485953, 0.8461563871751405]"
24920,371.00191360756793,295029.3411856597,"[0.9140685403914197, 0.0859314596085804]"
42009,640.2612771194955,612952.9054337415,"[0.8514772141248914, 0.14852278587510856]"
38363,572.398950508704,210470.4294486882,"[0.7323331711069653, 0.2676668288930348]"
49470,247.6202975670005,385118.2756780151,"[0.022688412276710326, 0.9773115877232896]"
38002,891.5240382977992,926078.0996400564,"[0.2599150755634637, 0.7400849244365363]"
19372,79.6389746570993,371002.3974009046,"[0.24207985729099915, 0.7579201427090008]"
43857,625.0292233023658,418357.2412648095,"[0.39041599832459467, 0.6095840016754055]"
3222,900.4172302775178,531429.6169569431,"[0.1305047268295903, 0.8694952731704099]"
48622,67.68088770734718,928035.1212897936,"[0.4573337348223127, 0.5426662651776873]"
46794,243.42994298735204,526754.415312839,"[0.37843209447517373, 0.6215679055248262]"
9519,292.05797339817667,172618.1524296612,"[0.4464413938787788, 0.5535586061212212]"
34468,257.24114031635105,671620.8175284964,"[0.5372289173333652, 0.4627710826666348]"
27562,279.3311516189634,138517.25042692263,"[0.7932321385167856, 0.20676786148321447]"
32803,32.840041651953484,221455.98622279364,"[0.9491060943887056, 0.05089390561129429]"
11484,401.9237773802896,592217.3064259427,"[0.8699585963309782, 0.1300414036690218]"
31321,701.2286267976897,918533.7648479884,"[0.20833866080620178, 0.7916613391937983]"
10152,797.873429107558,354033.5186311895,"[0.025981967562297426, 0.9740180324377025]"
17509,990.0676345144186,854717.8303289436,"[0.9854721377062188, 0.014527862293781182]"
37336,150.8662493562559,980085.6203745716,"[0.36856093065739687, 0.6314390693426032]"
10889,885.1396431225235,414798.8033738665,"[0.8999820164514178, 0.1000179835485822]"
43463,25.44990016523574,983573.3941997178,"[0.6551174665868797, 0.3448825334131202]"
1026,308.6855855421709,894441.9274885067,"[0.3623912194399703, 0.6376087805600297]"
38712,989.9544177098228,347255.7741956362,"[0.9393449318781929, 0.0606550681218071]"
5128,878.9088492896115,356005.0856248724,"[0.7615782011637265, 0.23842179883627346]"
23240,80.18362180638802,572693.4726723919,"[0.61315102919936, 0.38684897080064]"
16479,511.6558161145706,335205.0943385861,"[0.46868010517875774, 0.5313198948212422]"
33454,488.2841741357417,568232.9276389114,"[0.5192533262880727, 0.4807466737119272]"
27967,253.6561430937045,347747.6840206309,"[0.1545101876073064, 0.8454898123926936]"
229,940.686783744944,645803.4826458283,"[0.34476021654870315, 0.655239783451297]"
45681,721.4789462430474,604818.6472272207,"[0.7245071305149053, 0.27549286948509477]"
31003,455.83114035329805,181035.03581246448,"[0.7541063459725849, 0.24589365402741525]"
45828,987.0271133678108,993605.6651802722,"[0.9711757027166016, 0.028824297283398304]"
19474,677.1209340316747,448032.5486710714,"[0.6612340826033166, 0.3387659173966833]"
8627,548.1519581124904,117811.92946914672,"[0.20841423476356197, 0.7915857652364381]"
38114,663.0367332028832,673321.0592847791,"[0.9665004990604301, 0.03349950093956995]"
31727,906.6895647391224,649243.2314899069,"[0.5141431489067532, 0.4858568510932469]"
42425,696.3842337257872,937520.2743096644,"[0.07785712072969382, 0.9221428792703062]"
11903,200.0899387510638,828028.1706263246,"[0.8643564632696651, 0.13564353673033486]"
14589,422.034429825208,623815.5509131366,"[0.7527284518908677, 0.2472715481091325]"
33348,142.0600153583556,738434.6154717503,"[0.72685869303394, 0.27314130696606]"
19412,241.94378362846385,330464.532139962,"[0.0027391220021898573, 0.99726087799781]"
24765,950.0985479508912,561274.3974838853,"[0.9161400546487745, 0.08385994535122543]"
46073,923.9968546197528,719605.4399089358,"[0.8448196337374283, 0.15518036626257176]"
26182,563.7731052201074,842109.061724909,"[0.7222261331005974, 0.27777386689940253]"
49155,190.06106015849863,577788.0297720346,"[0.7799798683962142, 0.22002013160378575]"
20759,511.9851156211888,850756.6944532766,"[0.6588591633999118, 0.3411408366000883]"
38039,293.78214892587266,134944.1969242747,"[0.5546505883189814, 0.4453494116810185]"
24650,925.1020977551898,109543.88208023262,"[0.2737562161734666, 0.7262437838265333]"
16439,286.6099489294726,178704.74248894677,"[0.9783482719990934, 0.021651728000906725]"
11942,701.3046004387949,120337.92878873876,"[0.25380180472154895, 0.746198195278451]"
32024,710.444026341382,974071.549011396,"[0.47850950195189895, 0.5214904980481011]"
20260,163.85017487786502,779711.6676771833,"[0.9411143042100476, 0.05888569578995245]"
20280,346.3042707033732,604225.471001379,"[0.9275418885181358, 0.0724581114818642]"
22376,541.2169124929151,725487.1273374766,"[0.32232837952961135, 0.6776716204703888]"
30842,117.27066836412872,738210.973969261,"[0.01519956422528846, 0.9848004357747115]"
11333,893.6819297457187,962577.0337512358,"[0.1201213758474145, 0.8798786241525854]"
1197,635.1210813265288,347841.8577631008,"[0.1733330338278999, 0.8266669661721001]"
2999,134.8470343193694,797712.2528751931,"[0.5599920220857892, 0.4400079779142108]"
14895,949.0039507922412,967064.5450161122,"[0.12896189105163955, 0.8710381089483605]"
2109,818.2366908113252,108669.58658977668,"[0.640182390625949, 0.359817609374051]"
28371,507.29026056348073,822749.1301852445,"[0.3538812606588165, 0.6461187393411835]"
32567,440.7818746496325,279649.39873813593,"[0.620852348847544, 0.3791476511524561]"
37979,806.0807334142464,451998.9217822953,"[0.6180772641269487, 0.3819227358730513]"
46317,652.1693457265633,627295.6960635412,"[0.5543208123513177, 0.4456791876486823]"
47496,902.6375280386538,596225.4621442675,"[0.7235916903145586, 0.27640830968544133]"
39606,868.3187736774098,234543.6472735258,"[0.49292749035479594, 0.5070725096452041]"
40648,359.68434471291334,135754.0249093525,"[0.6775441145951849, 0.322455885404815]"
43695,983.8764146881898,882867.0009666184,"[0.3819613689076691, 0.618038631092331]"
26821,307.95666842035337,959769.8100348376,"[0.2496029750922418, 0.7503970249077582]"
17812,300.7000854218718,853733.1131785831,"[0.4274427220740648, 0.5725572779259351]"
24938,461.3509308775834,294647.99979716795,"[0.2757464617233216, 0.7242535382766784]"
11026,831.8891637422367,901439.9153436456,"[0.8976326071954468, 0.10236739280455302]"
30934,747.7764311132788,911508.7197170304,"[0.29572435895845406, 0.7042756410415458]"
8373,423.4089492292433,230293.16632362385,"[0.07181789875618595, 0.928182101243814]"
43263,329.7053699585641,272974.70927950775,"[0.11549993941610769, 0.8845000605838923]"
9058,289.5130909636337,896469.1457513557,"[0.4392647738369398, 0.5607352261630602]"
44101,850.8904146255135,944107.5643094844,"[0.8534545467590099, 0.14654545324099022]"
17789,702.3648518795025,742468.3300509816,"[0.4654607608419898, 0.5345392391580102]"
6062,428.0611530778052,404897.22946127673,"[0.9041945899064211, 0.09580541009357882]"
10435,735.8846204848287,672524.4331176169,"[0.35268886856387466, 0.6473111314361253]"
17388,93.69475067562084,475093.7956828346,"[0.047482173433459035, 0.952517826566541]"
41356,717.3718337691948,490011.282651666,"[0.0643948610445747, 0.9356051389554254]"
27236,551.0693721506593,304126.90335783095,"[0.9386672491290112, 0.061332750870988696]"
15677,210.806439024254,543621.9481265098,"[0.6414715856226127, 0.3585284143773872]"
16547,514.3736619960215,916947.4489690452,"[0.8626514720168423, 0.13734852798315775]"
8364,549.1162975184467,904037.7625957693,"[0.11647354644591819, 0.8835264535540819]"
29720,282.29719620397856,255539.1380644808,"[0.5800843725444375, 0.4199156274555625]"
33564,318.4010501550076,365948.6452913328,"[0.9642666106699055, 0.03573338933009454]"
20889,852.9323902424793,107318.2293560988,"[0.8551779162989862, 0.1448220837010138]"
40944,505.4749175357509,581339.5942200364,"[0.7906340804802352, 0.2093659195197648]"
1894,772.272230534906,277272.89517487073,"[0.9604746803710809, 0.03952531962891909]"
49065,603.8460626488549,269460.5017230092,"[0.7632702538064988, 0.23672974619350118]"
11171,445.11998988723246,752918.841891138,"[0.5116309463773079, 0.48836905362269195]"
24019,277.6895654385472,571246.767238234,"[0.2819714383489532, 0.7180285616510468]"
23887,587.3804549688076,522586.4781583316,"[0.027291038372249915, 0.9727089616277502]"
17209,179.8834116514208,155264.8829130559,"[0.6269588996590065, 0.3730411003409935]"
6262,652.1551700530426,524751.1444545488,"[0.6535185194829342, 0.3464814805170659]"
29,59.7781212686785,578057.486719237,"[0.5987822250943357, 0.4012177749056644]"
49844,857.9694694246919,536644.1214521214,"[0.497555771180985, 0.5024442288190152]"
24175,18.311180154582644,600559.2417911912,"[0.2541523729392658, 0.7458476270607343]"
38050,698.8946406865361,176064.32369868958,"[0.9958964633440008, 0.004103536655999159]"
49586,893.1717116871312,652377.4478265702,"[0.07814839287588794, 0.921851607124112]"
47635,995.7016189139232,551576.1863851281,"[0.23122620499683233, 0.7687737950031678]"
18361,371.1450197737901,479416.9614881369,"[0.07798338451498502, 0.922016615485015]"
17395,812.8191875727983,450204.5559880384,"[0.989275276404238, 0.010724723595761968]"
5546,255.35754244803283,977151.258080944,"[0.21233153031234364, 0.7876684696876564]"
32039,987.3989572433996,530438.934189749,"[0.5332951669859822, 0.4667048330140178]"
24746,933.2074152648614,157280.66589527729,"[0.23946535821412807, 0.760534641785872]"
1349,337.3869428249594,916299.996579708,"[0.7436734028921324, 0.2563265971078678]"
9793,830.3354303380742,937371.7672371272,"[0.7468615642672676, 0.2531384357327324]"
7684,669.1368380224256,664628.3049244012,"[0.7897625113236545, 0.21023748867634534]"
22068,566.0778728763678,907366.264966968,"[0.34071451424151317, 0.6592854857584868]"
23558,821.3379631722642,585456.6829783809,"[0.675130185523211, 0.324869814476789]"
7792,765.0966394542697,739718.9994953829,"[0.7617094699051421, 0.23829053009485793]"
36992,806.5254574431528,710334.6248589734,"[0.8179723934234544, 0.18202760657654574]"
13996,67.43279141099742,280253.01372028794,"[0.17390018936068463, 0.8260998106393154]"
18092,208.1958625877662,597046.7616631675,"[0.9320331856321341, 0.06796681436786599]"
9650,80.44679649755955,831012.4376860666,"[0.3812139281428002, 0.6187860718571999]"
42685,783.4840468075978,429343.62608813314,"[0.49051612752527407, 0.509483872474726]"
21113,219.4089417712839,854848.4618983275,"[0.41268608043051896, 0.5873139195694811]"
35622,780.744845970244,479320.8622219125,"[0.04455561805715779, 0.9554443819428422]"
879,345.4189733491028,612700.9668174726,"[0.2170067864931154, 0.7829932135068846]"
40281,729.4756536229523,156696.79414205602,"[0.8646766728062327, 0.13532332719376716]"
43122,607.3676323064976,313687.8664400098,"[0.7242568768391804, 0.27574312316081967]"
2430,19.74380476787332,179258.5021253125,"[0.26004883025415876, 0.7399511697458412]"
8536,373.74956776713066,328496.2429814327,"[0.9651889507211421, 0.034811049278857926]"
19759,492.25085303970536,964620.031011056,"[0.549030854300688, 0.450969145699312]"
8418,382.2513248399791,445219.4278359921,"[0.04375459462666279, 0.9562454053733372]"
27350,242.00594334646067,266517.85107957857,"[0.4173883125295904, 0.5826116874704095]"
27256,877.3393336660766,153255.9738872727,"[0.8529634849639063, 0.14703651503609355]"
36470,206.1782417433785,739116.0548143854,"[0.5628238705320373, 0.4371761294679627]"
24633,809.6779320808184,418598.1865804676,"[0.6074959822660794, 0.3925040177339206]"
23787,792.9737897229472,369390.00377340015,"[0.5411671125970164, 0.4588328874029836]"
46899,977.9554640362708,710492.8458410033,"[0.14069877469808853, 0.8593012253019116]"
23817,748.4628543594102,430831.6387754012,"[0.316001152312579, 0.6839988476874209]"
38158,964.6261498600368,308735.5603137213,"[0.4951817596522858, 0.5048182403477143]"
2719,683.279568553906,386615.0085997262,"[0.531146934064072, 0.4688530659359279]"
20780,940.986502130329,719394.412632104,"[0.8051992965299504, 0.19480070347004955]"
41143,584.5302469559205,594544.5518560527,"[0.07506987988563454, 0.9249301201143655]"
19301,134.81795053359815,506256.8653871951,"[0.5217070387981473, 0.4782929612018527]"
48427,950.052847053737,290635.92051454587,"[0.7086658097777803, 0.2913341902222198]"
43450,283.095127443319,140343.07721957364,"[0.2245243789883084, 0.7754756210116917]"
7424,891.9619496598872,509776.266329989,"[0.8035534856454924, 0.1964465143545075]"
15188,49.19786790119835,612422.7623993845,"[0.38953640384715676, 0.6104635961528433]"
5798,49.50888197885138,629569.4612373117,"[0.026733283396483516, 0.9732667166035165]"
37472,971.8290226604834,314623.9475005404,"[0.1656192478596841, 0.8343807521403159]"
8911,192.86545029648923,876736.7690763762,"[0.8150562097606796, 0.18494379023932034]"
43026,943.5652357305952,161813.43296407835,"[0.9632262779259203, 0.03677372207407982]"
27759,650.6658655674482,554691.6431424804,"[0.47081122434842415, 0.5291887756515758]"
46952,130.51746347120414,968091.113060286,"[0.9886716879028299, 0.011328312097170105]"
23803,195.9962921036336,574640.5935311052,"[0.9594086142697901, 0.04059138573020995]"
42988,935.5570939971852,891653.0246613644,"[0.5150685050167708, 0.4849314949832291]"
8311,525.3973825415752,709801.6116425334,"[0.030825436266659234, 0.9691745637333408]"
8132,459.2824446148648,648224.3593523086,"[0.37896178270643643, 0.6210382172935636]"
18344,932.6531074911776,899392.9148443822,"[0.22767501768572257, 0.7723249823142774]"
24302,615.3493560772794,105698.08430937094,"[0.4861884544340697, 0.5138115455659304]"
26229,84.23061047358397,433885.1981969248,"[0.1391297944129554, 0.8608702055870446]"
10680,484.32296309453454,211487.92298631644,"[0.4679046334545425, 0.5320953665454575]"
14768,514.7399801924855,686591.6223556557,"[0.6196616397100264, 0.38033836028997353]"
7856,678.9566936500028,440685.6506446873,"[0.12228254876574797, 0.877717451234252]"
25269,923.5216867387796,345085.3050708509,"[0.2265754595150171, 0.7734245404849829]"
26115,375.19009888508623,799362.2417893145,"[0.6889585703768663, 0.31104142962313375]"
34763,417.99176824798815,419646.1520572437,"[0.5595987389452616, 0.44040126105473854]"
45451,461.8592914082373,575071.4090559185,"[0.42348949405189534, 0.5765105059481046]"
31028,164.396123549421,565427.883498597,"[0.10238755204708133, 0.8976124479529187]"
23525,117.0644633677216,679261.2558042454,"[0.8488899194241527, 0.15111008057584727]"
4092,957.9975168091628,919675.5993085104,"[0.4312051563661113, 0.5687948436338887]"
39078,428.5504804338354,149923.84662009205,"[0.2811429324922846, 0.7188570675077154]"
41998,255.21443468160905,965040.3362596416,"[0.2684423669399249, 0.7315576330600752]"
44836,558.7156670550862,728029.1118531573,"[0.4433712069143592, 0.5566287930856406]"
34169,631.6798632209211,610044.4501117137,"[0.11324127190965363, 0.8867587280903463]"
10432,944.8699503996096,257707.2007205379,"[0.6082237687704487, 0.39177623122955135]"
818,938.6116089872864,280837.1825921363,"[0.21985786831922818, 0.7801421316807717]"
28286,66.07506158620703,176303.9863497716,"[0.2750048781350754, 0.7249951218649247]"
35699,11.697864279760346,450764.1189242906,"[0.25814397579056275, 0.7418560242094374]"
536,638.6119746278071,625062.1556979818,"[0.6622471942205724, 0.33775280577942746]"
26420,953.5059226312294,288974.4635130824,"[0.058131402101885055, 0.9418685978981148]"
16953,359.63473388737685,669553.8085320933,"[0.39057348462101243, 0.6094265153789876]"
39969,555.3263594391042,166586.05983447214,"[0.691848309051512, 0.3081516909484879]"
8236,111.34968599063596,207083.0252707298,"[0.16608615350202546, 0.8339138464979746]"
29293,602.9453839466416,896592.2188496237,"[0.4517637530434346, 0.5482362469565654]"
28244,631.5138483853221,709656.2109749021,"[0.5851436172373525, 0.41485638276264736]"
