,T,P,zs
3426,807.4617052343127,459961.51031481934,"[0.7041287723642593, 0.17142418786302152, 0.020705004690145794, 0.10374203508257324]"
10924,254.31266491652,700952.805368525,"[0.22728892354999833, 0.675267698152357, 0.049744874451571754, 0.04769850384607277]"
275,485.227243387732,872694.9578941258,"[0.5563655046033954, 0.25882927526327965, 0.0071090904296122765, 0.17769612970371274]"
44258,149.83761172377848,892003.9944382039,"[0.06246335385460171, 0.641439635117557, 0.05110268874557522, 0.2449943222822661]"
44455,15.673283665371898,637673.4374528992,"[0.11906485746008133, 0.4540007395971574, 0.011978115000716912, 0.4149562879420444]"
16021,786.9774089601074,747869.7883209053,"[0.026629496983788224, 0.3944333926188572, 0.19809525868093433, 0.3808418517164203]"
24023,483.6553338401099,567876.4883157305,"[0.191398910052518, 0.4273689823525636, 0.26820313654781724, 0.11302897104710107]"
14859,941.6514035253456,362547.4675038193,"[0.0840945853089697, 0.12458153201489323, 0.3784188714372597, 0.41290501123887735]"
6629,545.9649985083909,376055.510890733,"[0.19615897233767374, 0.17756462587134975, 0.04582963986283833, 0.5804467619281382]"
10405,135.55380347752947,630039.5292821537,"[0.4285048496156936, 0.07326264720745279, 0.1711143073962746, 0.3271181957805791]"
45480,556.4411558421918,533629.9543418062,"[0.7813777255948606, 0.05131863950964873, 0.15697602931206997, 0.010327605583420744]"
36311,585.3574888835274,915042.8014802056,"[0.07381298433921074, 0.01380100481224184, 0.46803964811065535, 0.444346362737892]"
19563,437.9490760065625,744748.5252797148,"[0.43662948392580564, 0.27243399319688016, 0.059885316637543096, 0.23105120623977124]"
3666,822.0611941092402,338036.7446083804,"[0.2151809101127786, 0.11980283836017108, 0.5685180598733522, 0.09649819165369809]"
2656,477.3761244564131,442817.275017305,"[0.632880593976823, 0.0442853151823914, 0.15454503540046505, 0.16828905544032066]"
1375,950.1823690977196,253710.1706075185,"[0.8086781139215787, 0.02600349134932907, 0.09733765617747869, 0.0679807385516136]"
15240,206.0500813014397,655084.2824115918,"[0.6600116606396309, 0.2864943185768919, 0.050363977693381454, 0.003130043090096023]"
5916,472.518948370686,956153.3180243528,"[0.4641924810954684, 0.3171007816613234, 0.21338766095453854, 0.005319076288669506]"
38892,570.5777746979214,707439.4541687204,"[0.282234773839237, 0.18939533007357007, 0.19499804057060396, 0.33337185551658893]"
22617,199.08257821083345,894705.9901455701,"[0.08662903819046927, 0.5912352229317973, 0.29966415904426186, 0.022471579833471728]"
10132,852.2010033325793,670918.4200998041,"[0.5560263272311036, 0.05624463142524753, 0.11090921799753682, 0.27681982334611205]"
41498,547.8025341280343,276895.46405821864,"[0.31369545603540866, 0.17558212890019437, 0.16454590318152962, 0.34617651188286735]"
20900,42.189456684303856,488516.5234504877,"[0.11838855229276102, 0.5118934514490133, 0.29689941955943483, 0.0728185766987907]"
47735,113.63823249616269,271204.89091898786,"[0.14259250934085158, 0.31285334560140515, 0.299683537688072, 0.24487060736967123]"
5472,999.2205943771409,361296.3222370541,"[0.10512607948378162, 0.5178196829896248, 0.16862784316963333, 0.20842639435696023]"
2512,751.826748696309,533126.2496663474,"[0.2123257979660183, 0.3918005379647514, 0.20194111053934283, 0.19393255352988745]"
2161,950.3317882025822,300941.5050148673,"[0.5061943430622933, 0.018247809704365972, 0.2881191753115385, 0.1874386719218023]"
17657,672.0146969156748,894188.1868392958,"[0.3525369865129308, 0.02441293017544259, 0.3882886457693683, 0.2347614375422583]"
2035,592.3508243464511,990583.3713822848,"[0.28832417733628213, 0.2923112868938598, 0.18315973647242773, 0.2362047992974303]"
31205,286.7689415879744,310483.19869567483,"[0.021224299990325227, 0.19046934229039536, 0.3726450955628875, 0.415661262156392]"
3209,702.6360994225906,715850.5091041471,"[0.23062464365522925, 0.023811489046007252, 0.08713513277061087, 0.6584287345281525]"
39244,812.822669857252,466668.8412628758,"[0.4405032312399837, 0.09549315236656145, 0.30063793802663463, 0.1633656783668203]"
3416,95.44532242792786,776104.9688111657,"[0.10004579559917022, 0.522408998147246, 0.2328634913370887, 0.1446817149164951]"
13231,865.1145158054122,802500.0139299368,"[0.14476759222459068, 0.24327874500967162, 0.21890992148796, 0.39304374127777764]"
19355,199.11370432962627,336895.95285668253,"[0.46677551751190915, 0.09163554121973849, 0.28795393287381, 0.15363500839454236]"
49411,947.9459598260192,826551.7431505367,"[0.06760247304260121, 0.05741665607371611, 0.7605914721274805, 0.1143893987562022]"
12116,321.7460975847713,136786.13268892094,"[0.2421314650216202, 0.15346235226156588, 0.02219963172703178, 0.5822065509897822]"
