,T,P,zs
35301,147.0804844194769,961331.1649035268,"[0.7292108273889385, 0.003365956891517493, 0.06388997045741597, 0.09813692423272846, 0.10539632102939951]"
19141,52.99925608544501,329008.151443418,"[0.305828548136314, 0.0073974835986101925, 0.1597287154356688, 0.010934552481621736, 0.5161107003477853]"
33522,891.1377557696924,962260.8422649982,"[0.5303967886545862, 0.0025241542152046785, 0.1137252168701998, 0.21954581962557645, 0.13380802063443278]"
43300,397.5554683707511,742304.817224397,"[0.03088947006355483, 0.6275690541065423, 0.14040557661774752, 0.08138597075351332, 0.11974992845864196]"
39247,95.46241992194736,317154.8891881353,"[0.1910481339675774, 0.32333962372716035, 0.11005610394975056, 0.24392638719171286, 0.1316297511637989]"
3620,795.7118822810164,997525.8780608184,"[0.015503539238847036, 0.689912059654315, 0.11385256314411352, 0.04801451163489407, 0.13271732632783023]"
28175,497.66347917335054,942391.4188626888,"[0.4281581497170245, 0.05508677721576679, 0.016193094079928083, 0.07764066147168042, 0.42292131751560014]"
11130,325.4907083936601,149503.8293244144,"[0.08459191450782863, 0.6752403693854299, 0.17160916192574452, 0.04218266941826922, 0.02637588476272787]"
49103,633.0351779454122,260645.6960631821,"[0.22547157536128729, 0.08647820753893519, 0.14794685396021795, 0.06280432112402293, 0.4772990420155367]"
16249,587.7173169616102,258984.91201762168,"[0.01329385526513362, 0.32283345523824997, 0.07362554662318217, 0.18546124016692422, 0.40478590270651]"
5581,385.5504830671931,209447.9882654104,"[0.8129827319005637, 0.019356542766723224, 0.00048312697733197046, 0.028192821952187717, 0.1389847764031936]"
34682,726.92014427115,757268.3583433231,"[0.26429840541457533, 0.12729190783334968, 0.2217225851264266, 0.23464695291137316, 0.15204014871427524]"
5738,553.133409050339,614954.0736510755,"[0.29772742880937747, 0.2246784101786236, 0.10917548686861109, 0.301306961694981, 0.0671117124484068]"
39513,568.2619678004365,807803.8887810436,"[0.08625174980817904, 0.1662693498286885, 0.11943425831420962, 0.21931109325683126, 0.4087335487920916]"
8540,406.8748499031389,327912.3306746811,"[0.37142075379910483, 0.06843885984677917, 0.3811516809430102, 0.0374067006145989, 0.1415820047965069]"
46156,389.5386540642549,532119.8654617802,"[0.6120169707508277, 0.024836238316980834, 0.3371107903009758, 0.008875483479992542, 0.0171605171512231]"
26958,521.9267895801195,462336.4317519381,"[0.40898119186049403, 0.09786402864688953, 0.34793910729052785, 0.03993390500342885, 0.10528176719865966]"
29214,67.99451155157413,406213.6318590709,"[0.06787957740594958, 0.0659425030700808, 0.11979959934823635, 0.6840808060906075, 0.062297514085125856]"
33696,687.3556208571173,139167.66538675758,"[0.2682679443360172, 0.022703447386609135, 0.1386024582230129, 0.48303506490273823, 0.08739108515162261]"
46614,494.4762550655744,990613.5527080882,"[0.36772171819934946, 0.19819509793563783, 0.07282666673052074, 0.30491287851076443, 0.05634363862372763]"
41875,882.2298301001701,895173.9682432471,"[0.005825403317453235, 0.24211102185743683, 0.14588724668056813, 0.09454690780986952, 0.5116294203346723]"
45163,922.8148275242038,698933.8482284624,"[0.21436430785002014, 0.5212618729430036, 0.012468949587000174, 0.09066220941216453, 0.16124266020781164]"
14620,832.9411363681219,382637.0634680365,"[0.16685504487863795, 0.0727344801116288, 0.6952083092383892, 0.017254210997362754, 0.047947954773981234]"
42761,627.9054266095426,212038.36264552132,"[0.14951251623682685, 0.48553619600475445, 0.16301878777210146, 0.09717231009134424, 0.10476018989497302]"
16631,244.34279363623045,144729.2391070775,"[0.3277186259606741, 0.06250225440137659, 0.0003905854980369914, 0.27533647229580327, 0.3340520618441091]"
20545,844.0637393898833,687206.2239578308,"[0.026315695360937783, 0.15440939931370212, 0.580104838842472, 0.16743775509536207, 0.07173231138752598]"
18485,139.739240249275,687239.7464210449,"[0.10848270837618064, 0.0274092931242351, 0.08556869131580931, 0.6368448855960624, 0.14169442158771253]"
