,T,P,zs
0,324.97051423852633,532232.8085141097,"[0.020278101246071708, 0.044776409616618, 0.1694006259264789, 0.7655448632108314]"
1,274.4450178838851,650634.0052210089,"[0.06241535275951416, 0.42775230507761175, 0.04018985830398342, 0.4696424838588905]"
2,529.8398374988477,179782.58034731867,"[0.18178761764476145, 0.5091016755257785, 0.14943335176143832, 0.15967735506802178]"
3,823.4156297052743,793902.1359750836,"[0.6241625956207609, 0.2117712312688357, 0.031239447112137126, 0.1328267259982661]"
4,755.3424067440803,110468.03278283987,"[0.12864467383465344, 0.3135372617974251, 0.3677518851743855, 0.19006617919353605]"
5,512.8636743525526,440884.48710010684,"[0.6236143926094734, 0.20187470079991432, 0.014143731112066144, 0.160367175478546]"
6,521.8688261773511,729581.8066577389,"[0.14000140348767928, 0.2446432780891579, 0.1300839380400194, 0.4852713803831435]"
7,491.49035779892677,822629.9996430024,"[0.2270639400796955, 0.21892504914715444, 0.540050986899017, 0.013960023874133101]"
8,66.18474532519807,575409.2338111626,"[0.2604574299739121, 0.10883608903029275, 0.07397561137420347, 0.5567308696215917]"
9,24.677437347710036,656083.1494534219,"[0.11262098347984827, 0.22946798778036287, 0.2784043289821894, 0.3795066997575994]"
10,554.0512219221343,816760.5344042631,"[0.5677027295047418, 0.19415776388268335, 0.006139046426863408, 0.23200046018571144]"
11,996.9221675269374,842955.7978537971,"[0.6345562114049832, 0.05554578371927696, 0.13126150855444474, 0.17863649632129516]"
12,394.0571455681092,893711.8496628819,"[0.5986943299817876, 0.16127741203277526, 0.01976428234030823, 0.22026397564512876]"
13,206.3992876841041,603412.5367532191,"[0.39874427274341595, 0.39170600703611796, 0.19729767563147171, 0.012252044588994286]"
14,747.1936814223677,982578.8071807028,"[0.8042916016010726, 0.0017030722948774251, 0.10377632770586484, 0.09022899839818513]"
15,571.915493589083,208442.7543924558,"[0.12467135498383125, 0.33980363306963274, 0.016108722008213047, 0.5194162899383229]"
16,312.01846508676493,903631.7348331208,"[0.09414777258061545, 0.07623785757943664, 0.4186749676230752, 0.41093940221687275]"
17,967.004530578934,331262.7343710769,"[0.22729939906081814, 0.25896522454359694, 0.3839349962486296, 0.12980038014695536]"
18,395.7279489939929,432142.05781898316,"[0.18156092694281417, 0.7324849082967648, 0.05848545262056063, 0.027468712139860435]"
19,866.2262438743244,450156.2429974027,"[0.4281532757317813, 0.11494219168426237, 0.24924241905277567, 0.20766211353118066]"
20,318.5028090548227,304494.911131022,"[0.3551337727912642, 0.18417411429554723, 0.07044721398192527, 0.39024489893126313]"
21,452.7883656742942,598237.9199299228,"[0.0759475146562766, 0.13786042313632793, 0.5407850957292988, 0.24540696647809682]"
22,616.753873091233,451023.20725614304,"[0.19773508460875056, 0.1742393419197125, 0.01848029195732814, 0.6095452815142088]"
23,823.6927236224184,477290.023736559,"[0.0622625217333818, 0.006783100254540159, 0.35737299684108836, 0.5735813811709898]"
24,568.1666669732625,507418.2214608794,"[0.38604191949966005, 0.2158116400218443, 0.33730151694168803, 0.06084492353680758]"
25,955.9820231970485,185277.3612618108,"[0.08155181756831713, 0.10216032229969352, 0.6829210688228984, 0.133366791309091]"
26,844.3099028373681,347240.5696526009,"[0.1620423300200095, 0.2761720850981724, 0.1348838879622982, 0.4269016969195199]"
