,T,P,zs
0,891.0867669767416,629218.5057374226,"[0.06523217334624612, 0.15768984230270638, 0.26854934342627473, 0.5085286409247729]"
1,36.090406573523914,593094.8466326806,"[0.12012122068558155, 0.35842641472047654, 0.05986662227184485, 0.4615857423220969]"
2,448.63101436263827,591554.001778432,"[0.07478360511203726, 0.08700516458700182, 0.1673781301529347, 0.6708331001480261]"
3,343.7048898158211,135941.83995561022,"[0.14482444489209972, 0.03970520821549264, 0.3316628341301287, 0.4838075127622788]"
4,924.457226796513,944025.9191608224,"[0.23115318896834852, 0.388521692176154, 0.07135050005942693, 0.3089746187960705]"
5,810.4005496463805,241502.77456030354,"[0.4533960026047902, 0.36438429861335747, 0.12462749721477658, 0.05759220156707574]"
6,274.53421830807065,448227.9572232294,"[0.011240980252444651, 0.008446654893094463, 0.9280483787929752, 0.05226398606148575]"
7,542.8927241836793,990964.6577440483,"[0.1454700401566496, 0.19113330849585586, 0.5371919338449918, 0.12620471750250292]"
8,243.86981129519674,990452.031365625,"[0.3354553425097933, 0.3715810882125364, 0.045953309947542244, 0.24701025933012824]"
9,522.8229995476596,795325.5928618495,"[0.22947123518698181, 0.3099722764684373, 0.07675766805963193, 0.38379882028494905]"
10,446.144634183844,851602.8530074273,"[0.4324172857175204, 0.2874192246244923, 0.0685834602156983, 0.21158002944228904]"
11,865.2214449860295,569512.9702685594,"[0.1754066171654847, 0.22316211353987125, 0.4922786652704027, 0.10915260402424141]"
12,779.6410859354376,527737.6327743701,"[0.6797527312862464, 0.16211023677006342, 0.13247469518637978, 0.025662336757310507]"
13,197.78813946325013,820006.7179674356,"[0.04226272027186552, 0.19902117402862057, 0.13850751536369332, 0.6202085903358204]"
14,982.7267605841054,885038.5386903408,"[0.34893043712926924, 0.23957792388019206, 0.22694598736681623, 0.18454565162372255]"
15,50.7347167703745,795221.0738187648,"[0.5599322553108137, 0.026037051764162156, 0.18992302377869918, 0.22410766914632474]"
16,999.5345751806398,966085.8198528659,"[0.39343484726605055, 0.4789665968380555, 0.02170961203931577, 0.1058889438565782]"
17,77.84088745443921,286582.7008574223,"[0.12620557489903408, 0.02581111219386277, 0.7419194321373388, 0.10606388076976428]"
18,133.4494588022465,117758.40578949514,"[0.49617939097799546, 0.13017439408927992, 0.16489598975268271, 0.2087502251800419]"
19,949.7453968535086,482657.3618754182,"[0.32645753810669187, 0.3679387009065668, 0.25579048735677823, 0.049813273629963024]"
20,90.87148170275489,258567.37981004716,"[0.7536939552800059, 0.17244575333168105, 0.03971298545628443, 0.034147305932028645]"
21,527.9335737064021,526623.5120087481,"[0.29910031935134035, 0.06237801168813995, 0.2566686921022642, 0.3818529768582556]"
22,156.50242787765822,219926.12234522606,"[0.32683438643926876, 0.4455843028878233, 0.11443415257995097, 0.11314715809295692]"
23,581.3830880447889,213725.13086640433,"[0.048245061537616304, 0.1585734777394438, 0.5293571556955847, 0.2638243050273551]"
24,630.2064023564067,784145.4703732267,"[0.03388124082783616, 0.8933454411893419, 0.04007001699870318, 0.032703300984118694]"
25,40.96447099486757,567462.423386021,"[0.41884834767361684, 0.34667119978371563, 0.07130283321914574, 0.16317761932352176]"
26,641.1203694337345,410220.8983297416,"[0.2490918954038964, 0.18820180109903029, 0.3446459330552181, 0.21806037044185522]"
27,31.787485921793557,319898.50673581555,"[0.34608549770449504, 0.01466634012549352, 0.41393002963001, 0.22531813254000135]"
28,693.3166453948978,797831.4289341468,"[0.013074793857212351, 0.21208898467040121, 0.40300532830113694, 0.3718308931712494]"
29,457.20108076104594,773754.2883212138,"[0.11366225332321797, 0.10555123171005738, 0.45444848615715344, 0.3263380288095712]"
30,146.25757282834996,859190.9443917843,"[0.05429814409765423, 0.08699711098473746, 0.4877597185998329, 0.3709450263177753]"
31,60.25696493265695,917111.6005860321,"[0.19423824691390457, 0.5743799658134058, 0.19065382162520736, 0.04072796564748225]"
32,605.206768894108,805947.9047104004,"[0.09219078639815151, 0.18511987051722348, 0.22374407961384823, 0.4989452634707768]"
33,860.7771602201844,318448.68733366416,"[0.050539917910242795, 0.10185721357278509, 0.2992952768236626, 0.5483075916933096]"
34,965.4799587031487,497911.1409064383,"[0.41969425972231117, 0.1014630963924558, 0.35655710619791564, 0.12228553768731722]"
35,99.58249689406233,264007.09676806215,"[0.11491444783685444, 0.4718826425752444, 0.030606169039591596, 0.3825967405483095]"
36,206.8256008363781,424949.24912238773,"[0.4131823775535075, 0.10320311458584774, 0.24515482009544165, 0.23845968776520313]"
