,target,params
0,-0.001842018,"{'colsample_bytree': 0.8048799898964794, 'learning_rate': 0.032872745810514685, 'max_depth': 9.076242750471138, 'n_estimators': 400.83976295066617, 'reg_lambda': 10.108026359176005, 'subsample': 0.2194857421565688}"
1,-0.002057169,"{'colsample_bytree': 0.8979577980730676, 'learning_rate': 0.02122521178180333, 'max_depth': 6.87946989723886, 'n_estimators': 337.7676925893596, 'reg_lambda': 27.30566490364725, 'subsample': 0.4763843107100667}"
2,-0.00164993,"{'colsample_bytree': 0.9704843059209576, 'learning_rate': 0.031076389903862224, 'max_depth': 3.4136356773523495, 'n_estimators': 495.3187450837176, 'reg_lambda': 26.45340786477734, 'subsample': 0.6343359182842543}"
3,-0.001893039,"{'colsample_bytree': 0.7157586506803348, 'learning_rate': 0.028521446455919315, 'max_depth': 5.405086678442887, 'n_estimators': 450.37195926580534, 'reg_lambda': 16.6346537654063, 'subsample': 0.4849307705385939}"
4,-0.001802581,"{'colsample_bytree': 0.7323710135462244, 'learning_rate': 0.056597852937230755, 'max_depth': 3.5010835395084734, 'n_estimators': 496.8054493613463, 'reg_lambda': 26.971022325727375, 'subsample': 0.8301366251591276}"
5,-0.001706808,"{'colsample_bytree': 0.9441362723319419, 'learning_rate': 0.0203318835386583, 'max_depth': 3.2062214132957294, 'n_estimators': 479.48990891766164, 'reg_lambda': 22.688437708949266, 'subsample': 0.564699558946343}"
6,-0.00164606,"{'colsample_bytree': 0.9617886977206075, 'learning_rate': 0.08226501343827837, 'max_depth': 9.093711957574978, 'n_estimators': 492.1161146326069, 'reg_lambda': 10.503173639656385, 'subsample': 0.2086179634198751}"
7,-0.001667557,"{'colsample_bytree': 0.8285998299438765, 'learning_rate': 0.06695401268046278, 'max_depth': 5.831840245510316, 'n_estimators': 363.9021522255757, 'reg_lambda': 23.362574786303657, 'subsample': 0.675297566388666}"
8,-0.001626283,"{'colsample_bytree': 0.9307939753792065, 'learning_rate': 0.06958131862968134, 'max_depth': 8.150276537047318, 'n_estimators': 384.689984425777, 'reg_lambda': 29.855405532046348, 'subsample': 0.7771077344895514}"
9,-0.00161394,"{'colsample_bytree': 0.9541044927888636, 'learning_rate': 0.08993781181659165, 'max_depth': 3.259660241003384, 'n_estimators': 377.24413059624493, 'reg_lambda': 10.129659218785225, 'subsample': 0.6855984763860026}"
10,-0.001965474,"{'colsample_bytree': 0.7135598718438235, 'learning_rate': 0.07926858793943256, 'max_depth': 4.1293471551256244, 'n_estimators': 418.3817658959824, 'reg_lambda': 29.916829750895868, 'subsample': 0.21495056273971935}"
11,-0.001571859,"{'colsample_bytree': 0.9689431637869446, 'learning_rate': 0.05184914598681673, 'max_depth': 8.688618395696121, 'n_estimators': 427.075617393427, 'reg_lambda': 10.056218378099091, 'subsample': 0.4546055173953459}"
12,-0.001815353,"{'colsample_bytree': 0.7641749833361207, 'learning_rate': 0.05942848814902652, 'max_depth': 9.54778668902453, 'n_estimators': 437.5273095258242, 'reg_lambda': 29.89795031010868, 'subsample': 0.49894147935113947}"
