,load_time_consume(s),test_time_consume(s),data_size
0,-1.9547395706176758,0.03899645805358887,3000
1,-1.8690483570098877,0.0599970817565918,4000
2,-1.8660414218902588,0.06499767303466797,5000
3,-1.8685340881347656,0.08899760246276855,6000
4,-1.9265472888946533,0.11796951293945312,7000
5,-1.8720691204071045,0.11596918106079102,8000
6,-1.886554479598999,0.1139979362487793,9000
7,-1.9010071754455566,0.1289975643157959,10000
8,-1.89239501953125,0.16697025299072266,11000
9,-1.8920676708221436,0.16896772384643555,12000
10,-1.8755717277526855,0.20099782943725586,13000
11,-1.9170434474945068,0.26596665382385254,14000
12,-1.9000608921051025,0.21697521209716797,15000
13,-1.9126076698303223,0.2319960594177246,16000
14,-1.944000005722046,0.21500015258789062,17000
15,-1.9820294380187988,0.2559692859649658,18000
16,-1.9155969619750977,0.25300002098083496,19000
17,-1.9660704135894775,0.2729969024658203,20000
18,-1.9440522193908691,0.31096839904785156,21000
19,-1.9095070362091064,0.29199934005737305,22000
20,-1.9038166999816895,0.3319697380065918,23000
21,-1.905148983001709,0.3039712905883789,24000
22,-1.9670159816741943,0.34596943855285645,25000
23,-1.9879906177520752,0.3599991798400879,26000
24,-1.9232099056243896,0.395963191986084,27000
25,-1.914029598236084,0.38697075843811035,28000
26,-1.900029182434082,0.39797019958496094,29000
27,-1.9288609027862549,0.4072718620300293,30000
28,-1.8972413539886475,0.425997257232666,31000
29,-1.94814133644104,0.460970401763916,32000
30,-2.024777412414551,0.4659702777862549,33000
31,-1.921226978302002,0.46150946617126465,34000
32,-1.902634620666504,0.49347829818725586,35000
33,-1.9180896282196045,0.5139741897583008,36000
34,-1.9260356426239014,0.5279998779296875,37000
35,-1.9435529708862305,0.5339689254760742,38000
36,-1.9060282707214355,0.6690173149108887,39000
