,load_time_consume(s),test_time_consume(s),data_size
0,-1.6970651149749756,0.03997015953063965,3000
1,-1.6500353813171387,0.05602240562438965,4000
2,-1.641998529434204,0.06499981880187988,5000
3,-1.6457078456878662,0.07700347900390625,6000
4,-1.6355845928192139,0.07596778869628906,7000
5,-1.7270634174346924,0.08697247505187988,8000
6,-1.702099323272705,0.09697365760803223,9000
7,-1.639002799987793,0.10799837112426758,10000
8,-1.6471540927886963,0.11800122261047363,11000
9,-1.6520249843597412,0.12897539138793945,12000
10,-1.6570985317230225,0.16496992111206055,13000
11,-1.641002893447876,0.16099762916564941,14000
12,-1.6460702419281006,0.16896414756774902,15000
13,-1.6360580921173096,0.2059788703918457,16000
14,-1.6370830535888672,0.17996907234191895,17000
15,-1.6370651721954346,0.19097113609313965,18000
16,-1.6480019092559814,0.20299792289733887,19000
17,-1.64603853225708,0.22399663925170898,20000
18,-1.655003547668457,0.3229968547821045,21000
19,-1.650541067123413,0.24499988555908203,22000
20,-1.6716399192810059,0.255969762802124,23000
21,-1.681032657623291,0.25696778297424316,24000
22,-1.720644235610962,0.26898860931396484,25000
23,-1.6510298252105713,0.28847765922546387,26000
24,-1.6600441932678223,0.29196977615356445,27000
25,-1.665029764175415,0.2969703674316406,28000
26,-1.6730661392211914,0.32197117805480957,29000
27,-1.6650431156158447,0.34297800064086914,30000
28,-1.6415672302246094,0.365966796875,31000
29,-1.6860027313232422,0.3639979362487793,32000
30,-1.7400307655334473,0.36198878288269043,33000
31,-1.654583215713501,0.37297606468200684,34000
32,-1.6420021057128906,0.38599705696105957,35000
33,-1.6655585765838623,0.39499711990356445,36000
34,-1.6500380039215088,0.4349973201751709,37000
35,-1.6650652885437012,0.42597079277038574,38000
36,-1.6751742362976074,0.4269721508026123,39000
