,T,P,zs
14094,46.429542791406455,135768.79450178248,"[0.017422820461653086, 0.5249954108768893, 8.744822843920269e-05, 0.28351644018062583, 0.09085890926870709, 0.0831189709836856]"
27361,396.73534307327606,156285.55512068176,"[0.009822525982029071, 0.1667005900167757, 0.006932812505746377, 0.46635398255488936, 0.0034671986090307073, 0.3467228903315287]"
35912,303.04395130703244,192261.25213665207,"[0.151617892685152, 0.16172874428832668, 0.35586140539515654, 0.19295132134934373, 0.09468521280239223, 0.04315542347962892]"
8450,281.90428116457724,445224.5708018634,"[0.3075285048001224, 0.008112414439405387, 0.09976219672146826, 0.035013431826308165, 0.41453097208437684, 0.13505248012831914]"
28115,779.514808178253,660860.2309606619,"[0.3525158334209756, 0.04749286919200816, 0.29962383252220703, 0.01909186637903251, 0.2360068449381091, 0.045268753547667503]"
44561,577.6417792539202,742205.9979028892,"[0.07930568275996347, 0.08633849025229225, 0.0192198025267633, 0.1295349749681406, 0.31933589404484947, 0.366265155447991]"
9969,484.4562002940793,425524.3716871693,"[0.6479737392944543, 0.014879507817408304, 0.02507609060338289, 0.16949076089450973, 0.03524341375740381, 0.10733648763284087]"
354,257.1324579474417,973784.9996522516,"[0.019223462282363154, 0.3582204165342676, 0.228572323750213, 0.06258556559707454, 0.13658368740755586, 0.1948145444285258]"
31399,682.7642873862549,907897.5979926378,"[0.04751736846181763, 0.17579732604891118, 0.004024870164096575, 0.07851715229697517, 0.18747423315199613, 0.5066690498762032]"
13052,676.8125915449923,130685.56501373,"[0.058896807738002065, 0.5809567012933669, 0.09730895550363752, 0.010160566514422003, 0.2020470259805696, 0.05062994297000212]"
14377,704.2374031460494,452795.8152262411,"[0.43701102928896257, 0.03815611331799633, 0.07459869068582539, 0.1373043654199798, 0.2287692868380854, 0.08416051444915046]"
32144,712.9919928800488,248370.01974255088,"[0.3961650718141013, 0.10781621931409663, 0.011704869321431681, 0.047875901320445564, 0.15248095195261785, 0.2839569862773069]"
5683,654.0235010599952,950860.313591926,"[0.05156819154838437, 0.004810818023823633, 0.2818873122449136, 0.27700968803190495, 0.18280198023173558, 0.20192200991923792]"
31532,318.8304860234318,937607.3732444504,"[0.14231495810070222, 0.31147714916019725, 0.014726749985767305, 0.1295069039447079, 0.00066934001472572, 0.40130489879389974]"
