,load_time_consume(s),test_time_consume(s),data_size
0,4.32005500793457,0.1100015640258789,3000
1,4.255553483963013,0.13700079917907715,4000
2,4.4730236530303955,0.1640000343322754,5000
3,3.52357816696167,0.23802685737609863,6000
4,3.6430420875549316,0.24496746063232422,7000
5,3.4376306533813477,0.22496533393859863,8000
6,3.1888132095336914,0.4100008010864258,9000
7,3.6360812187194824,0.34199976921081543,10000
8,3.4180006980895996,0.3119988441467285,11000
9,3.145143508911133,0.3320000171661377,12000
10,3.9020638465881348,0.3579683303833008,13000
11,3.119588613510132,0.47499632835388184,14000
12,3.5570578575134277,0.4565119743347168,15000
13,3.508781909942627,0.6170237064361572,16000
14,3.1785173416137695,0.5379951000213623,17000
15,3.614849090576172,0.5649988651275635,18000
16,3.192000389099121,1.0969994068145752,19000
17,3.6155123710632324,0.6209990978240967,20000
18,4.370051860809326,0.684999942779541,21000
19,2.924039840698242,0.7741084098815918,22000
20,4.30523943901062,0.6839983463287354,23000
21,3.070683479309082,1.6839993000030518,24000
22,3.3296635150909424,0.7070012092590332,25000
23,3.8306357860565186,0.7510006427764893,26000
24,3.0105509757995605,0.9139995574951172,27000
25,4.842568874359131,0.7844808101654053,28000
26,3.7790019512176514,1.9470455646514893,29000
27,3.4607415199279785,0.9309980869293213,30000
28,5.045562267303467,0.9754853248596191,31000
29,3.3371050357818604,1.6879987716674805,32000
30,3.842571973800659,1.2869994640350342,33000
31,4.7395429611206055,1.0210320949554443,34000
32,3.3061962127685547,1.0059988498687744,35000
33,4.4620513916015625,1.4655110836029053,36000
34,3.857130765914917,1.4719979763031006,37000
35,3.213015079498291,1.1509978771209717,38000
36,3.7795326709747314,1.6005120277404785,39000
