,load_time_consume(s),test_time_consume(s),data_size
0,-0.9410324096679688,0.03796815872192383,3000
1,-0.9140264987945557,0.05097389221191406,4000
2,-0.9140002727508545,0.05099916458129883,5000
3,-0.9110007286071777,0.06000065803527832,6000
4,-0.9069979190826416,0.0800008773803711,7000
5,-0.9000027179718018,0.0749976634979248,8000
6,-0.940000057220459,0.08900022506713867,9000
7,-0.9390296936035156,0.09296846389770508,10000
8,-0.9140007495880127,0.11699819564819336,11000
9,-0.9120299816131592,0.1099698543548584,12000
10,-0.9270267486572266,0.13497352600097656,13000
11,-0.9010295867919922,0.13296985626220703,14000
12,-0.9020001888275146,0.18600106239318848,15000
13,-0.9240317344665527,0.17096614837646484,16000
14,-0.8920373916625977,0.1629626750946045,17000
15,-0.914031982421875,0.16096973419189453,18000
16,-0.8980393409729004,0.17796087265014648,19000
17,-0.8980300426483154,0.18697142601013184,20000
18,-0.905034065246582,0.19496536254882812,21000
19,-0.9200000762939453,0.20599961280822754,22000
20,-0.9390361309051514,0.22596311569213867,23000
21,-0.9100322723388672,0.22405195236206055,24000
22,-0.9050309658050537,0.23096871376037598,25000
23,-0.9030003547668457,0.24499988555908203,26000
24,-0.8970296382904053,0.3019704818725586,27000
25,-0.9020330905914307,0.3099682331085205,28000
26,-0.9190301895141602,0.2719697952270508,29000
27,-0.8970298767089844,0.28397083282470703,30000
28,-0.914029598236084,0.29896998405456543,31000
29,-0.8999998569488525,0.2869994640350342,32000
30,-0.8970022201538086,0.2929978370666504,33000
31,-0.9150316715240479,0.33696985244750977,34000
32,-0.9090301990509033,0.3189706802368164,35000
33,-0.9360005855560303,0.3269977569580078,36000
34,-0.8909990787506104,0.3549997806549072,37000
35,-0.9030013084411621,0.34599924087524414,38000
36,-0.9070296287536621,0.36297106742858887,39000
