,trainning_time_consume(s),train_loss_record,test_loss_record,test_time_consume(s)
0,0.15015935897827148,11.42617130279541,0.17463020607829094,0.012687444686889648
1,0.3014678955078125,8.493110656738281,0.17463020607829094,0.012687444686889648
2,0.45300722122192383,11.1603422164917,0.17463020607829094,0.012687444686889648
3,0.6045904159545898,10.213668823242188,0.17463020607829094,0.012687444686889648
4,0.7558934688568115,9.190743446350098,0.17463020607829094,0.012687444686889648
5,0.9027242660522461,10.035191535949707,0.17463020607829094,0.012687444686889648
6,1.0388469696044922,7.044126987457275,0.17463020607829094,0.012687444686889648
7,1.1745710372924805,10.19040584564209,0.17463020607829094,0.012687444686889648
8,1.30991530418396,8.901700019836426,0.17463020607829094,0.012687444686889648
9,1.4454426765441895,8.909308433532715,0.17463020607829094,0.012687444686889648
10,1.5816495418548584,9.29576587677002,0.17463020607829094,0.012687444686889648
11,1.7180120944976807,8.636420249938965,0.17463020607829094,0.012687444686889648
12,1.8546111583709717,8.405205726623535,0.17463020607829094,0.012687444686889648
13,1.9910252094268799,9.62622356414795,0.17463020607829094,0.012687444686889648
14,2.127600908279419,7.746008396148682,0.17463020607829094,0.012687444686889648
15,2.2640466690063477,11.985416412353516,0.17463020607829094,0.012687444686889648
16,2.4002180099487305,7.607693672180176,0.17463020607829094,0.012687444686889648
17,2.536489486694336,9.339189529418945,0.17463020607829094,0.012687444686889648
18,2.673903226852417,8.643793106079102,0.17463020607829094,0.012687444686889648
19,2.810192108154297,9.250819206237793,0.17463020607829094,0.012687444686889648
20,2.946591377258301,7.61322021484375,0.17463020607829094,0.012687444686889648
21,3.083017349243164,8.041430473327637,0.17463020607829094,0.012687444686889648
22,3.219312906265259,8.264168739318848,0.17463020607829094,0.012687444686889648
23,3.355527400970459,8.752242088317871,0.17463020607829094,0.012687444686889648
24,3.491994619369507,9.597877502441406,0.17463020607829094,0.012687444686889648
25,3.628107786178589,9.072575569152832,0.17463020607829094,0.012687444686889648
26,3.7642462253570557,7.578377723693848,0.17463020607829094,0.012687444686889648
27,3.901319742202759,8.728660583496094,0.17463020607829094,0.012687444686889648
28,4.038007736206055,8.76319694519043,0.17463020607829094,0.012687444686889648
29,4.174318313598633,8.091941833496094,0.17463020607829094,0.012687444686889648
