,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,3.813988208770752,0.04706371495896265,0.03502988815307617,0.0016345309506654235,0.6,0.01,3,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.018815264105796814,-0.018555808812379837,-0.02144022472202778,-0.019603765880068142,0.0013028852778811894,80,-0.018329022452235222,-0.018541445955634117,-0.02110240049660206,-0.0193242896348238,0.0012603014490666993
1,5.447646379470825,0.06505862628293517,0.04167731602986654,0.004200686087328689,0.6,0.01,3,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.018456004559993744,-0.01829252578318119,-0.021071063354611397,-0.01927319789926211,0.0012730335094491832,78,-0.017842059955000877,-0.018165504559874535,-0.020663226023316383,-0.0188902635127306,0.0012606086231294407
2,4.94866418838501,0.022306039705329968,0.038669586181640625,0.003090519369340145,0.6,0.01,3,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.021271461620926857,-0.021080808714032173,-0.021274246275424957,-0.021208838870127995,9.053812908607063e-05,81,-0.020680172368884087,-0.020925888791680336,-0.020757416263222694,-0.02078782580792904,0.00010259205757069006
3,5.085321982701619,0.0326669634031844,0.05268589655558268,0.006141585439185155,0.6,0.01,3,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.01193260494619608,-0.01162906363606453,-0.012064876966178417,-0.01187551518281301,0.00018244222005626946,72,-0.011373495683073997,-0.011594114825129509,-0.011758062057197094,-0.011575224188466867,0.0001575657876183497
4,7.229669570922852,0.06662461703629843,0.052344163258870445,0.0028663683357297966,0.6,0.01,3,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.011577234603464603,-0.011291767470538616,-0.011668474413454533,-0.011512492162485918,0.00016045917021301266,70,-0.010865148156881332,-0.011151747778058052,-0.011273229494690895,-0.011096708476543427,0.00017108397178096298
5,6.616518259048462,0.0461713621905808,0.05401341120402018,0.004334675767308654,0.6,0.01,3,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.011786404997110367,-0.011457188986241817,-0.011683590710163116,-0.011642394897838434,0.0001375224022183733,71,-0.011040512472391129,-0.011291293427348137,-0.011185519397258759,-0.011172441765666008,0.00010279766592144021
6,6.361576000849406,0.03710662078206279,0.05636493364969889,0.0016951237751603157,0.6,0.01,3,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.008379355072975159,-0.008095815777778625,-0.00862863752990961,-0.008367936126887798,0.00021767337784440983,63,-0.00777439633384347,-0.008056065067648888,-0.008326005190610886,-0.00805215553070108,0.00022521034031237498
7,8.860279480616251,0.05325596008961245,0.0680092175801595,0.0024488537007324833,0.6,0.01,3,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.00807328149676323,-0.007657640613615513,-0.008178802207112312,-0.007969908105830351,0.0002249694721493741,62,-0.00728969369083643,-0.00751415966078639,-0.007786559872329235,-0.007530137741317351,0.0002031591738365114
8,8.185516119003296,0.0556053293588655,0.0653363863627116,0.0020546686321928696,0.6,0.01,3,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.007946090772747993,-0.007545531261712313,-0.007779443170875311,-0.007757021735111873,0.00016429449383461073,61,-0.007117475848644972,-0.007355833426117897,-0.00727848568931222,-0.007250598321358363,9.928700033483985e-05
9,4.762271801630656,0.05859466232242008,0.05718167622884115,0.0006170611017685189,0.6,0.01,5,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.017528429627418518,-0.017229434102773666,-0.020250938832759857,-0.018336267520984013,0.0013593685433667315,75,-0.016934720799326897,-0.017011040821671486,-0.019703498110175133,-0.01788308657705784,0.0012876023710453764
