,trainning_time_consume(s),test_time_consume(s)
0,4.874765396118164,0.015376806259155273
1,4.846659183502197,0.015467643737792969
2,5.255711555480957,0.016619205474853516
3,5.614151954650879,0.01678156852722168
4,5.0193376541137695,0.016183853149414062
5,5.24582576751709,0.015814542770385742
6,5.236625909805298,0.01607823371887207
7,5.458621263504028,0.0166018009185791
8,5.813418626785278,0.016242027282714844
9,5.299655914306641,0.01566791534423828
10,5.3861610889434814,0.016014575958251953
11,5.493467569351196,0.016503334045410156
12,5.835879564285278,0.015941143035888672
13,5.182541370391846,0.014924049377441406
14,4.742025375366211,0.015053272247314453
15,5.067047357559204,0.016387224197387695
16,6.035521745681763,0.0181121826171875
17,6.4899985790252686,0.018933773040771484
18,6.639020204544067,0.01970219612121582
19,6.772859811782837,0.0196988582611084
20,5.609487295150757,0.01697826385498047
21,6.124093770980835,0.021071910858154297
22,6.408797264099121,0.019502639770507812
23,6.676685571670532,0.019260883331298828
24,5.657260417938232,0.018288135528564453
25,6.162190914154053,0.01859116554260254
26,6.294119119644165,0.019087553024291992
27,6.434855937957764,0.019556522369384766
28,5.658957004547119,0.017055511474609375
29,6.095341444015503,0.01858353614807129
30,6.474762678146362,0.01926112174987793
31,6.544999837875366,0.019260168075561523
32,6.552067041397095,0.019426822662353516
33,6.576995134353638,0.019472599029541016
34,6.568071365356445,0.019213199615478516
35,6.618478059768677,0.01960444450378418
36,6.665942192077637,0.01943492889404297
37,6.5951995849609375,0.01910090446472168
38,6.623059988021851,0.019680261611938477
39,6.631698131561279,0.019414901733398438
40,6.800376892089844,0.019850730895996094
41,6.781085968017578,0.019945859909057617
42,6.7591633796691895,0.020100831985473633
43,6.706843137741089,0.019054889678955078
44,6.573293685913086,0.019292831420898438
45,6.616762638092041,0.01907658576965332
46,6.5697290897369385,0.019524812698364258
47,6.537564039230347,0.018841981887817383
48,6.512495756149292,0.018975496292114258
49,6.1847851276397705,0.017368555068969727
50,5.754525184631348,0.017663002014160156
51,5.623274326324463,0.01633739471435547
52,6.570155382156372,0.01891803741455078
53,6.275183200836182,0.01718878746032715
54,5.862868547439575,0.01755523681640625
55,5.245971441268921,0.015275001525878906
56,6.325692176818848,0.018683910369873047
57,5.892223596572876,0.017155170440673828
58,5.813941478729248,0.016937255859375
59,5.654937028884888,0.015942811965942383
