,train_time,test_time
0,2.078047752380371,0.14158844947814941
1,2.1832661628723145,0.16457724571228027
2,2.9735779762268066,0.1815328598022461
3,2.955855131149292,0.1714639663696289
4,2.750715732574463,0.15799832344055176
5,1.7422516345977783,0.12395548820495605
6,1.6784999370574951,0.12548017501831055
7,1.831336498260498,0.12095093727111816
8,1.6809430122375488,0.12472391128540039
9,1.8541240692138672,0.10782313346862793
10,3.9876134395599365,0.2990851402282715
11,3.332824945449829,0.22765493392944336
12,3.3077428340911865,0.19256234169006348
13,2.4556517601013184,0.19664669036865234
14,3.611151933670044,0.2664628028869629
15,2.8502562046051025,0.19611835479736328
16,2.940234422683716,0.19857454299926758
17,3.2704737186431885,0.23290300369262695
18,3.775682210922241,0.2462916374206543
19,3.6132447719573975,0.24735140800476074
20,2.3507206439971924,0.17948007583618164
21,1.5997850894927979,0.09788274765014648
22,1.6896886825561523,0.07439875602722168
23,1.4917445182800293,0.11860537528991699
24,1.8949763774871826,0.1689453125
25,1.906529188156128,0.14271116256713867
26,1.8673341274261475,0.1291673183441162
27,1.8618125915527344,0.12581896781921387
28,1.9009485244750977,0.14711570739746094
29,1.8370716571807861,0.14876937866210938
