,T,P,zs
0,502.0502231044003,707575.9620805118,"[0.0761049992276403, 0.9238950007723596]"
1,995.7595938064642,411934.0845007637,"[0.8163253777510854, 0.18367462224891448]"
2,354.9541937487377,338524.8004278542,"[0.5147300185165884, 0.4852699814834116]"
3,762.6744940144649,960742.6512419388,"[0.7998628915655698, 0.20013710843443017]"
4,416.7874624933301,337473.3829688736,"[0.551197564780572, 0.4488024352194279]"
5,201.19377844636503,336056.0760220183,"[0.8941139951314419, 0.105886004868558]"
6,393.732764506188,319992.64159011736,"[0.5066507689528645, 0.49334923104713535]"
7,579.5007422976106,149794.9186803016,"[0.6634060908097712, 0.33659390919022886]"
8,551.6392571039523,731349.7013853362,"[0.9888791125202661, 0.011120887479733955]"
9,499.6601086918596,347574.47855050274,"[0.5239554963847278, 0.4760445036152721]"
10,923.8623593805208,603060.5273044438,"[0.7790544239275188, 0.22094557607248125]"
11,733.2357793798524,318156.4403449851,"[0.2551693394988355, 0.7448306605011645]"
12,20.933408640845943,640652.7419430793,"[0.37321190644965807, 0.6267880935503418]"
13,304.42624110899226,224552.40491707937,"[0.6660320806066901, 0.33396791939331]"
14,620.6152892830481,211868.77642734177,"[0.9987120162515362, 0.0012879837484636508]"
15,186.5954086679006,296702.6446892998,"[0.6739864415775665, 0.32601355842243346]"
16,659.8754292954695,262862.83227375394,"[0.5791904239446618, 0.4208095760553382]"
17,652.9634956283651,412329.7071762859,"[0.723532389301625, 0.27646761069837494]"
18,434.86472532603926,740738.6710023147,"[0.14518349754403292, 0.8548165024559671]"
19,726.3530196035896,900473.0770932019,"[0.6877189885883396, 0.3122810114116604]"
20,560.7881944997722,653752.9392471851,"[0.21978902756332638, 0.7802109724366736]"
21,627.5967355173098,620012.3872281474,"[0.2949523084924389, 0.7050476915075612]"
22,83.83788407859318,564118.2335639603,"[0.026706340471225203, 0.9732936595287748]"
23,170.18062362589913,804248.4581788868,"[0.6677545985117544, 0.3322454014882454]"
24,595.0366668891104,962240.6269722657,"[0.5941749791849849, 0.4058250208150152]"
25,348.5917912930546,354617.7919907244,"[0.15613175146976224, 0.8438682485302377]"
26,166.49732273978685,861574.9130713089,"[0.44572993877937767, 0.5542700612206223]"
27,407.82807414526445,339114.6306260475,"[0.005463652135412286, 0.9945363478645878]"
28,101.86089532002178,574479.9480554925,"[0.2122022451113402, 0.7877977548886598]"
29,614.1754015205071,183087.2359307278,"[0.34569164104653904, 0.6543083589534608]"
30,366.9043399941712,332978.2571555226,"[0.31015310953594666, 0.6898468904640535]"
31,442.48546477209305,969939.7483165556,"[0.5056046288202718, 0.49439537117972815]"
32,129.19628407521768,214254.64414624972,"[0.8163597322248756, 0.18364026777512452]"
33,903.3152373423404,596696.3231411732,"[0.18892124389677006, 0.8110787561032299]"
34,269.477751359973,371690.69796408166,"[0.2621694716294893, 0.7378305283705107]"
35,353.26474663089755,720952.4392433795,"[0.7417732924468884, 0.25822670755311156]"
36,493.6026174221907,801347.4230643401,"[0.909652132028308, 0.09034786797169218]"
37,265.52584797298766,376758.06122536375,"[0.5186031594798346, 0.48139684052016535]"
38,250.2309832168476,537624.5394695513,"[0.575181823431625, 0.42481817656837495]"
39,435.87243508120383,387730.5954941,"[0.43890353737123033, 0.5610964626287697]"
40,177.20511109724654,726623.4751318862,"[0.10115184603794797, 0.8988481539620521]"
41,903.4640690316586,916766.5817255392,"[0.7627088948752627, 0.23729110512473744]"
42,70.36818952049919,577681.3601736433,"[0.5558791750119726, 0.4441208249880274]"
43,458.34335216871744,215773.58849086688,"[0.43205925171977255, 0.5679407482802273]"
44,165.80957795634885,113591.42414396835,"[0.9919688449872335, 0.008031155012766638]"
45,282.21839768487644,619021.2136699978,"[0.45451402078922065, 0.5454859792107793]"
46,746.8117664862759,656705.3128401915,"[0.89280272505848, 0.10719727494152004]"
47,207.1522986654436,204803.80132719796,"[0.4871148646848686, 0.5128851353151315]"
48,229.7157780920253,152165.24670787735,"[0.9317402724714596, 0.06825972752854027]"
49,169.87867066915427,286689.1526746122,"[0.5362618932764399, 0.46373810672356014]"
50,987.7822670722064,128688.99533233116,"[0.7567620515780207, 0.24323794842197924]"
51,450.62816482477706,526239.1043057127,"[0.5666514992542195, 0.43334850074578046]"
52,529.3138882917784,519734.48178421,"[0.8083403528980161, 0.19165964710198388]"
53,83.14345669822208,421519.86891120113,"[0.612248845339316, 0.38775115466068394]"
54,129.44141184161776,847399.4035655189,"[0.8103097786128409, 0.1896902213871591]"
55,935.5328367033752,804520.4134174002,"[0.4468929354305485, 0.5531070645694515]"
56,752.1472756946531,203379.5248948441,"[0.7214678908403747, 0.2785321091596255]"
57,784.5291321933959,550517.3592729552,"[0.8802802971174231, 0.119719702882577]"
58,146.52536415061877,524819.0537208889,"[0.5382703884516964, 0.46172961154830344]"
59,399.79159946846784,348461.0350370191,"[0.961246853446997, 0.038753146553002854]"
60,627.7715257089133,202632.58182056443,"[0.12322313225449069, 0.8767768677455093]"
61,176.8987432871182,502992.9202317522,"[0.6456012222518785, 0.3543987777481215]"
62,482.7620996096962,166628.04233064683,"[0.6490748290732221, 0.350925170926778]"
63,508.7370749500464,728555.641207789,"[0.41131501222671746, 0.5886849877732824]"
64,371.86496173564046,576989.6608245266,"[0.3288608599923904, 0.6711391400076098]"
65,166.5503804900529,997909.489398204,"[0.29176957195563497, 0.708230428044365]"
66,761.783248112181,369102.359551401,"[0.297063748087011, 0.7029362519129889]"
67,100.68209636416682,187726.66510338665,"[0.4153896512586588, 0.5846103487413412]"
68,736.1773105933547,667273.0431425062,"[0.7231090034812259, 0.27689099651877414]"
