,load_time_consume(s),test_time_consume(s),data_size
0,-0.3399693965911865,0.014000177383422852,3000
1,-0.35399961471557617,0.01900029182434082,4000
2,-0.35700082778930664,0.022999286651611328,5000
3,-0.3490004539489746,0.026999711990356445,6000
4,-0.35699939727783203,0.0370020866394043,7000
5,-0.35699963569641113,0.03599953651428223,8000
6,-0.3510000705718994,0.038999319076538086,9000
7,-0.3510000705718994,0.0429997444152832,10000
8,-0.3505058288574219,0.04799985885620117,11000
9,-0.3509995937347412,0.08099889755249023,12000
10,-0.3509998321533203,0.05600094795227051,13000
11,-0.3509995937347412,0.061000823974609375,14000
12,-0.3600006103515625,0.06599950790405273,15000
13,-0.35500025749206543,0.0690000057220459,16000
14,-0.3520009517669678,0.07300043106079102,17000
15,-0.3509998321533203,0.07699990272521973,18000
16,-0.34999966621398926,0.0820009708404541,19000
17,-0.3529999256134033,0.08600091934204102,20000
18,-0.3540008068084717,0.09299898147583008,21000
19,-0.36499905586242676,0.12200093269348145,22000
20,-0.35700058937072754,0.13200020790100098,23000
21,-0.35199975967407227,0.10199975967407227,24000
22,-0.35199952125549316,0.1080012321472168,25000
23,-0.35000014305114746,0.11099910736083984,26000
24,-0.354999303817749,0.11500072479248047,27000
25,-0.354999303817749,0.11700010299682617,28000
26,-0.3510000705718994,0.1230015754699707,29000
27,-0.3509993553161621,0.13000106811523438,30000
28,-0.352999210357666,0.15200185775756836,31000
29,-0.3509995937347412,0.13400030136108398,32000
30,-0.3529994487762451,0.1549997329711914,33000
31,-0.34999895095825195,0.1639997959136963,34000
32,-0.35199999809265137,0.14700031280517578,35000
33,-0.3530006408691406,0.1549985408782959,36000
34,-0.3549995422363281,0.1549992561340332,37000
35,-0.3540005683898926,0.15799951553344727,38000
36,-0.3489999771118164,0.1640002727508545,39000
