,T,P,zs
22419,274.03155813554685,450545.9813663997,"[0.8601606771271584, 0.11989901149795604, 0.01994031137488551]"
30409,71.25629521854063,536976.7945977845,"[0.6322762371895697, 0.23411178120278134, 0.13361198160764884]"
29346,314.87279482268326,310916.22802886885,"[0.07068584612026771, 0.5233038555811054, 0.4060102982986268]"
37339,138.3101953932449,360472.2325984945,"[0.4985420633995861, 0.38028413182436055, 0.1211738047760535]"
7973,342.5422558218543,840446.7202550214,"[0.7943897960590689, 0.1973207643926813, 0.008289439548249887]"
43109,800.1654515074212,793375.4762969327,"[0.002495010196124156, 0.8449776540346869, 0.15252733576918892]"
18526,687.507279909586,376253.171226069,"[0.058044264554714134, 0.10377672860983558, 0.8381790068354503]"
38177,96.0613038517142,673744.3783999014,"[0.14269288548277867, 0.07958932506269648, 0.7777177894545249]"
32868,709.9526672331285,437144.4856195892,"[0.717726807901974, 0.16643113261884043, 0.11584205947918569]"
834,494.29264332941,309801.7531606994,"[0.05803040824831575, 0.40842471428743415, 0.53354487746425]"
33050,605.1613022114606,218655.74566704588,"[0.20527901690037256, 0.58287680301399, 0.2118441800856373]"
17198,625.3134766720242,799615.6728202837,"[0.5378402603761744, 0.2799748803984394, 0.18218485922538621]"
14089,852.2186985445528,511280.9723609701,"[0.12447096232068029, 0.38883791991228367, 0.48669111776703594]"
43723,961.0377812019505,848061.6568129582,"[0.1673733510435661, 0.47403378288184167, 0.35859286607459223]"
13366,774.5299403241773,185120.9997197072,"[0.5516839480359007, 0.2922097048503873, 0.15610634711371202]"
41193,845.5294563621301,221674.16709127667,"[0.7973465789525093, 0.12414976148373286, 0.07850365956375789]"
23329,435.1206103125545,901803.7010379018,"[0.44108371687872416, 0.08095736473815615, 0.4779589183831196]"
44042,337.8755774903751,273079.0076431645,"[0.8345390244151543, 0.09266404308379203, 0.07279693250105379]"
11597,221.9668502769055,885881.0404983935,"[0.2367014934643943, 0.03751873444278576, 0.72577977209282]"
10198,765.9014809219859,139292.94488494762,"[0.4588522533319381, 0.300952003005521, 0.24019574366254087]"
24329,194.16778569885625,699967.0718082814,"[0.33237133986533873, 0.2701251986270687, 0.39750346150759247]"
18354,154.01279940306918,436215.7008238582,"[0.3246213575870805, 0.01196831842646872, 0.663410323986451]"
9268,875.8681783286839,556762.368257072,"[0.45068832768491396, 0.025192892499295485, 0.5241187798157905]"
24409,199.55557746350013,570833.2189032179,"[0.3523853216739045, 0.4377820885212536, 0.20983258980484187]"
43485,305.4732698446488,210400.8809448459,"[0.7867553169250826, 0.15112396151083993, 0.06212072156407745]"
40982,218.8178190768681,198608.48094892013,"[0.1714350059726341, 0.16740912671668134, 0.6611558673106847]"
17200,987.0994229840862,855721.1498954075,"[0.6411626577100412, 0.3050502690847035, 0.05378707320525528]"
46309,480.3648328212395,961579.9512936464,"[0.45324920676835995, 0.023650193138597165, 0.5231006000930429]"
49990,355.6850402241361,289791.178119901,"[0.6256920608810431, 0.11299587282908412, 0.2613120662898729]"
46107,460.1677946841611,372190.4755456912,"[0.09974333769976255, 0.11771505430217823, 0.7825416079980592]"
