,T,P,zs
28169,908.0813469661534,418137.8495472511,"[0.7789767140972057, 0.08770025411678067, 0.1333230317860135]"
40882,128.19973163309814,979808.8978086134,"[0.4234996884815227, 0.34781995979537456, 0.22868035172310283]"
36649,109.1489997881981,169423.30906218552,"[0.32980045467883656, 0.10301509768631326, 0.5671844476348502]"
23677,293.53219341455747,422397.44842931913,"[0.37006165161842297, 0.515633037808067, 0.11430531057351011]"
13959,447.3470674897662,140600.69606483376,"[0.4823793060785625, 0.24265672286692372, 0.2749639710545137]"
28233,318.2066723482254,944906.4449764818,"[0.15099498346778256, 0.5240798513087299, 0.3249251652234875]"
12298,83.0468869543122,452314.7985500697,"[0.3420794857650596, 0.39774911718534717, 0.26017139704959324]"
27131,550.8204107388634,303710.48016976257,"[0.42958411730468005, 0.55200592452502, 0.018409958170300177]"
48191,277.0574740295078,314405.12113463506,"[0.32640261546749244, 0.4308895065894112, 0.24270787794309634]"
32498,314.74607007455467,297632.6832643908,"[0.574943311205792, 0.2930885974004353, 0.13196809139377264]"
38192,661.4509996366077,630191.0393222596,"[0.40573485294479156, 0.2917462724667877, 0.30251887458842075]"
32965,438.8506335460696,740932.6239279798,"[0.34902832459575284, 0.010507959050288219, 0.6404637163539589]"
47566,437.2086991444843,345252.4728893381,"[0.6892426433128661, 0.1401612184815737, 0.17059613820556013]"
28240,401.816753447868,595717.0913260211,"[0.08724466461912093, 0.05596255712191362, 0.8567927782589654]"
20704,876.7046944603763,726322.644855549,"[0.587553458542235, 0.033836746494244375, 0.3786097949635206]"
30661,69.05243947851523,897995.5290270714,"[0.23915573261620543, 0.5189672240048151, 0.24187704337897956]"
26029,766.4473196002192,863845.6150662685,"[0.6258170861916463, 0.3550266886833148, 0.01915622512503885]"
23298,186.1082617870742,259674.63476866143,"[0.3228819700106301, 0.2668098378903358, 0.41030819209903413]"
16065,850.1047346682964,341012.514306218,"[0.1032739912460807, 0.4483915299620377, 0.4483344787918816]"
44527,289.2676816425822,567566.7307618562,"[0.11109899966095955, 0.7634941029661957, 0.12540689737284486]"
7138,314.9898257241581,119042.30252705186,"[0.19193377636463002, 0.297927382903052, 0.5101388407323179]"
18597,443.33557389781305,848543.6491910334,"[0.5663934154288108, 0.2241419940161859, 0.20946459055500327]"
45032,221.01562273251105,177074.10914466274,"[0.3687894312234339, 0.2925968991308, 0.33861366964576606]"
41582,67.28368813401443,467627.94987807074,"[0.2298549242008584, 0.2117543290192959, 0.5583907467798458]"
16260,839.7485165809286,410957.0336904428,"[0.6224956625343083, 0.023158184295659988, 0.3543461531700317]"
10975,635.8981363091146,453684.04880310455,"[0.4443132237303731, 0.42163574052021274, 0.13405103574941413]"
34698,298.13444082889066,392785.58131544304,"[0.8841321509229398, 0.09728933862161043, 0.018578510455449514]"
6814,137.33341600699302,574271.6731502134,"[0.2542569883937814, 0.36293897102336686, 0.38280404058285167]"
32700,64.15645508848327,279149.11601169733,"[0.07902986942898002, 0.5879066861705233, 0.33306344440049657]"
8065,901.4302986584148,261456.10844176944,"[0.3298576924378808, 0.036872515222876476, 0.6332697923392426]"
8881,361.9396356442385,547337.2533511039,"[0.5102761129841706, 0.4155034166006826, 0.07422047041514687]"
24906,128.473138289274,458336.1661321888,"[0.016679923766012263, 0.058370217299766804, 0.924949858934221]"
12875,161.74862793308282,678429.737586939,"[0.29278458277248576, 0.11928969696358618, 0.5879257202639281]"
6406,165.06886727385546,846567.1017968509,"[0.01067240741205068, 0.23860526235587373, 0.7507223302320757]"
14028,153.21913701332727,570737.9761022825,"[0.44925190029880163, 0.03720779052117629, 0.513540309180022]"
23094,347.88682848438907,554657.7867464728,"[0.38171983942637566, 0.4330149054690881, 0.18526525510453612]"
11442,707.2985422029965,972627.2289465884,"[0.7248822018233824, 0.1844442768410503, 0.09067352133556737]"
41829,471.8517433957331,148686.15114193587,"[0.1756529578127733, 0.008374769695534112, 0.8159722724916927]"
2656,625.9147420003584,586068.9942235219,"[0.2998046277530267, 0.47226879680204203, 0.22792657544493128]"
7647,605.8355808898148,265536.20175973926,"[0.05252264275551864, 0.08363248275972636, 0.863844874484755]"
13998,451.9036952971585,145627.18177011772,"[0.13051575992734707, 0.8114057567110792, 0.05807848336157386]"
47786,168.33402169523666,409666.91409955657,"[0.09628713993959229, 0.19477094245668175, 0.7089419176037259]"
13266,11.348867274164462,489888.388430826,"[0.705398567638171, 0.2087150749350014, 0.08588635742682779]"
33153,640.4289716226368,860450.6839568025,"[0.7623303133442058, 0.06834407294704112, 0.1693256137087532]"
10050,600.0650400843061,420098.2892474201,"[0.0010282050096116473, 0.006823200824835791, 0.9921485941655525]"
31886,431.5111567029528,472020.2007602922,"[0.4163606757571634, 0.03137008487102271, 0.5522692393718137]"
5588,164.79343853798798,500776.77948375454,"[0.17328186649443728, 0.4264271569143167, 0.4002909765912461]"
11091,569.4711752896395,282805.54061122146,"[0.45084140337807904, 0.02441791189422787, 0.5247406847276931]"
33713,232.91690451184584,798619.1821961256,"[0.1721041829561456, 0.36700647239899614, 0.46088934464485815]"
18445,980.6390016165126,578306.8884187255,"[0.14069398632299432, 0.757978116004833, 0.10132789767217278]"
12671,94.99157319035278,230698.7823225376,"[0.4980187497888649, 0.2061947254502583, 0.29578652476087686]"
33906,850.5000833267881,947476.219645826,"[0.2830471379795573, 0.3961854677475548, 0.320767394272888]"
18482,192.0765503287872,456358.8959394326,"[0.6264600765102516, 0.2632494446710467, 0.11029047881870171]"
31972,158.43004633557047,386960.81442679465,"[0.0013387271768138154, 0.9793209610682422, 0.019340311754944068]"
7948,684.457659606956,796582.1324360284,"[0.6130689546386491, 0.11264277871610368, 0.27428826664524725]"
3163,676.678405633642,480623.8187020409,"[0.8370490609107086, 0.1395047509809705, 0.023446188108320838]"
30246,635.5456581710758,995145.208704506,"[0.059501327134413876, 0.24701307147358328, 0.6934856013920028]"
38696,187.7008233301564,882281.2925917204,"[0.04702879567146457, 0.36810737602106514, 0.5848638283074702]"
45356,44.2360421593091,532402.6846197513,"[0.4816677136318896, 0.17388477276644992, 0.34444751360166054]"
21002,999.3282058293784,959533.7681021484,"[0.058118237828529054, 0.6108399285119196, 0.33104183365955137]"
1482,826.9337543925584,967398.4444345837,"[0.025634545328512403, 0.4056769669475184, 0.5686884877239691]"
48278,875.3934639092199,738826.4897296878,"[0.2680039407581581, 0.3389221175739536, 0.39307394166788834]"
7393,961.3346911195443,789170.692259276,"[0.28857199194029914, 0.0627131085193835, 0.6487148995403175]"
43600,141.7717296842908,438432.5969413133,"[0.6071669677353194, 0.06101609787548561, 0.3318169343891949]"
17729,670.6733639387944,810383.1222940027,"[0.7258587855119036, 0.24611422239261618, 0.02802699209548016]"
9529,289.7734388261312,559295.9243052569,"[0.6458473328492095, 0.0563244177093865, 0.2978282494414041]"
41902,496.2793028578967,486875.5504222875,"[0.09465215284922375, 0.24420307212532466, 0.6611447750254517]"
36500,661.149516218311,808693.5103842568,"[0.05585163884024858, 0.21271089563652276, 0.7314374655232287]"
669,214.71759411767275,341031.8545470415,"[0.07309680112727138, 0.48732801534193476, 0.43957518353079394]"
20522,778.3253195071559,676565.0184732607,"[0.23306941481007146, 0.7259764227882245, 0.040954162401704006]"
48537,272.5383436367915,581248.6052682521,"[0.23898578470199414, 0.5951361577083174, 0.16587805758968852]"
10165,407.2214402080625,451848.21538295096,"[0.03595821086543826, 0.3747653778358229, 0.5892764112987389]"
31280,350.826218390288,904279.1012432056,"[0.1599026487369264, 0.5567389875674896, 0.2833583636955839]"
11078,454.2141511692603,316236.7385363071,"[0.057256324801858216, 0.42464065860087336, 0.5181030165972684]"
6090,299.10284597969587,882391.5556640369,"[0.08336547713096266, 0.8677822868732356, 0.048852235995801865]"
31008,720.7219051095876,925170.578251994,"[0.08597078909665058, 0.5858496621443305, 0.3281795487590189]"
38813,648.8728194713508,866403.5016556884,"[0.23767123787168834, 0.07983510681052816, 0.6824936553177834]"
39515,538.2349694782971,569441.8148057068,"[0.010667106931877756, 0.9864272542862315, 0.002905638781890681]"
45451,365.31097132807,520425.91020216414,"[0.9010871394568526, 0.09641623781908489, 0.002496622724062649]"
22479,366.55923748309925,426869.332411262,"[0.48250267214465836, 0.01981372004905531, 0.4976836078062864]"
1210,514.5900581387832,803486.0106838739,"[0.19600367424772955, 0.3023853747167558, 0.5016109510355147]"
15012,824.0225574917624,554031.3428564551,"[0.4415956790021432, 0.16443418277238703, 0.3939701382254697]"
22641,482.9083981572277,675966.0680631713,"[0.013894645090017354, 0.6518916947852016, 0.33421366012478104]"
1386,359.2407900486206,778688.5623459611,"[0.1905668808517752, 0.3435631929800579, 0.465869926168167]"
18177,524.8936649159739,416574.2179301537,"[0.500006800395011, 0.18269838514643763, 0.31729481445855157]"
26777,320.6762461567981,794153.0875699584,"[0.017165310613762575, 0.21454888140981457, 0.7682858079764229]"
47147,240.37839036056104,725432.8275525608,"[0.8737349071426103, 0.08038952130168302, 0.04587557155570677]"
17113,604.668551182796,215829.0689442761,"[0.426605445597142, 0.21316839594121775, 0.3602261584616403]"
46247,794.0108230876743,678228.2751281717,"[0.30283938484643874, 0.5994226466040677, 0.09773796854949345]"
42338,12.243962522568983,844531.1628269195,"[0.384949624016398, 0.5526859387579388, 0.062364437225663163]"
18872,634.8639632659216,959689.4829758845,"[0.030645249020816605, 0.5072258743009117, 0.46212887667827157]"
43175,298.0938259119988,724747.1266257449,"[0.2170548815467849, 0.10948784050814844, 0.6734572779450666]"
43764,576.6130616579886,545549.1110024101,"[0.16261799379576405, 0.5607325840179038, 0.27664942218633215]"
6785,167.07011815603832,819214.2115598537,"[0.425814983194204, 0.23606441829973593, 0.33812059850606]"
32890,574.4005903405847,358242.87589825015,"[0.7317203088024666, 0.16394075893319146, 0.1043389322643419]"
18247,947.5031003355768,654214.3755569896,"[0.27887474221451103, 0.6285182421223915, 0.09260701566309765]"
25121,168.16805864841183,159763.9473483379,"[0.6444331112656845, 0.20459200503978658, 0.15097488369452908]"
9870,198.33378725077804,578197.768081075,"[0.21038610566738689, 0.6847597045804614, 0.1048541897521518]"
33322,907.9950031199307,622649.2397244204,"[0.09900478849021092, 0.20683077201385008, 0.6941644394959389]"
42889,77.34794634673239,400981.66080358,"[0.08943005273071597, 0.0744695173746245, 0.8361004298946595]"
21366,697.4443848898768,124485.76654206896,"[0.44630025547797925, 0.1285941357142969, 0.42510560880772374]"
12570,639.7392523236929,303953.44982939435,"[0.258761319948633, 0.3992077751266239, 0.34203090492474303]"
45202,688.3176687554485,627197.6455421118,"[0.4120205347877326, 0.42301448982625606, 0.16496497538601135]"
42163,44.17890025940645,115846.790153663,"[0.6944741475855442, 0.07351911733238721, 0.23200673508206865]"
43,759.9502212336554,617536.6613063738,"[0.6848041546225896, 0.2094552795138998, 0.10574056586351067]"
1189,941.538654801936,893197.4519232382,"[0.3140173245343516, 0.1520050927491641, 0.5339775827164841]"
49107,985.5953879639128,233052.55337628035,"[0.8131572673685054, 0.10116216729248671, 0.08568056533900793]"
40213,224.043730933046,717105.8196182232,"[0.24916205809320743, 0.35637694484279997, 0.3944609970639926]"
5760,654.6248842472925,868446.249616162,"[0.42766126344753647, 0.4467846536175387, 0.12555408293492504]"
22444,634.403779716228,389253.3402805667,"[0.07472305880471063, 0.5644519681795003, 0.3608249730157891]"
2887,959.5441003252532,847273.3928976225,"[0.26706150747482427, 0.4405366148333385, 0.29240187769183734]"
19375,578.5801477619584,606816.6908343052,"[0.336853410989119, 0.48360951484341, 0.17953707416747097]"
25007,573.8809762091281,493316.3333829792,"[0.8411021435948182, 0.09463382054072832, 0.06426403586445349]"
27743,24.24150378541872,904660.0073890588,"[0.6657982389807767, 0.10608674821071243, 0.2281150128085108]"
21602,107.3714458984963,679871.4623291979,"[0.21088627260262477, 0.2531520622865912, 0.5359616651107841]"
30684,393.0020317821718,780669.5746180324,"[0.3619910288821083, 0.4532587016264073, 0.18475026949148438]"
8406,777.035397696492,347540.37461159454,"[0.4223922443168305, 0.10846504344515655, 0.46914271223801296]"
10866,700.2568384910928,259615.2186716154,"[0.06335894588926627, 0.575698258083426, 0.36094279602730783]"
20706,504.50847044125527,890632.4820263748,"[0.514746726520808, 0.3603185507912481, 0.12493472268794406]"
38833,155.95181685129637,412909.6584313365,"[0.28716289370600745, 0.5002286404846538, 0.21260846580933881]"
