,T,P,zs
43806,181.74884117659963,703759.2146200183,"[0.07427723762078685, 0.7412049216699655, 0.18451784070924765]"
28581,649.0716605904411,818023.4177044121,"[0.05108734737963835, 0.6875696964835436, 0.2613429561368182]"
33228,589.4351251263892,124856.85380843192,"[0.25644258000815984, 0.500274645435755, 0.24328277455608527]"
38223,650.0619001277629,977544.2747017356,"[0.3631956745705132, 0.36078540169409046, 0.2760189237353963]"
42731,345.88777555269826,187140.1790046692,"[0.7636552267174547, 0.05154629666757629, 0.18479847661496904]"
24430,302.4611615577064,573129.9565071362,"[0.012290809731317175, 0.22064372828849713, 0.7670654619801858]"
3485,396.8297198038172,720390.6316091298,"[0.36486827356249946, 0.19396657419872584, 0.4411651522387748]"
18987,491.6882506908267,998757.8825239004,"[0.07076902511463416, 0.3787582745000047, 0.5504727003853611]"
750,201.2043379265901,873242.1745580314,"[0.18084470272334185, 0.643280381059336, 0.17587491621732199]"
36758,192.2436706086896,216115.4879151179,"[0.06558943603226122, 0.24831196388617058, 0.6860986000815681]"
16195,426.1926975541688,125950.80749567946,"[0.8160684808940329, 0.04849859145867808, 0.13543292764728895]"
39606,607.262093892393,988997.1716367602,"[0.6723898222279111, 0.23034242365579538, 0.0972677541162936]"
6629,945.9021228486044,801101.2611650801,"[0.5126942638527994, 0.23167258837767063, 0.2556331477695299]"
3424,82.29956102569639,791584.8363535021,"[0.5580917489289668, 0.14896777614265505, 0.29294047492837794]"
45562,931.024469678053,425528.9112889266,"[0.4284924623199145, 0.21458313049449781, 0.35692440718558766]"
18860,566.7969840754781,723326.440437022,"[0.22273565375669857, 0.4208013111860635, 0.3564630350572379]"
1738,748.3709658274267,191807.0226467104,"[0.7435228173064675, 0.20997527191814297, 0.04650191077538952]"
39554,61.29662022123879,145452.74983098143,"[0.5681356839344917, 0.0762207871104443, 0.3556435289550639]"
12930,54.00887187902608,713526.079550886,"[0.565586679500587, 0.26420117531886855, 0.1702121451805444]"
5296,991.5395581560452,399323.78169644135,"[0.13068753533054075, 0.36293767170538216, 0.506374792964077]"
35611,706.7117461695782,170125.39653115618,"[0.2283355508688348, 0.3978039195549852, 0.37386052957618005]"
44946,38.26965962940628,980072.9227418874,"[0.5579578202503795, 0.03488421641443321, 0.4071579633351873]"
5729,756.7793611908551,252966.03414277665,"[0.6446761262564631, 0.25516538739058003, 0.10015848635295706]"
600,80.15435437739468,813045.3857711392,"[0.5681526682697423, 0.17642801561848462, 0.255419316111773]"
12968,100.550370537832,242033.97618765605,"[0.2607810087330378, 0.49096608183134477, 0.2482529094356175]"
33149,474.5469273799913,463552.3590790412,"[0.13242052999620438, 0.6194362040647327, 0.2481432659390629]"
220,589.9125416556063,442183.9537818122,"[0.9439852546486804, 0.029084027447393176, 0.02693071790392647]"
46178,128.9657717939562,421766.060834496,"[0.4949655635010146, 0.38517044113449733, 0.11986399536448807]"
22382,10.1981254325939,687790.7102047584,"[0.8013207897600098, 0.08871828169565192, 0.1099609285443382]"
12778,318.9428283971755,195186.6139852876,"[0.6914595341320172, 0.1723228107784944, 0.13621765508948833]"
30106,670.7397036693334,897372.976873647,"[0.18312739470383793, 0.08137708935772736, 0.7354955159384347]"
43157,280.2738144077766,955538.8748950711,"[0.0315107425723653, 0.18426401951521693, 0.7842252379124176]"
22819,705.1869983365511,181205.66512377147,"[0.2175655103109122, 0.4427373147249919, 0.33969717496409585]"
5186,429.4420111092379,883488.7605617977,"[0.8052618429964853, 0.1009977208637635, 0.09374043613975112]"
20808,464.1213179592783,406977.9256316744,"[0.3238117679010574, 0.3550689094817187, 0.3211193226172239]"
49115,122.03787241524552,502594.8100619805,"[0.11878250741037367, 0.687358048239556, 0.19385944435007021]"
37000,975.8304786709484,582444.8471851988,"[0.5293469672437812, 0.20206484317486623, 0.2685881895813526]"
27923,114.61784635714722,883636.0034993147,"[0.07459094150621762, 0.3747086327252378, 0.5507004257685446]"
15298,978.253267853975,411520.83316589263,"[0.6863219890191814, 0.12911200643408088, 0.18456600454673772]"
37292,656.3395286148927,101863.4927486444,"[0.15578845025251123, 0.7622675119349107, 0.08194403781257804]"
26842,207.0095459000007,824388.3487551855,"[0.3551918809551865, 0.3477579757579297, 0.29705014328688367]"
40373,800.1108187398975,569088.6260573263,"[0.05811022004215346, 0.3181446363294504, 0.6237451436283962]"
25885,473.4535229467701,601214.3483922728,"[0.10260124967263803, 0.24950034387857933, 0.6478984064487827]"
18552,64.32887861890273,555980.5979962791,"[0.37450432655508337, 0.1867549483511895, 0.438740725093727]"
39743,191.40695263849463,941523.7240491232,"[0.3252792726058542, 0.01753472260800334, 0.6571860047861424]"
37322,486.106206388347,250575.08909399083,"[0.30494179998995397, 0.5130909350686829, 0.1819672649413632]"
18933,884.4294421061466,137095.52275945962,"[0.8067605288159857, 0.013677684252559975, 0.17956178693145447]"
3342,674.5667760283668,343838.4856271517,"[0.9533198783488803, 0.003768715911403364, 0.04291140573971636]"
39843,613.2818518330106,196239.7064966082,"[0.30845540987074216, 0.2894170374753209, 0.4021275526539368]"
31073,580.694814235783,671777.5814074641,"[0.023839047608342143, 0.6861541158216278, 0.29000683657003007]"
32081,314.7352547999855,985103.3313648896,"[0.11375397083481478, 0.8485175390908989, 0.03772849007428631]"
40808,192.81555299572736,155305.0910294524,"[0.12766053495439095, 0.1120399213269849, 0.7602995437186242]"
36786,844.897360020463,178861.03115813783,"[0.16793092356309305, 0.4144660056344235, 0.4176030708024835]"
32886,296.4360180096833,991138.1498192132,"[0.11538006566054473, 0.3139101171654825, 0.570709817173973]"
158,254.32436265645973,205662.6235051246,"[0.2415557930557877, 0.2796583806609575, 0.47878582628325483]"
14568,639.6777503880063,535437.2238773142,"[0.13329466633800882, 0.7918188100865243, 0.07488652357546695]"
19093,472.96574822828046,703126.7345622014,"[0.0736663367543625, 0.5861644697703873, 0.3401691934752502]"
5210,315.9947782492071,875465.2048707786,"[0.3211663092432111, 0.5759757714567836, 0.10285791930000521]"
31805,256.76752475812384,100989.8784357786,"[0.039556237899321396, 0.11868968575252575, 0.8417540763481529]"
12719,348.38209143851185,375667.6074553111,"[0.47791059615079, 0.4944223063454327, 0.02766709750377724]"
40491,841.8710017628737,426876.8522383655,"[0.10122229786129888, 0.0669585366894129, 0.8318191654492882]"
22377,613.2170348923603,726320.6982523921,"[0.3461971873885177, 0.11644202333876946, 0.5373607892727128]"
43105,440.4261344796969,662754.2359519727,"[0.27798393707109376, 0.3801721546985202, 0.34184390823038613]"
6832,255.44567679776512,922992.673665324,"[0.35811998173349036, 0.01344744083465677, 0.6284325774318528]"
48511,962.4061243004784,828333.4830578725,"[0.05820416906936111, 0.010553497997685022, 0.931242332932954]"
23779,691.5174976616632,546143.2012027111,"[0.4065635030510275, 0.22559715371631867, 0.3678393432326539]"
28404,958.3569842820062,939563.1824939264,"[0.4357756161614398, 0.2682843300612983, 0.29594005377726196]"
12544,968.457802324356,676325.2575954689,"[0.7958011302141703, 0.15947586540711733, 0.044723004378712294]"
15956,671.1093960662422,671026.6170942922,"[0.5620893909166307, 0.15003738706775732, 0.28787322201561205]"
