,target,params
0,-0.0010780376615002751,"{'colsample_bytree': 0.7323256670565135, 'learning_rate': 0.09912758203475075, 'max_depth': 8.839206514827769, 'n_estimators': 302.52302187756624, 'reg_lambda': 24.31811131055838, 'subsample': 0.8405156900141664}"
1,-0.0009997548768296838,"{'colsample_bytree': 0.779874497045961, 'learning_rate': 0.05332187195906, 'max_depth': 6.43976407650621, 'n_estimators': 499.99976409598503, 'reg_lambda': 21.165651758240767, 'subsample': 0.8093708431189288}"
2,-0.0009219628409482539,"{'colsample_bytree': 0.9178399233645071, 'learning_rate': 0.052374146083054206, 'max_depth': 7.5022082408981365, 'n_estimators': 389.08034485896627, 'reg_lambda': 19.32418608738973, 'subsample': 0.48539974039282163}"
3,-0.0009452470112591982,"{'colsample_bytree': 0.9049122403627989, 'learning_rate': 0.04341820895480906, 'max_depth': 7.487158815816296, 'n_estimators': 409.1989025603652, 'reg_lambda': 20.797753570105908, 'subsample': 0.880060038384453}"
4,-0.0008990117930807173,"{'colsample_bytree': 0.9737542433587394, 'learning_rate': 0.03360006137582908, 'max_depth': 9.222675073139431, 'n_estimators': 435.2321866029299, 'reg_lambda': 12.425131379921424, 'subsample': 0.9199649755857062}"
5,-0.0011724779615178704,"{'colsample_bytree': 0.672531068050457, 'learning_rate': 0.06666866946063182, 'max_depth': 9.643655250884532, 'n_estimators': 435.7734236334275, 'reg_lambda': 10.738018223968247, 'subsample': 0.47822126794953307}"
6,-0.0011762544745579362,"{'colsample_bytree': 0.6586910662831837, 'learning_rate': 0.05338205232594076, 'max_depth': 6.086336419193133, 'n_estimators': 491.2683386846818, 'reg_lambda': 27.443826361577937, 'subsample': 0.347111753440699}"
7,-0.0010712086223065853,"{'colsample_bytree': 0.7620365505495361, 'learning_rate': 0.028128632063582612, 'max_depth': 6.31064188389621, 'n_estimators': 499.6156496765634, 'reg_lambda': 21.18922166673304, 'subsample': 0.8978260255732671}"
8,-0.0010451172711327672,"{'colsample_bytree': 0.7458991525861226, 'learning_rate': 0.047232091505471877, 'max_depth': 6.413707890579386, 'n_estimators': 470.7346314863439, 'reg_lambda': 24.247059733671286, 'subsample': 0.6920366482935514}"
9,-0.0012624043738469481,"{'colsample_bytree': 0.6293897407824035, 'learning_rate': 0.05514190372989974, 'max_depth': 6.931850681476241, 'n_estimators': 400.7285250734279, 'reg_lambda': 15.58570044241195, 'subsample': 0.8422156249643518}"
