,target,params
0,-0.0009387414902448654,"{'colsample_bytree': 0.9142983656364948, 'learning_rate': 0.05143478934861015, 'max_depth': 8.160432663797678, 'n_estimators': 326.1210754675518, 'reg_lambda': 19.15817417039185, 'subsample': 0.34542036355609185}"
1,-0.0010984386317431927,"{'colsample_bytree': 0.6951845282464706, 'learning_rate': 0.031316673859934065, 'max_depth': 3.00918732757098, 'n_estimators': 436.99313086526786, 'reg_lambda': 22.946701416402398, 'subsample': 0.6636203125558093}"
2,-0.0009627499966882169,"{'colsample_bytree': 0.8879008165761855, 'learning_rate': 0.08974399675751035, 'max_depth': 8.83754943691319, 'n_estimators': 340.35832790004207, 'reg_lambda': 14.774330229706194, 'subsample': 0.3020174510249947}"
3,-0.0009052547975443304,"{'colsample_bytree': 0.9821814382192574, 'learning_rate': 0.027973791254186302, 'max_depth': 3.171822480291662, 'n_estimators': 329.2173328708944, 'reg_lambda': 21.746342089083697, 'subsample': 0.5953316595893579}"
4,-0.0011288346722722054,"{'colsample_bytree': 0.6695316800300471, 'learning_rate': 0.056632931251765516, 'max_depth': 3.523151685566881, 'n_estimators': 419.357757606359, 'reg_lambda': 11.130246510633743, 'subsample': 0.3720315297240946}"
5,-0.0011486836010590196,"{'colsample_bytree': 0.6566817915266112, 'learning_rate': 0.08108865546275283, 'max_depth': 3.5041317119499427, 'n_estimators': 300.0057674758205, 'reg_lambda': 28.578258192425672, 'subsample': 0.917826382343462}"
6,-0.0010903675574809313,"{'colsample_bytree': 0.8001331902634778, 'learning_rate': 0.02559678731502565, 'max_depth': 3.4931005999784253, 'n_estimators': 345.59223881403, 'reg_lambda': 29.590680098396618, 'subsample': 0.4961886072637316}"
7,-0.0012186170788481832,"{'colsample_bytree': 0.651781925287409, 'learning_rate': 0.06869778195543368, 'max_depth': 3.155721460875034, 'n_estimators': 328.829686806645, 'reg_lambda': 10.016402536908506, 'subsample': 0.958199231074351}"
8,-0.0009533087140880525,"{'colsample_bytree': 0.9011782294711373, 'learning_rate': 0.03711422821041953, 'max_depth': 7.713115568774912, 'n_estimators': 330.4716536876814, 'reg_lambda': 22.916415511647585, 'subsample': 0.956321060389403}"
9,-0.0009403036092408001,"{'colsample_bytree': 0.8848239498136319, 'learning_rate': 0.04524537004222237, 'max_depth': 4.128106443918741, 'n_estimators': 324.40243196781887, 'reg_lambda': 24.751194620296513, 'subsample': 0.8926730757407224}"
10,-0.0009355188813060522,"{'colsample_bytree': 0.876116134144042, 'learning_rate': 0.0610488630264513, 'max_depth': 3.8542013867768956, 'n_estimators': 330.28738180187855, 'reg_lambda': 29.070889672027242, 'subsample': 0.5700875428239459}"
11,-0.0008813315653242171,"{'colsample_bytree': 0.9536644287674438, 'learning_rate': 0.08262568218723494, 'max_depth': 9.965736284350353, 'n_estimators': 349.4566880426576, 'reg_lambda': 11.273028581037323, 'subsample': 0.7237738009636072}"
