,target,params
0,-0.001071433536708355,"{'colsample_bytree': 0.8180940172529326, 'learning_rate': 0.03794389793360473, 'max_depth': 7.6542065186825035, 'n_estimators': 314.47939846418257, 'reg_lambda': 11.716871036483514, 'subsample': 0.23581617685821313}"
1,-0.0011207557981833816,"{'colsample_bytree': 0.7628884685368097, 'learning_rate': 0.05088772153602246, 'max_depth': 3.646145572011602, 'n_estimators': 360.25782602145136, 'reg_lambda': 27.858599416294563, 'subsample': 0.2526751952278683}"
2,-0.0009275307529605925,"{'colsample_bytree': 0.9560587593849149, 'learning_rate': 0.0355526689050483, 'max_depth': 4.1527538457610085, 'n_estimators': 434.5531691910945, 'reg_lambda': 14.334042102880897, 'subsample': 0.24010402813245602}"
3,-0.0008957016398198903,"{'colsample_bytree': 0.88575343976025, 'learning_rate': 0.07001511321464637, 'max_depth': 6.075394797734734, 'n_estimators': 415.89635568455503, 'reg_lambda': 15.261171177647828, 'subsample': 0.7808313291617652}"
4,-0.0008859424269758165,"{'colsample_bytree': 0.9621636484133591, 'learning_rate': 0.0878227921440221, 'max_depth': 7.29865143248235, 'n_estimators': 365.3075475617538, 'reg_lambda': 18.24384772936134, 'subsample': 0.9858409287046606}"
5,-0.0012518054572865367,"{'colsample_bytree': 0.620251001176013, 'learning_rate': 0.028471941332413604, 'max_depth': 5.068978131347013, 'n_estimators': 415.65297451966217, 'reg_lambda': 14.85922132192518, 'subsample': 0.9375333005144928}"
6,-0.0010951595613732934,"{'colsample_bytree': 0.70929049299619, 'learning_rate': 0.07553100417202613, 'max_depth': 6.036004650785304, 'n_estimators': 415.3557202469068, 'reg_lambda': 15.670186933543938, 'subsample': 0.9550807065982447}"
7,-0.000973304791841656,"{'colsample_bytree': 0.8336327459609842, 'learning_rate': 0.0890236152456651, 'max_depth': 7.168958953596778, 'n_estimators': 414.05729490579074, 'reg_lambda': 27.463344474372157, 'subsample': 0.31353098179157346}"
8,-0.0010213369969278574,"{'colsample_bytree': 0.7689819573897337, 'learning_rate': 0.07573682965193826, 'max_depth': 4.391101222945224, 'n_estimators': 455.92296496877475, 'reg_lambda': 19.73829122543478, 'subsample': 0.32163375801599436}"
9,-0.0014656251296401024,"{'colsample_bytree': 0.7699997997292838, 'learning_rate': 0.016745393046745147, 'max_depth': 4.105206603989744, 'n_estimators': 358.7108716287046, 'reg_lambda': 28.01630883663609, 'subsample': 0.29604545360735096}"
10,-0.0010524365352466702,"{'colsample_bytree': 0.732581677059433, 'learning_rate': 0.08817948179476646, 'max_depth': 7.337025279812805, 'n_estimators': 313.7371884266046, 'reg_lambda': 14.143210001037554, 'subsample': 0.88740392979254}"
