,target,params
0,-0.0022665614459467815,"{'colsample_bytree': 0.8182675750537779, 'learning_rate': 0.015425418781427964, 'max_depth': 8.074024557391356, 'n_estimators': 441.4285163201257, 'reg_lambda': 11.881956514575322, 'subsample': 0.6785808214411182}"
1,-0.0021078249603171955,"{'colsample_bytree': 0.9363602138496065, 'learning_rate': 0.02408754094178362, 'max_depth': 9.053827505011562, 'n_estimators': 418.0068303792353, 'reg_lambda': 23.32330449302823, 'subsample': 0.4808257637172008}"
2,-0.0021870167387971983,"{'colsample_bytree': 0.844490092628509, 'learning_rate': 0.021421521278743243, 'max_depth': 8.935153674903077, 'n_estimators': 433.101913827085, 'reg_lambda': 14.016143788072359, 'subsample': 0.9617987024360231}"
3,-0.002149910658600978,"{'colsample_bytree': 0.8917165871438033, 'learning_rate': 0.031041683698571562, 'max_depth': 7.143434053157505, 'n_estimators': 399.57566631192304, 'reg_lambda': 25.796050942374887, 'subsample': 0.894037866851416}"
4,-0.002328538351520563,"{'colsample_bytree': 0.8555764386966833, 'learning_rate': 0.01795440189750007, 'max_depth': 8.638452758302748, 'n_estimators': 341.8712592344014, 'reg_lambda': 10.622820057630811, 'subsample': 0.9829048021241}"
5,-0.0021963323373276203,"{'colsample_bytree': 0.7073126472930555, 'learning_rate': 0.04123124497714276, 'max_depth': 8.850260392655425, 'n_estimators': 410.7719485944782, 'reg_lambda': 10.291054932552392, 'subsample': 0.7574299764524415}"
6,-0.0021132380039980162,"{'colsample_bytree': 0.8878875694240111, 'learning_rate': 0.039101270798828615, 'max_depth': 9.73661258693129, 'n_estimators': 375.51292898026475, 'reg_lambda': 20.015125480852987, 'subsample': 0.8634280264039695}"
7,-0.002355810323731258,"{'colsample_bytree': 0.6702455212606129, 'learning_rate': 0.022366084681245985, 'max_depth': 8.11497838899415, 'n_estimators': 463.46117163283475, 'reg_lambda': 21.14362611322251, 'subsample': 0.273833411303937}"
8,-0.002180739809861143,"{'colsample_bytree': 0.6626519784794002, 'learning_rate': 0.06660941543750555, 'max_depth': 9.909307467143861, 'n_estimators': 375.5111307285381, 'reg_lambda': 19.93708386445282, 'subsample': 0.532307803335825}"
9,-0.0022034904291483833,"{'colsample_bytree': 0.7026754316645475, 'learning_rate': 0.045697697188658425, 'max_depth': 6.9897397636527305, 'n_estimators': 400.48336045843575, 'reg_lambda': 25.37773375856345, 'subsample': 0.9221545791823571}"
10,-0.002078543517079554,"{'colsample_bytree': 0.9387734700931818, 'learning_rate': 0.06936588351291598, 'max_depth': 9.756213746040874, 'n_estimators': 417.93251796181045, 'reg_lambda': 23.887127726845932, 'subsample': 0.2931401957395002}"
11,-0.0020984251827981947,"{'colsample_bytree': 0.9425196741773889, 'learning_rate': 0.02831922814592472, 'max_depth': 8.682220504441265, 'n_estimators': 417.8738890410132, 'reg_lambda': 24.80920528068279, 'subsample': 0.7501845999124477}"
12,-0.0021559141395122725,"{'colsample_bytree': 0.7369511355720275, 'learning_rate': 0.08075857446061772, 'max_depth': 9.783267740581964, 'n_estimators': 417.1660364401178, 'reg_lambda': 24.697060563507808, 'subsample': 0.8898889927744114}"
13,-0.0020932041912715854,"{'colsample_bytree': 0.9184278509374345, 'learning_rate': 0.03717300580261409, 'max_depth': 8.377073732621975, 'n_estimators': 375.8737318030439, 'reg_lambda': 20.314198912307102, 'subsample': 0.8373758642059135}"
14,-0.00221377536475525,"{'colsample_bytree': 0.635048790138694, 'learning_rate': 0.03574770550033643, 'max_depth': 9.34235690035254, 'n_estimators': 419.3024095867497, 'reg_lambda': 24.490304422344714, 'subsample': 0.600763276255799}"
15,-0.0027764309500389875,"{'colsample_bytree': 0.9501074011697422, 'learning_rate': 0.01, 'max_depth': 9.314012725341101, 'n_estimators': 376.8538413199152, 'reg_lambda': 20.206201880602414, 'subsample': 1.0}"
16,-0.002181277548350827,"{'colsample_bytree': 0.6390247290757783, 'learning_rate': 0.04924663174848861, 'max_depth': 9.912518958164382, 'n_estimators': 418.5149254336157, 'reg_lambda': 23.42452807679752, 'subsample': 0.6486112465387748}"
17,-0.0020586471042504657,"{'colsample_bytree': 0.8974439426960281, 'learning_rate': 0.09176242190176787, 'max_depth': 9.121785828138274, 'n_estimators': 417.39764471738624, 'reg_lambda': 25.032291019364127, 'subsample': 0.38436012024063565}"
18,-0.0020482266475221767,"{'colsample_bytree': 0.7795548626826702, 'learning_rate': 0.07430295479955712, 'max_depth': 9.365209976765652, 'n_estimators': 417.82231932594266, 'reg_lambda': 24.054986878308064, 'subsample': 0.7949926949531758}"
