,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,16.33236749966939,0.26805592861038424,0.3293617566426595,0.007821194719456128,0.6,0.01,3,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.00932967010885477,-0.008511519990861416,-0.009659906849265099,-0.009167032316327095,0.00048272585926677984,80,-0.008613892830908298,-0.008850923739373684,-0.009410455822944641,-0.00895842413107554,0.00033396147555520245
1,24.16402514775594,0.18627337357671034,0.33467642466227215,0.0027533996836178434,0.6,0.01,3,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.009270665235817432,-0.008457057178020477,-0.009588520973920822,-0.009105414462586245,0.00047646856762255477,79,-0.008472307585179806,-0.008718454279005527,-0.009248687885701656,-0.008813149916628996,0.0003239516842558329
2,22.978285948435467,0.17036179801878526,0.322418212890625,0.004264022151845358,0.6,0.01,3,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.010541749186813831,-0.009642480872571468,-0.010102473199367523,-0.010095567752917608,0.0003671572225837135,81,-0.009655124507844448,-0.009852630086243153,-0.009728140197694302,-0.009745298263927301,8.153900008500512e-05
3,21.44664208094279,0.22615407318001884,0.415500005086263,0.00925527565970705,0.6,0.01,3,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.006211536470800638,-0.005401147995144129,-0.006249912083148956,-0.0059541988496979075,0.0003913797028443316,71,-0.005495409015566111,-0.005752060562372208,-0.005959551315754652,-0.00573567363123099,0.0001898392606746521
4,31.854930639266968,0.09516294640459841,0.4260963598887126,0.0020476913892504577,0.6,0.01,3,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.0061591193079948425,-0.005335604771971703,-0.006195146590471268,-0.005896623556812604,0.00039697275219585746,70,-0.0053638857789337635,-0.005607400555163622,-0.005804732441902161,-0.005592006258666515,0.0001803037868636772
5,30.95434832572937,0.06385491947823155,0.42085909843444824,0.023049110826998582,0.6,0.01,3,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.00678614154458046,-0.005869596730917692,-0.006381068378686905,-0.0063456022180616856,0.0003750173198446081,72,-0.005900365766137838,-0.006102247629314661,-0.005944764241576195,-0.005982459212342898,8.662083962405082e-05
6,26.641988197962444,0.22955754036860426,0.5256856282552084,0.01600477463721864,0.6,0.01,3,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.005132204387336969,-0.004336932674050331,-0.004994201939553022,-0.004821113000313441,0.00034697176653034165,68,-0.004423650447279215,-0.0046732318587601185,-0.004674483556300402,-0.004590455287446578,0.00011794994055142729
7,39.72779607772827,0.20501004279713186,0.5192491213480631,0.015733652441826486,0.6,0.01,3,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.005059108138084412,-0.004257712047547102,-0.00493113836273551,-0.004749319516122341,0.00035152287096757367,67,-0.004273712635040283,-0.004512788262218237,-0.004508361220359802,-0.004431620705872774,0.00011167249377960332
8,38.59534533818563,0.18691428555657993,0.5560661951700846,0.028041935810912477,0.6,0.01,3,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.00535613065585494,-0.00447347667068243,-0.00498994579538703,-0.004939851040641467,0.0003620788383073425,69,-0.004493552725762129,-0.0046966057270765305,-0.00451573496684432,-0.004568631139894326,9.094369752104412e-05
9,25.628187656402588,0.11779087046337386,0.7865609327952067,0.022828963795509243,0.6,0.01,5,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.007780736777931452,-0.0071267797611653805,-0.00821186788380146,-0.007706461474299431,0.00044608793902749315,75,-0.0070014335215091705,-0.007151495665311813,-0.0077986568212509155,-0.007317195336023967,0.0003459128339802442
