,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,16.37597401936849,0.2390681354021419,0.3192460536956787,0.0042527684666897846,0.6,0.01,3,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.011944551952183247,-0.01201631873846054,-0.012281462550163269,-0.012080777746935686,0.00014489860958158098,80,-0.011727063916623592,-0.011582572013139725,-0.012320708483457565,-0.011876781471073627,0.0003193982590081903
1,24.017686049143474,0.114890332031985,0.3234721024831136,0.007551723297890631,0.6,0.01,3,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.01183543261140585,-0.011970373801887035,-0.012305152602493763,-0.012036986338595549,0.00019746246907866605,79,-0.011556348763406277,-0.011443749070167542,-0.012235824950039387,-0.011745307594537735,0.00034988105575620474
2,23.09172781308492,0.3530894693307549,0.32488147417704266,0.007781305934131135,0.6,0.01,3,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.012876973487436771,-0.012974634766578674,-0.01274627074599266,-0.012865959666669369,9.355394044961329e-05,81,-0.012534059584140778,-0.01238065306097269,-0.012620150111615658,-0.012511620918909708,9.905328394247878e-05
3,21.60626991589864,0.05339514732796882,0.4335123697916667,0.004229943370415922,0.6,0.01,3,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.00869542732834816,-0.008759177289903164,-0.008862107060849667,-0.008772237226366997,6.867049226571279e-05,76,-0.008474457077682018,-0.008323476649820805,-0.008839785121381283,-0.008545906282961369,0.00021675231817686494
4,32.144237995147705,0.1079200127467853,0.42503786087036133,0.011131643604908726,0.6,0.01,3,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.00863223522901535,-0.008739734999835491,-0.008890374563634396,-0.008754114930828413,0.00010587434637629564,75,-0.008340482600033283,-0.008210265077650547,-0.008756977505981922,-0.00843590839455525,0.00023317115533174173
5,30.80583620071411,0.2565980227693757,0.4257986545562744,0.009509794188706669,0.6,0.01,3,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.009170463308691978,-0.009238313883543015,-0.009034249931573868,-0.009147675707936287,8.485273589958527e-05,78,-0.008805644698441029,-0.008656710386276245,-0.00883274432271719,-0.008765033135811487,7.73906151034412e-05
6,26.63173747062683,0.040205658572508934,0.5333937009175619,0.006245747257464525,0.6,0.01,3,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.007430860307067633,-0.007495791185647249,-0.007423512637615204,-0.007450054710110028,3.2479387899821684e-05,69,-0.007195602636784315,-0.007066198159009218,-0.00733304163441062,-0.007198280810068051,0.000108954851659385
7,40.27561195691427,0.031453824423339584,0.532732089360555,0.026349039920605003,0.6,0.01,3,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.007364843040704727,-0.007463991641998291,-0.00739818811416626,-0.007409007598956426,4.119390912065359e-05,68,-0.007050873711705208,-0.006930912379175425,-0.007202232256531715,-0.007061339449137449,0.00011101281519764174
8,37.78970225652059,0.2939726877133068,0.530158519744873,0.005063585804148373,0.6,0.01,3,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.007547823246568441,-0.007624195888638496,-0.00749737024307251,-0.007556463126093149,5.2135539586469e-05,70,-0.007168309763073921,-0.007045666221529245,-0.0072329225949943066,-0.007148966193199158,7.76610911694589e-05
9,25.371446132659912,0.21746248829610193,0.7594312032063802,0.0670495283485337,0.6,0.01,5,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.008552749641239643,-0.008552752435207367,-0.009026974439620972,-0.008710825505355993,0.00022355105528657577,74,-0.008064755238592625,-0.008022472262382507,-0.008766056969761848,-0.008284428156912327,0.00034100019310300103
