,T,P,zs
33108,422.5661548651573,418215.3206186048,"[0.857934825997104, 0.14206517400289603]"
46681,639.5494999821966,629706.8547730551,"[0.02270817493349173, 0.9772918250665082]"
33616,103.5397637509271,698525.9471514516,"[0.11842285911794931, 0.8815771408820506]"
44067,483.3545975367583,663865.6569450528,"[0.3182090912802687, 0.6817909087197314]"
5238,666.0645340708425,579685.5721587869,"[0.552220239390566, 0.44777976060943403]"
3505,653.5866946992479,763687.6226969041,"[0.6353028528986594, 0.36469714710134055]"
34797,174.0084175192414,300027.61372243625,"[0.5561164719949518, 0.4438835280050481]"
20153,673.4615593050219,896247.573409198,"[0.07454980721669259, 0.9254501927833074]"
16577,819.93877255847,968071.9440604044,"[0.8595736173692377, 0.14042638263076232]"
47929,442.5726879988511,424202.7963895653,"[0.6266051633337386, 0.3733948366662614]"
12510,960.5725783943049,886680.177444106,"[0.0014210461042971545, 0.9985789538957028]"
9013,235.261085568572,592111.9497145615,"[0.31352157923239665, 0.6864784207676032]"
6668,196.09774445304623,577975.300848772,"[0.0914303308608715, 0.9085696691391285]"
8212,544.4175541089854,145453.66147709772,"[0.3087234770917964, 0.6912765229082036]"
39666,750.3072611928654,299452.24999004113,"[0.5879575438956274, 0.4120424561043725]"
31807,107.16342537510435,492001.06987816986,"[0.30881260848265274, 0.6911873915173472]"
21821,935.116786325251,608518.4301101451,"[0.2899594484038044, 0.7100405515961957]"
18032,898.8444422156809,327719.9948689497,"[0.22923410986080295, 0.770765890139197]"
30527,724.525873444137,809903.4878964609,"[0.478810810697468, 0.521189189302532]"
45100,529.9742660602614,182643.1635679073,"[0.8227614627893053, 0.17723853721069477]"
412,38.7450844998665,708126.1665459343,"[0.13425585833594794, 0.8657441416640521]"
31879,900.0824593820705,762972.7568208029,"[0.8747343013306597, 0.12526569866934034]"
8299,457.4933935381976,704378.9834883778,"[0.7446374739750059, 0.255362526024994]"
34640,569.7014864639484,303529.3106003081,"[0.8900532725385233, 0.10994672746147667]"
