,T,P,zs
5117,194.8083169730933,550678.0841029803,"[0.6062240770587732, 0.3937759229412267]"
29428,447.9071556809216,217754.5620743699,"[0.7075263844952314, 0.29247361550476847]"
24069,659.8636401145683,812988.0686216643,"[0.7007317195262192, 0.2992682804737809]"
42849,31.80414350968148,117132.24862427858,"[0.981613225275672, 0.01838677472432818]"
32015,911.6361741631624,154562.42057315793,"[0.031013969721198565, 0.9689860302788015]"
33676,493.3710086061367,671058.2834980532,"[0.101026326657066, 0.8989736733429339]"
20422,156.89128918717145,277747.89327079343,"[0.9001353586018273, 0.09986464139817275]"
38381,852.5100417119487,978598.882792042,"[0.1065654083440276, 0.8934345916559725]"
38248,225.43106799202224,689364.0245604581,"[0.2946588633744616, 0.7053411366255384]"
48192,841.5256521937213,885044.0368865227,"[0.1617642750961147, 0.8382357249038853]"
8925,956.5249245630164,233029.5730043249,"[0.1554266650840397, 0.8445733349159603]"
32936,560.0866277485569,597426.3747464573,"[0.44056094350560876, 0.5594390564943914]"
48767,948.303802487148,292453.8840271588,"[0.9474459637520461, 0.05255403624795384]"
41459,640.2132722620141,546862.7176502491,"[0.366453986795709, 0.6335460132042909]"
8758,461.1419287289345,582778.5467453629,"[0.4966450946586515, 0.5033549053413485]"
31647,571.6688797980181,584741.789003892,"[0.7722603936588963, 0.22773960634110357]"
21626,480.4265253763703,594380.3419966332,"[0.2916981051437939, 0.708301894856206]"
23216,322.6766170006092,415922.57134995895,"[0.8070418390863947, 0.19295816091360524]"
7850,810.5512422429587,209271.98702533537,"[0.271362274687439, 0.7286377253125609]"
13871,293.4096455277901,498239.060410582,"[0.2513186685414003, 0.7486813314585997]"
21005,39.30355106484395,620922.6004034173,"[0.22297456242632338, 0.7770254375736767]"
7640,57.293376647172266,621844.3138236733,"[0.650151399477063, 0.34984860052293704]"
28198,645.382167121802,122269.40283135798,"[0.900225536073006, 0.09977446392699396]"
32564,550.4267158340919,467921.28263637546,"[0.5210984767559388, 0.4789015232440612]"
30096,595.7501066360286,325748.6479160235,"[0.6559536522873252, 0.3440463477126749]"
36135,826.3103908794775,936709.8908345568,"[0.4105970223777731, 0.5894029776222269]"
14214,978.2328843275792,990009.0023350772,"[0.9619329922961558, 0.0380670077038443]"
6618,611.982365911316,873087.7389291873,"[0.5970902662565752, 0.40290973374342465]"
29279,695.1781820271295,675437.4913991003,"[0.7501251063102935, 0.24987489368970658]"
26748,58.1787908721752,476175.9338557452,"[0.3474177200939566, 0.6525822799060434]"
12265,869.3907957314821,390217.53342477005,"[0.20579250998203696, 0.794207490017963]"
18069,283.3126535599229,228489.00171897787,"[0.830203523060823, 0.1697964769391769]"
3966,378.70501026987694,784055.1231045527,"[0.9317980925462169, 0.06820190745378306]"
24932,533.6631641176963,635394.1184149536,"[0.45735397950756934, 0.5426460204924307]"
44850,178.227097483247,612111.6827227362,"[0.5833647395187297, 0.41663526048127025]"
23380,185.299294402836,714703.4561870089,"[0.9393161678345872, 0.06068383216541272]"
48428,738.6005510272335,786549.7471822358,"[0.7582352437834458, 0.24176475621655422]"
20170,450.4188382993597,291422.095625825,"[0.6340632774901405, 0.36593672250985965]"
37099,661.6155962827926,235315.5543707567,"[0.25987202662459363, 0.7401279733754064]"
22527,401.94594938806665,360787.6138570613,"[0.480380342319445, 0.519619657680555]"
34007,182.2014617249697,143341.54113045812,"[0.08699302499343259, 0.9130069750065675]"
41330,990.929163395689,786190.6065562104,"[0.25858962057112855, 0.7414103794288716]"
208,176.3886937021618,553834.3070778307,"[0.9790488802753768, 0.02095111972462315]"
13655,945.751828193686,158420.79757965315,"[0.5379528204370074, 0.4620471795629927]"
46708,666.1614409934822,381829.2981914466,"[0.9418516717488753, 0.05814832825112481]"
16047,634.3051041941591,546428.0121035997,"[0.5610642331673047, 0.4389357668326953]"
10107,859.1412057960792,679969.0236802567,"[0.14533223879443433, 0.8546677612055656]"
41468,821.7794721606753,227754.84314984933,"[0.28416165877729654, 0.7158383412227034]"
21101,745.9431991984196,654402.6559650538,"[0.21563564040469269, 0.7843643595953073]"
6369,304.180641717422,638454.5597886806,"[0.9659866296976086, 0.034013370302391224]"
48289,166.31863123048026,972565.0357147435,"[0.37159104099302825, 0.6284089590069719]"
18124,281.00529054939176,659084.1409449215,"[0.8527734973943777, 0.1472265026056222]"
42267,469.2761992636693,954721.1975753738,"[0.08272563804539065, 0.9172743619546093]"
25431,805.6135390720848,242867.039740666,"[0.22726703948885388, 0.7727329605111461]"
34146,174.09923577304718,421562.96807031473,"[0.5934512474031948, 0.40654875259680506]"
42742,870.66130132616,568751.4033245222,"[0.9537651339340787, 0.04623486606592143]"
1851,284.1280340987334,487138.0840425516,"[0.07635911593368325, 0.9236408840663167]"
16998,718.2583047132085,629469.2805595488,"[0.43176630062954285, 0.5682336993704572]"
6054,286.9043260396537,481149.7141775548,"[0.9043933780125333, 0.09560662198746678]"
36338,869.923021306218,382023.06399262056,"[0.5865481900917372, 0.41345180990826286]"
18109,858.4033026595973,749145.7114677206,"[0.6113931216470727, 0.3886068783529273]"
31330,62.12083115957852,206453.02867262985,"[0.9199983466235186, 0.0800016533764814]"
11896,961.62555836117,630575.4793795743,"[0.9978850418111743, 0.0021149581888256783]"
17059,81.18366780593398,368488.8781280464,"[0.9088275510875997, 0.09117244891240031]"
9748,379.3260765200016,494892.96447961946,"[0.643265625711215, 0.3567343742887851]"
33586,768.7713852103154,345265.48808429466,"[0.4595033295535624, 0.5404966704464375]"
41567,309.81882171339606,912172.161836725,"[0.49359630409624805, 0.506403695903752]"
39027,463.5364141481926,362028.536895248,"[0.29174870776824763, 0.7082512922317523]"
39661,539.909521008557,974307.0508737486,"[0.295041419018865, 0.704958580981135]"
26589,202.94710152761365,151848.840858575,"[0.9136634880138736, 0.0863365119861263]"
11645,346.63835985535684,253152.99627042,"[0.005232983640249899, 0.9947670163597502]"
40558,719.8844353931424,671675.9325929477,"[0.3922466874036669, 0.6077533125963331]"
21857,838.0826663250083,359073.70580839703,"[0.2542595128753171, 0.745740487124683]"
35602,205.47434861651652,537886.782324702,"[0.8562926494356825, 0.14370735056431744]"
41758,752.476557391642,515537.4686529003,"[0.6421910550878107, 0.3578089449121893]"
16220,610.6619380827443,413354.1678030041,"[0.3058125724740252, 0.6941874275259747]"
1502,572.7087109762505,371829.87340802455,"[0.44795197757043, 0.55204802242957]"
19283,753.040217126024,847767.2070378142,"[0.17484158063759775, 0.8251584193624021]"
28125,834.6744539224876,227201.1742976582,"[0.16296458831738672, 0.8370354116826134]"
33222,267.4672147424225,859882.3214063986,"[0.7410184832420518, 0.2589815167579481]"
22709,277.5897479454796,564110.3526179523,"[0.527665673376777, 0.4723343266232231]"
17693,711.8091445786176,182964.67517275005,"[0.3820340317039289, 0.6179659682960711]"
48379,746.8862833286822,187862.1637756849,"[0.1137395357618016, 0.8862604642381986]"
11922,239.70952327383387,389960.2114147654,"[0.2584070581297025, 0.7415929418702975]"
31061,311.7923376841878,560209.8311467138,"[0.8703887257264811, 0.12961127427351907]"
2618,357.3581142200196,159901.52039975714,"[0.7210892987389417, 0.27891070126105827]"
32827,464.6035757322575,292062.10919167986,"[0.3223627993987512, 0.6776372006012488]"
12473,366.9379487310903,539026.7239442712,"[0.8777436870199676, 0.12225631298003231]"
18560,850.1371040222831,900277.7925926225,"[0.4087938403888777, 0.5912061596111222]"
13558,610.3715678760526,731539.4845872184,"[0.5135247981005194, 0.4864752018994805]"
35278,404.0390464483781,259583.2005147374,"[0.532378216167623, 0.46762178383237685]"
31071,657.726433730547,595867.2346546511,"[0.30240413049164594, 0.697595869508354]"
31946,685.0462300502131,679757.7454200999,"[0.2892073531220297, 0.7107926468779703]"
45929,208.03052505992565,880664.7596383081,"[0.3683492967794173, 0.6316507032205826]"
19220,571.1673851754873,190419.27186346892,"[0.20543651903953264, 0.7945634809604674]"
36078,867.2649758715614,347573.9791777288,"[0.2812487775165274, 0.7187512224834727]"
43873,184.25080032845568,633889.3279846364,"[0.6749675068805052, 0.32503249311949467]"
33919,343.55153849161275,215300.280127056,"[0.6381789264794661, 0.36182107352053394]"
43875,154.57995670678,131619.87575373834,"[0.6262385228266811, 0.3737614771733189]"
42924,194.19153363014195,134032.26988563966,"[0.062085553395858493, 0.9379144466041415]"
43778,117.23233251062106,661504.7540314341,"[0.9971039014607176, 0.002896098539282512]"
27054,324.0722764322012,791574.7569143185,"[0.8374354764708318, 0.16256452352916817]"
22434,78.26666207662,995722.5755160118,"[0.9739489833089111, 0.02605101669108887]"
14094,28.22346582160099,209698.13616902052,"[0.28717084706254437, 0.7128291529374556]"
1583,843.8079927399946,240625.1212284765,"[0.02404360404006127, 0.9759563959599388]"
17702,511.8129507039436,704274.2002557707,"[0.448925385963425, 0.5510746140365751]"
43248,299.8374603147012,462946.48539294925,"[0.9951378534655256, 0.004862146534474386]"
26323,268.915926631866,151676.80326644436,"[0.8365701051194874, 0.16342989488051257]"
46568,222.75617907986555,372232.2083958213,"[0.6910764103063674, 0.30892358969363265]"
15855,173.0549458211554,927814.1275618862,"[0.23149031110032006, 0.76850968889968]"
25108,928.9068486955626,772362.3376432968,"[0.8324917381203598, 0.16750826187964024]"
6019,418.03832199443536,666533.0622691917,"[0.6615844897238166, 0.33841551027618344]"
6701,819.0515842184442,921833.0569112928,"[0.0005803400975997548, 0.9994196599024002]"
37131,598.1392434235357,629646.0084687687,"[0.5242331025939322, 0.47576689740606776]"
20063,182.1819582468323,708833.2175380513,"[0.6850844648055519, 0.3149155351944481]"
42836,581.8884744346601,581691.5277824461,"[0.07997648503454267, 0.9200235149654574]"
46927,700.0381454340893,835389.1325159399,"[0.8963195444341409, 0.10368045556585911]"
18722,398.5373078326452,882057.5715234162,"[0.20631741196397207, 0.793682588036028]"
18854,732.4360513606475,879148.9610640364,"[0.16581197795768177, 0.8341880220423182]"
24681,874.7477332372287,762849.4662431822,"[0.3314612634239798, 0.6685387365760204]"
34868,667.4377076454565,913131.0062694284,"[0.4239324285234315, 0.5760675714765684]"
25209,824.4931115539916,944794.3807448344,"[0.20819576001082774, 0.7918042399891723]"
30882,543.2130633117758,515450.0678748405,"[0.7071658460693434, 0.29283415393065665]"
22236,519.3843363988676,473891.7488657643,"[0.8795658540595025, 0.12043414594049745]"
18426,71.06113948758684,340152.3613364873,"[0.18691851303512338, 0.8130814869648766]"
40508,405.7011238730424,561613.4382259806,"[0.07609154618197309, 0.9239084538180269]"
4024,798.4649976412478,122288.5461089405,"[0.020321076156439032, 0.979678923843561]"
42379,608.905480930866,600351.261252334,"[0.40687011589350425, 0.5931298841064957]"
3967,782.1758036763426,449409.2039038249,"[0.6161180434878579, 0.38388195651214196]"
950,318.46576189038115,234820.82442995373,"[0.565163572147393, 0.43483642785260707]"
5633,752.7880577088603,987763.2660350116,"[0.8166164065535738, 0.18338359344642613]"
32847,947.376760417676,535926.9463743905,"[0.5775210136627307, 0.4224789863372694]"
27291,647.0987292921835,247959.99092824807,"[0.5915038891711076, 0.4084961108288925]"
47802,744.7633681886023,740257.989068356,"[0.026037793470618353, 0.9739622065293817]"
8551,421.1170819641246,153862.47741555294,"[0.5845158152650928, 0.4154841847349073]"
25683,720.6286884022217,765095.0832132134,"[0.9719352024706095, 0.0280647975293905]"
10776,970.741716353484,573989.3135691262,"[0.4915295368459994, 0.5084704631540007]"
16925,826.781229557099,417589.5963868162,"[0.14130603828297475, 0.8586939617170253]"
12386,692.9647577436425,643526.9224441971,"[0.5338754619321021, 0.466124538067898]"
22952,309.21618282674604,262745.3456888574,"[0.44192537402815046, 0.5580746259718496]"
35665,785.0934054676868,892156.6306713325,"[0.7772942640504213, 0.22270573594957854]"
18909,181.7437107685944,968208.338071597,"[0.8609885849059901, 0.13901141509400983]"
22512,171.28693526836972,787365.9891172093,"[0.06243101323269259, 0.9375689867673075]"
41663,55.83405481957093,804650.4746310071,"[0.04784538339285147, 0.9521546166071486]"
48956,448.5874845192216,236183.59056997809,"[0.3825844592312312, 0.6174155407687688]"
12231,922.3388658929772,490642.3052226296,"[0.11887945814424315, 0.881120541855757]"
25963,172.275338797781,899015.2857629892,"[0.712926224300939, 0.287073775699061]"
7341,583.8647335975194,313340.21006202104,"[0.45760297166979447, 0.5423970283302055]"
10392,240.9054164408682,414551.6984216772,"[0.21748390208038415, 0.7825160979196158]"
13733,822.6908120983445,195280.41499427025,"[0.5238998831729105, 0.4761001168270896]"
45583,947.8275218059148,608625.2578446771,"[0.9512020122930988, 0.048797987706901365]"
21989,79.04878406615991,591991.0003816992,"[0.3859438506837268, 0.6140561493162732]"
39035,76.77350186027918,548936.6749222865,"[0.9432807200729447, 0.05671927992705528]"
3202,783.0612738172541,356872.26958959724,"[0.5963394023521209, 0.4036605976478789]"
43607,428.2002930887463,531681.2455647113,"[0.5943017253616478, 0.40569827463835223]"
19850,960.490586940335,623222.0647553047,"[0.26731000166633573, 0.7326899983336642]"
26226,911.6323783066562,515481.1566211177,"[0.0542904529668074, 0.9457095470331925]"
27028,609.9169255022024,404400.7357131368,"[0.3991458638154985, 0.6008541361845015]"
47838,298.21131907971284,979571.4188943364,"[0.8482393274541687, 0.1517606725458312]"
36604,769.9234304323819,894324.6560734604,"[0.049800716190632525, 0.9501992838093676]"
39793,26.4311132110675,749996.0700909292,"[0.1819027468369316, 0.8180972531630685]"
24409,198.7130160045649,714895.3417551449,"[0.6432201403124662, 0.3567798596875336]"
18588,125.22654816610591,524436.8519659538,"[0.9159775505970466, 0.08402244940295335]"
13571,909.3512227517944,199944.8850423227,"[0.05337087821920194, 0.9466291217807979]"
11433,205.6514528283539,887160.9595336656,"[0.8815135620931646, 0.11848643790683544]"
21587,663.4024448924101,239353.86676018452,"[0.9002724560613853, 0.09972754393861473]"
37373,119.1742219339067,234113.61409414985,"[0.0592907663962429, 0.9407092336037571]"
24422,91.57175413514888,457498.2510850049,"[0.3762159328002274, 0.6237840671997725]"
8727,815.3107919651571,977362.647167032,"[0.04104134051975904, 0.958958659480241]"
3245,196.1257931838308,919203.1438481724,"[0.5859569683992615, 0.4140430316007385]"
21932,93.05936835001408,710691.4203980194,"[0.1021263111257262, 0.8978736888742739]"
30373,109.89412837871892,584654.5182913798,"[0.8907479468610964, 0.10925205313890364]"
13636,988.0284432578828,856050.9887190518,"[0.3332483093715044, 0.6667516906284957]"
24567,415.2167341145452,524636.9596900755,"[0.3889410917992287, 0.6110589082007714]"
10455,901.6520282549184,612921.9364386564,"[0.5698774079166076, 0.43012259208339243]"
26430,533.374926852557,806737.3471288419,"[0.9528468913655231, 0.04715310863447681]"
22673,96.1294117148661,469996.49492134375,"[0.4964919881251951, 0.503508011874805]"
39571,806.6953553959905,195054.97529913427,"[0.6741185843979726, 0.32588141560202744]"
5269,668.0941430617906,221683.7311226866,"[0.30061971437584517, 0.6993802856241548]"
14609,540.0088004565423,197022.7484880044,"[0.16616950318626972, 0.8338304968137303]"
10755,683.4292099487645,691901.9160712346,"[0.4043212491373101, 0.5956787508626898]"
29433,458.68811321420577,229138.7905063881,"[0.8137823273300551, 0.18621767266994493]"
618,628.1466291160639,180374.1862090936,"[0.20012206403381844, 0.7998779359661817]"
15304,178.42573375918064,465866.0075469413,"[0.27188428894797867, 0.7281157110520212]"
16948,958.9813947858536,784103.246958661,"[0.5668378388259226, 0.4331621611740774]"
230,373.76803450770177,220454.1969729696,"[0.6553820116904984, 0.34461798830950163]"
34462,977.4060191685172,358087.7839774264,"[0.5907202077129421, 0.40927979228705774]"
32306,835.6370976212505,611365.9634692868,"[0.2177221678800862, 0.7822778321199139]"
2872,215.57251208271376,806835.5787709662,"[0.9339150882082126, 0.06608491179178737]"
7502,111.69010313208264,423173.71533452725,"[0.6161082917759703, 0.3838917082240298]"
8744,76.17760180024156,661882.4642864823,"[0.449438539805304, 0.5505614601946961]"
768,114.4661103669352,938818.8413599774,"[0.6695183372732414, 0.33048166272675855]"
49970,573.6280866097021,402078.2904897395,"[0.3719258505387172, 0.6280741494612827]"
48509,54.94489952836099,783628.0114800218,"[0.47393346485713905, 0.526066535142861]"
1390,464.2367710597306,545457.7892229997,"[0.9194545624784028, 0.08054543752159707]"
48483,539.1223039140908,216276.83180123067,"[0.8880672539285701, 0.11193274607142986]"
40034,210.4123280067309,237463.32076507583,"[0.4309921285038278, 0.5690078714961722]"
18177,275.2301776079046,894052.5002724327,"[0.9947312964712534, 0.005268703528746533]"
23994,936.3006023539984,248254.3956839796,"[0.5857956127528837, 0.4142043872471162]"
6867,395.82748038292254,723168.6196830466,"[0.5544216794948371, 0.445578320505163]"
49136,441.1934851862528,864838.2485580328,"[0.3279913210431813, 0.6720086789568187]"
44381,12.567293690390969,669523.3606294044,"[0.8055872774353171, 0.19441272256468292]"
47239,34.41545116047186,281165.6174540289,"[0.9165206674984495, 0.08347933250155043]"
23916,206.20297341897447,862967.5038019083,"[0.3372389338739628, 0.6627610661260371]"
34385,705.9656523441532,133181.33869858843,"[0.9489301061401086, 0.05106989385989131]"
13966,561.4604063357451,696659.4650895976,"[0.5819995881229774, 0.4180004118770226]"
21900,938.0084001218042,181383.10293389892,"[0.5197823787420159, 0.48021762125798395]"
49350,83.07848306313205,199999.97260216155,"[0.23716881945728918, 0.7628311805427108]"
19931,535.3637400753305,787460.3654066491,"[0.24152396294262193, 0.7584760370573781]"
49094,648.8413415497607,640572.2004964134,"[0.4072550335699587, 0.5927449664300415]"
35383,305.4045158061218,809861.717672988,"[0.3076325464146163, 0.6923674535853837]"
31023,446.4951368945985,885010.0556064878,"[0.811311984176928, 0.18868801582307207]"
17203,443.0306172805825,127636.39729185191,"[0.9797770336104692, 0.02022296638953074]"
37098,90.72558078486506,858346.2746002504,"[0.35977602721900415, 0.6402239727809959]"
22983,949.5613929190588,369075.0949854492,"[0.3451515997482928, 0.6548484002517072]"
17242,684.1263597607225,279015.4397419959,"[0.25161706983306653, 0.7483829301669335]"
48878,255.27808807587652,283588.6659544604,"[0.8638758222973695, 0.13612417770263066]"
45595,587.1606102304889,615984.3199390772,"[0.9538501893860081, 0.04614981061399197]"
40635,571.8139636079745,671288.2862832687,"[0.7406461693166498, 0.2593538306833502]"
9932,384.0375088089642,602403.2976235177,"[0.16942712042227615, 0.8305728795777239]"
47751,160.23955806814303,896439.3199484819,"[0.7986582572411306, 0.20134174275886949]"
37001,299.1638705334887,422002.386198856,"[0.4995272221143736, 0.5004727778856263]"
38466,879.7913830324857,391562.0559803668,"[0.18958127218700474, 0.8104187278129953]"
21852,996.805121887218,110898.63851523312,"[0.6896182485279141, 0.31038175147208574]"
28914,671.7642167675832,533970.3392733708,"[0.501221298776747, 0.49877870122325296]"
42669,588.2353444955528,368228.5127084092,"[0.7809278816689726, 0.21907211833102744]"
41853,343.8518776487367,693100.3974656437,"[0.5329343173903476, 0.46706568260965253]"
1167,878.6165182542829,838161.4544278742,"[0.27546765280144275, 0.7245323471985571]"
44178,753.0964209076119,745470.8498343772,"[0.40044219422769495, 0.599557805772305]"
6299,785.4028710951881,281505.338482262,"[0.8953541328671939, 0.10464586713280605]"
16735,681.5219593999461,451417.8339122167,"[0.9381222036984594, 0.06187779630154059]"
15367,686.9239202741132,394088.3813586989,"[0.8397634588119922, 0.16023654118800779]"
19989,35.67665084281747,176876.8765238768,"[0.10770231150718294, 0.8922976884928171]"
22979,328.42808298666705,616453.3548724575,"[0.11964686534411825, 0.8803531346558818]"
26367,69.85923582340939,505799.36031920416,"[0.80995685772032, 0.19004314227968]"
30477,726.8368729456223,106752.47799163563,"[0.9380180473230829, 0.06198195267691702]"
29601,326.0060260298065,362304.3939043066,"[0.42896454421183383, 0.5710354557881663]"
12459,365.3081034245863,381787.2412773516,"[0.15924200380549605, 0.8407579961945039]"
36077,630.0057416667986,528876.3400824682,"[0.6189013502140078, 0.38109864978599217]"
37513,503.382433127229,991261.6227200698,"[0.810473218935169, 0.18952678106483095]"
25561,848.3965199191109,364992.1381907034,"[0.25001193072469846, 0.7499880692753015]"
20500,308.9193357773983,765687.7498336105,"[0.1229990908820838, 0.8770009091179163]"
4712,12.96063282976274,305470.80717361777,"[0.21524175272299675, 0.7847582472770034]"
47840,400.642699763114,151343.6794743748,"[0.21288349274337326, 0.7871165072566269]"
4838,522.8600905135359,324502.8808069222,"[0.27342705436435605, 0.7265729456356439]"
782,582.2687623144212,526887.9546557972,"[0.28191667192515685, 0.7180833280748432]"
28833,470.87977690444944,236099.9119628257,"[0.8465753642192928, 0.15342463578070717]"
42695,964.860920788803,760370.4544188727,"[0.7805223641265931, 0.21947763587340685]"
45302,286.6519383318359,553817.3347378019,"[0.9322834868392345, 0.06771651316076557]"
7344,865.531110286003,889377.963193562,"[0.04134158309124248, 0.9586584169087574]"
4966,981.4227020297636,968322.0808697772,"[0.5870597735713229, 0.4129402264286771]"
37485,282.6826521869904,871055.709562595,"[0.37332125174931213, 0.6266787482506879]"
46897,744.7942770685415,716996.5932791163,"[0.6318074875710157, 0.3681925124289842]"
3536,627.9488287145645,303720.22623255104,"[0.5163066001462019, 0.4836933998537981]"
136,30.526240359046465,145276.2730205723,"[0.5412800248054164, 0.45871997519458374]"
32083,656.7805227929917,799904.8784472859,"[0.27886662963262576, 0.7211333703673742]"
42579,527.3995874132866,725361.6983108304,"[0.5025212274149448, 0.4974787725850552]"
7244,36.94707457812376,148242.2860353533,"[0.5408310112103811, 0.4591689887896188]"
29293,803.5162740719364,347515.4149755798,"[0.9101146313193004, 0.08988536868069956]"
2695,849.4928712158995,351111.11933442584,"[0.04696271929022521, 0.9530372807097748]"
3737,607.3892156269375,114397.29282211096,"[0.4488918015521659, 0.551108198447834]"
33048,366.24114558765086,718539.7567728397,"[0.7638323132022558, 0.23616768679774428]"
44022,341.1048894994085,623169.7118601941,"[0.8737839936882894, 0.12621600631171065]"
1436,340.43094171827545,235648.4052492808,"[0.4909438559975231, 0.5090561440024768]"
5038,888.6045622716339,151685.4256606461,"[0.690611008126082, 0.309388991873918]"
21062,537.0015454578928,742202.4050487163,"[0.10348718723019869, 0.8965128127698012]"
25535,970.9336903257748,304799.3245883101,"[0.28008712821853315, 0.7199128717814668]"
11413,351.786457528011,515132.48940146633,"[0.8993525392213692, 0.10064746077863093]"
9575,955.1003205405112,507332.3677881134,"[0.5513537886247741, 0.4486462113752258]"
13556,45.39325144489733,729612.0126113499,"[0.3339781639353339, 0.6660218360646659]"
26653,325.509909441198,486148.80082051,"[0.8720532459553118, 0.1279467540446883]"
9034,939.4055699709542,969217.4522255076,"[0.5049442595621988, 0.4950557404378013]"
16728,443.8262194725342,930940.6975618068,"[0.8632697213314003, 0.13673027866859946]"
19156,284.6108564858656,382623.15482067486,"[0.6187111121379001, 0.3812888878621001]"
34742,693.8087767140014,754622.7748931806,"[0.7608577236940829, 0.23914227630591706]"
28599,682.5195860022686,509977.29925888026,"[0.7988294676848777, 0.20117053231512225]"
4262,339.7440597808139,783966.8690282761,"[0.68783381279165, 0.31216618720835004]"
46649,932.0257215218307,890195.8346694398,"[0.00019670051746869296, 0.9998032994825313]"
28573,611.8281309566629,144133.03051737358,"[0.7989361497090061, 0.20106385029099394]"
188,606.3097221837612,964181.8726640424,"[0.9518285892036944, 0.048171410796305505]"
21057,425.42052730246166,163256.84373981744,"[0.2258971782120216, 0.7741028217879784]"
13335,517.3993991916615,113320.25111460932,"[0.9251175059981801, 0.07488249400181991]"
10930,323.60062305341813,177857.63204876188,"[0.651512933695459, 0.34848706630454096]"
38981,649.4074850801279,458689.09655192576,"[0.282614304166485, 0.7173856958335151]"
37331,246.0632645363733,188948.1412017409,"[0.5842930931547246, 0.4157069068452755]"
30176,195.9827280176197,410595.0585515307,"[0.07704845022788276, 0.9229515497721174]"
24715,959.2988196262532,975769.9619600044,"[0.2644652380704292, 0.7355347619295708]"
4418,611.5906366171771,298682.19781691383,"[0.7929851928906401, 0.20701480710935993]"
31057,435.6098642721665,818007.8678085404,"[0.2472052928116742, 0.7527947071883259]"
44275,507.4539559081692,212278.38141627944,"[0.15232544417514343, 0.8476745558248566]"
14449,962.3279726295876,287990.4339236756,"[0.09872618729022324, 0.9012738127097768]"
13498,897.1951365532713,543396.7754852041,"[0.25297110940338463, 0.7470288905966153]"
7129,800.1745272867257,657382.3329244689,"[0.3650029186297671, 0.6349970813702328]"
16746,287.15020547638915,578137.3542054273,"[0.6246853209064687, 0.3753146790935313]"
7230,334.20269658483534,942726.3491874615,"[0.4854178692382863, 0.5145821307617137]"
8493,305.3965360105654,771558.0699977189,"[0.7696739269901959, 0.230326073009804]"
1127,839.9391878512884,251310.5804506531,"[0.17482685330375247, 0.8251731466962476]"
28525,124.07998293588666,255668.4189417861,"[0.8731331801730403, 0.1268668198269596]"
38896,292.07606005039025,889777.9406366491,"[0.09255665037016189, 0.9074433496298381]"
21894,707.2858570793628,280997.3968823587,"[0.2164936604921889, 0.783506339507811]"
35641,166.8232388559161,677750.724644464,"[0.4020458682366538, 0.5979541317633463]"
