,train_time,test_time
0,3.2937874794006348,0.22416114807128906
1,3.6991469860076904,0.2815546989440918
2,2.2542946338653564,0.09865784645080566
3,4.2403724193573,0.28770875930786133
4,2.663193941116333,0.15389537811279297
5,2.75669002532959,0.17824864387512207
6,3.2982113361358643,0.20629358291625977
7,3.5310909748077393,0.2558157444000244
8,3.3942577838897705,0.21393132209777832
9,3.3081324100494385,0.2101306915283203
10,4.295398473739624,0.2588956356048584
11,2.952897548675537,0.20864343643188477
12,4.04900336265564,0.14246678352355957
13,4.677640914916992,0.3243231773376465
14,3.613241195678711,0.2983088493347168
15,3.639653444290161,0.22487783432006836
16,3.757802963256836,0.2610764503479004
17,3.9631776809692383,0.25366783142089844
18,3.988682508468628,0.2792212963104248
19,3.8484606742858887,0.2393193244934082
20,3.6729912757873535,0.2656843662261963
21,5.572831869125366,0.40632128715515137
22,5.031465291976929,0.3557858467102051
23,6.654428005218506,0.4187500476837158
24,4.807879686355591,0.3909883499145508
25,5.100464105606079,0.3462364673614502
26,5.4089460372924805,0.41680192947387695
27,5.198869466781616,0.43508386611938477
28,3.9027812480926514,0.1882798671722412
29,4.500261068344116,0.3290085792541504
