,load_time_consume(s),test_time_consume(s),data_size
0,-0.8019988536834717,0.02296900749206543,3000
1,-0.7910315990447998,0.03096938133239746,4000
2,-0.7950296401977539,0.038970947265625,5000
3,-0.8150341510772705,0.04796552658081055,6000
4,-0.7880327701568604,0.06496691703796387,7000
5,-0.8100285530090332,0.06597042083740234,8000
6,-0.7910289764404297,0.07196927070617676,9000
7,-0.788001537322998,0.1119990348815918,10000
8,-0.7790300846099854,0.08597040176391602,11000
9,-0.7930305004119873,0.126969575881958,12000
10,-0.8020298480987549,0.09897017478942871,13000
11,-0.8000028133392334,0.10799789428710938,14000
12,-0.7890298366546631,0.11397194862365723,15000
13,-0.7840311527252197,0.11996889114379883,16000
14,-0.7940306663513184,0.12996959686279297,17000
15,-0.7900307178497314,0.1359691619873047,18000
16,-0.7880306243896484,0.14496922492980957,19000
17,-0.806999921798706,0.14699983596801758,20000
18,-0.8150317668914795,0.16196799278259277,21000
19,-0.7850329875946045,0.16396784782409668,22000
20,-0.788032054901123,0.17796730995178223,23000
21,-0.7970333099365234,0.17796707153320312,24000
22,-0.7830302715301514,0.18497014045715332,25000
23,-0.7840304374694824,0.1919701099395752,26000
24,-0.7840299606323242,0.22697019577026367,27000
25,-0.7890005111694336,0.2259993553161621,28000
26,-0.7860305309295654,0.21896958351135254,29000
27,-0.7880308628082275,0.2239694595336914,30000
28,-0.7900302410125732,0.23796987533569336,31000
29,-0.7820303440093994,0.24697065353393555,32000
30,-0.7830290794372559,0.25997042655944824,33000
31,-0.7880277633666992,0.27297186851501465,34000
32,-0.8140320777893066,0.2579672336578369,35000
33,-0.8210299015045166,0.27297091484069824,36000
34,-0.7870297431945801,0.27097010612487793,37000
35,-0.7900009155273438,0.2819995880126953,38000
36,-0.7890377044677734,0.3089621067047119,39000
