,load_time_consume(s),test_time_consume(s),data_size
0,-0.5590939521789551,0.023999691009521484,3000
1,-0.557030439376831,0.0279691219329834,4000
2,-0.5546486377716064,0.03697037696838379,5000
3,-0.5540380477905273,0.0399627685546875,6000
4,-0.5540251731872559,0.04697442054748535,7000
5,-0.5530309677124023,0.053969383239746094,8000
6,-0.549022912979126,0.06097769737243652,9000
7,-0.5570359230041504,0.06699943542480469,10000
8,-0.5500240325927734,0.07397651672363281,11000
9,-0.5580260753631592,0.07997393608093262,12000
10,-0.5490269660949707,0.11797308921813965,13000
11,-0.5490233898162842,0.09297680854797363,14000
12,-0.5530006885528564,0.10001635551452637,15000
13,-0.5540251731872559,0.13097429275512695,16000
14,-0.5550296306610107,0.16547918319702148,17000
15,-0.5580298900604248,0.11997056007385254,18000
16,-0.557023286819458,0.1259763240814209,19000
17,-0.5550003051757812,0.14999961853027344,20000
18,-0.5500302314758301,0.13896942138671875,21000
19,-0.5540237426757812,0.14597630500793457,22000
20,-0.5530662536621094,0.1539750099182129,23000
21,-0.551025390625,0.17997455596923828,24000
22,-0.5490224361419678,0.16548395156860352,25000
23,-0.5500643253326416,0.170975923538208,26000
24,-0.553030252456665,0.17796945571899414,27000
25,-0.5490291118621826,0.21697020530700684,28000
26,-0.5440244674682617,0.1969759464263916,29000
27,-0.5500690937042236,0.1979660987854004,30000
28,-0.5500240325927734,0.20297718048095703,31000
29,-0.5640313625335693,0.21296906471252441,32000
30,-0.5545918941497803,0.21597743034362793,33000
31,-0.5550296306610107,0.22697043418884277,34000
32,-0.5499992370605469,0.25999975204467773,35000
33,-0.5670242309570312,0.3109753131866455,36000
34,-0.5590660572052002,0.27097105979919434,37000
35,-0.549605131149292,0.24897050857543945,38000
36,-0.5490319728851318,0.25496745109558105,39000
