,T,P,zs
17722,46.54779177473951,264393.27000038256,"[0.21045024909147964, 0.18028771823037018, 0.3225592518358129, 0.10995668598150263, 0.17674609486083454]"
1929,594.6152926176164,623733.4160887056,"[0.12146013548279068, 0.4648626650264334, 0.017691123684466743, 0.18464488302077817, 0.21134119278553104]"
20860,310.64670704178934,536857.0166105386,"[0.2977765719092663, 0.42926648826140457, 0.091962385654552, 0.01005156207143051, 0.17094299210334657]"
2392,370.5838701882144,778652.1901425285,"[0.15308552000039113, 0.499479806992786, 0.2023792504406726, 0.13809385075028716, 0.006961571815863194]"
39158,904.0082575189888,415710.0115474011,"[0.5349353044242953, 0.18337615111242123, 0.11002466784107347, 0.16143821510154502, 0.010225661520665114]"
30582,970.147110575675,375850.0813493418,"[0.1305432994625446, 0.0038833894864450736, 0.003356927801326388, 0.10485360015007363, 0.7573627830996102]"
19256,117.46066561072604,551495.7335933843,"[0.7253773480765877, 0.07534692697478705, 0.018018709910076914, 0.09279284330327449, 0.08846417173527368]"
9933,514.2096295632361,559392.026755686,"[0.022114033338329096, 0.29475926480088255, 0.1888942576687614, 0.12397591031464332, 0.37025653387738355]"
48848,502.2497376077223,871952.308701515,"[0.1051802456596468, 0.1709312749834811, 0.006344130226149804, 0.07529534816008086, 0.6422490009706414]"
15724,828.589401580087,420351.9225428594,"[0.18659672274061628, 0.21397960282211817, 0.20762705412992766, 0.0658791539201215, 0.32591746638721647]"
41254,467.5063444667824,108693.04384572494,"[0.3567180568679112, 0.18314556866288564, 0.3369477451142507, 0.10513677571270337, 0.018051853642249087]"
39106,893.3094108880829,507845.2575977048,"[0.13777710161660256, 0.1395995374203922, 0.38193105124019117, 0.06334155488314987, 0.27735075483966426]"
4275,396.0871898180703,826842.0260379072,"[0.09057353310163258, 0.3816942530290966, 0.31489522372186257, 0.12733849842331008, 0.08549849172409808]"
6389,510.8108103876298,985026.4668915444,"[0.09371838991830245, 0.3856627727001911, 0.3315812781452849, 0.14386977526103337, 0.0451677839751883]"
2288,816.8274014444838,155265.70876912714,"[0.8092442452855902, 0.06076875896263695, 0.010891449228218362, 0.029118615111361473, 0.08997693141219298]"
16231,995.024311071924,165458.7885417075,"[0.19203577359082494, 0.17612362989334857, 0.3635860615635833, 0.11662046351238183, 0.1516340714398614]"
42976,840.7003709964266,674861.367241891,"[0.3366809145623791, 0.37319979602103937, 0.16321726444583814, 0.05965528579643799, 0.06724673917430532]"
34735,594.1671268708268,700311.7323218924,"[0.009387241936029798, 0.14180927825444514, 0.10290469518931561, 0.1792056817987251, 0.5666931028214843]"
18134,836.0426572034872,128492.13790526152,"[0.2721721297579678, 0.01026485315021595, 0.11884683468982993, 0.1891134930534153, 0.4096026893485711]"
32195,357.00309459627414,270130.5480593295,"[0.036810496936779395, 0.1897521496909335, 0.024601439958692767, 0.4636268293238309, 0.2852090840897633]"
12052,95.9096588283193,564323.3370302557,"[0.2785076926153905, 0.19409121686604397, 0.15498245130319382, 0.2991237434582239, 0.07329489575714762]"
944,304.3325013600437,599852.633209999,"[0.08179994990051072, 0.037348467323637426, 0.43760513499047304, 0.2391350846071302, 0.20411136317824868]"
5755,622.3551318456507,819151.066532327,"[0.07839660950884221, 0.09695485978555428, 0.05264824870769354, 0.08874821706641638, 0.6832520649314935]"
34013,573.125465958357,806631.398765868,"[0.0854164972686356, 0.22445091616314253, 0.2876597412992783, 0.08245484878782604, 0.3200179964811175]"
4309,410.8409917568093,566013.252773107,"[0.10241776728676714, 0.26238789065017265, 0.10787624479060973, 0.22266811555028684, 0.3046499817221637]"
26143,57.16111237630498,181102.15740816144,"[0.24426156725407047, 0.3223280836469681, 0.03891386550938625, 0.07466797486074989, 0.3198285087288252]"
8479,458.6903492963041,105369.74672501764,"[0.14655030904019403, 0.28105243166652, 0.1593055027977659, 0.015235945003160153, 0.39785581149236]"
7183,685.8795778070228,664629.1323029281,"[0.26849031894813286, 0.019041467827011903, 0.1584744405675755, 0.08570028397526462, 0.46829348868201515]"
27814,910.0115601273015,482504.33468468,"[0.21598157554174158, 0.033928336838847994, 0.06612517985540046, 0.478760091340984, 0.20520481642302585]"
28308,342.6989816391863,528384.3376239624,"[0.4883013624952266, 0.03151483817081593, 0.0411809074982945, 0.41679329896711836, 0.02220959286854472]"
269,257.6131632052811,778936.6796920367,"[0.07627578542704817, 0.12789779851685193, 0.32012484459348506, 0.09953189919608256, 0.37616967226653214]"
20769,597.7958480451936,493823.9011163256,"[0.31221113807769174, 0.034786401588203314, 0.4884083151083172, 0.03295567440468071, 0.13163847082110705]"
45250,778.2692062693869,901158.8500739738,"[0.025123834122259284, 0.14424346734877008, 0.024604323014394858, 0.05865135692400044, 0.7473770185905754]"
49601,358.681076505398,970187.4509519748,"[0.014379856269158164, 0.03320968534989112, 0.3766084496294529, 0.07581459603030541, 0.49998741272119246]"
44385,292.3911635230977,949309.1788042008,"[0.0030092298445245714, 0.005330787566179281, 0.4054073678871137, 0.5596672090604868, 0.02658540564169562]"
24228,772.1557736661522,358359.79438170703,"[0.2064940677306052, 0.2097143462458076, 0.08658349609202705, 0.05740821637974717, 0.4397998735518129]"
13789,170.92089817099048,455369.04893957765,"[0.5199169097699486, 0.10242916242976051, 0.3123501611311444, 0.027623586463286835, 0.037680180205859545]"
28659,428.21269631504606,170675.18295374053,"[0.3220454216054115, 0.05894680120197485, 0.1272745898894065, 0.4707915567365791, 0.020941630566628105]"
29486,204.21332121615904,479608.7199647137,"[0.30568120109820496, 0.05734365206034906, 0.31894531076512644, 0.16218489265870678, 0.15584494341761293]"
12578,889.3144142105936,813601.3934247426,"[0.0900475332834852, 0.06657322154633988, 0.23887336681575078, 0.04863926711120432, 0.5558666112432198]"
7105,665.5335781477477,131715.8207035219,"[7.015856365939687e-05, 0.04462439399744256, 0.25399144869645623, 0.0657496368999658, 0.635564361842476]"
37893,387.8076159875751,214854.2407018275,"[0.10313099319575658, 0.05447069126496357, 0.0965191596239739, 0.5545274230058328, 0.19135173290947333]"
1568,470.5151038207781,945646.1814267564,"[0.10126818154834366, 0.03851443016487589, 0.6536505887691856, 0.01985228893910001, 0.1867145105784948]"
41606,249.88724434450884,641485.1590651043,"[0.31395014514378233, 0.45350714718134943, 0.0752844698091522, 0.14705966117661448, 0.010198576689101757]"
11436,66.31437115387713,984276.992567784,"[0.04170530151697535, 0.11040099985022707, 0.15402081640287305, 0.1370050350445799, 0.5568678471853447]"
15832,162.77749399332302,408965.9735537641,"[0.029544739851744918, 0.19191304824759725, 0.13604222200157232, 0.48490195182822765, 0.1575980380708578]"
8758,110.7946579366711,627988.4303222102,"[0.3879087931005571, 0.028220749518132353, 0.0026413057850993085, 0.41003475831300473, 0.17119439328320643]"
33060,149.79150688947843,600557.8482170859,"[0.04511909068803937, 0.45936591150078937, 0.04884497098996403, 0.337953188137275, 0.10871683868393234]"
34775,704.8990431417784,458076.85188650223,"[0.1240315799881791, 0.07065405676506734, 0.28848373740181044, 0.4014443289118657, 0.11538629693307739]"
47925,77.46618604353516,706847.4188162968,"[0.43815444198392045, 0.10168691104313632, 0.034671027728303355, 0.03631308523272242, 0.38917453401191743]"
19319,930.00654854397,305090.8117428039,"[0.1360828734326221, 0.027623587102607792, 0.0798425797748329, 0.33081166854930383, 0.4256392911406335]"
6639,673.5207515285877,923648.8185416652,"[0.043648966333173285, 0.4113717553397136, 0.14406295607792416, 0.35441728541578443, 0.04649903683340454]"
43104,316.8674378323347,197916.8246257648,"[0.21088940823192417, 0.13895268217534637, 0.17185988453371862, 0.22127030919393342, 0.25702771586507733]"
45328,344.70404566682424,909377.4358607752,"[0.32385690460154926, 0.04744628739194816, 0.2054018828341126, 0.2838397051546361, 0.13945522001775384]"
42366,446.1601399645824,942866.7392226096,"[0.09002028310899558, 0.6707598605723379, 0.1647000787321195, 0.044429923450789444, 0.030089854135757387]"
40563,607.4179746042876,353815.1632070849,"[0.1566428411873527, 0.05518751148971701, 0.667946220185222, 0.00802810176446744, 0.11219532537324095]"
19458,160.86081021801908,176001.9727801831,"[0.17243479638998566, 0.031158596112690614, 0.18794346727268857, 0.2058947868464393, 0.40256835337819585]"
42358,881.5013357644576,143462.71509051707,"[0.20256544497860635, 0.007245412830420012, 0.5880444974304864, 0.005971389191030516, 0.19617325556945675]"
33999,966.4545790731536,775615.2776101857,"[0.08315549419314068, 0.3752149952719278, 0.047537734644104566, 0.45994364608155536, 0.034148129809271684]"
35508,389.9472149541758,462776.8172817511,"[0.06833445397968432, 0.488937948860486, 0.030880195248178227, 0.3439519739372665, 0.06789542797438486]"
39674,374.71695051793984,404337.6267190794,"[0.10107960600484592, 0.44992425551096343, 0.2695392829181155, 0.07902657454859947, 0.10043028101747552]"
41484,650.3640958632461,526787.6854497099,"[0.1399897603672698, 0.14832349527064922, 0.18171995314552214, 0.04714191477415509, 0.4828248764424037]"
1269,318.2757725745257,571494.1166916797,"[0.06277085031171528, 0.21581742641577034, 0.37945257774850644, 0.09252858497483796, 0.24943056054917007]"
22479,432.5253870629461,517205.8971719316,"[0.09369092107604857, 0.09346266724897083, 0.29298775764377555, 0.2763849272335611, 0.24347372679764392]"
49434,562.3787190292386,351452.59916412027,"[0.04820466557590886, 0.03675005771651844, 0.5564905461520397, 0.138714922923519, 0.21983980763201377]"
6240,519.1040898677397,800230.7109273763,"[0.3234030299043952, 0.08704955647687754, 0.29312383942962567, 0.11321633483428066, 0.183207239354821]"
30026,727.2522750263006,959572.1468257664,"[0.12711425385966027, 0.18589417908252748, 0.27692565084200493, 0.1322798694658136, 0.2777860467499938]"
11278,638.8083096375042,311255.80311235366,"[0.2593168797151167, 0.43617936332956536, 0.18430557049354734, 0.07091928937610982, 0.049278897085660675]"
29544,388.5256350385218,161277.5249821811,"[0.01618115757771897, 0.15295061579378763, 0.3111316711876807, 0.3854479305586828, 0.13428862488212995]"
18833,867.8547897183147,664581.7771022633,"[0.6201142913885703, 0.08190597128292132, 0.052505075048476235, 0.03423681316462928, 0.21123784911540283]"
12468,571.1357624368434,898401.592172115,"[0.09267084481226848, 0.033066166433993745, 0.5885527188154599, 0.26855762666169464, 0.017152643276583272]"
27049,241.2249709309002,753335.3391011107,"[0.32222515760659465, 0.1620911013594169, 0.061816118773672823, 0.2575060270770377, 0.19636159518327795]"
45843,663.9969108805286,664509.0225234504,"[0.4078177685877067, 0.4531359637608306, 0.0008679179219211419, 0.06897547802533686, 0.06920287170420478]"
16920,101.41913823755723,877005.0782710846,"[0.2820495912937797, 0.12942576467789604, 0.18353786618639098, 0.2860330944561217, 0.1189536833858115]"
21676,589.2762065091957,970794.3400726848,"[0.26126668375261375, 0.06694651753202502, 0.14178238545143995, 0.14250488502077538, 0.38749952824314593]"
11441,954.440280384586,809404.5956891724,"[0.13378936146911488, 0.13497231583588198, 0.08010409966316691, 0.21458155475273882, 0.4365526682790975]"
21505,326.5572904522587,961986.6927590152,"[0.09493136154005927, 0.5704743509067398, 0.08202522492120734, 0.08467951516367005, 0.1678895474683236]"
14184,139.1577046134463,391115.49232402665,"[0.44321471352509567, 0.4373436455933758, 0.06750395769688362, 0.016703095436679, 0.035234587747966055]"
3550,483.0077380685283,400938.53808846377,"[0.24634631856353126, 0.1128294188063193, 0.1557578953610257, 0.4498284694133472, 0.03523789785577639]"
47749,265.66962643288133,854118.355848427,"[0.08930239775097279, 0.021883728967491654, 0.7092077665464379, 0.1355495393587479, 0.0440565673763497]"
15524,999.4459726345308,492412.6947694964,"[0.37455851684291264, 0.39146993211492187, 0.08542662220476874, 0.12054068990374643, 0.0280042389336503]"
