,T,P,zs
0,24.393199020177615,242221.25467238005,"[0.03510271762640067, 0.23938965023275696, 0.3628093494122932, 0.3234493475054392, 0.03924893522311014]"
1,482.16066550967594,523488.5739098565,"[0.2108643241739793, 0.14368737749733254, 0.18915771355686997, 0.4210078913878569, 0.035282693383961346]"
2,795.9083800743279,846749.6288444684,"[0.18961902472901457, 0.01036959223733241, 0.3175536110741674, 0.13266108034321583, 0.34979669161626986]"
3,554.5826080239967,540143.335445503,"[0.02595435466156907, 0.3046931126991605, 0.33392294281246654, 0.1627771134730358, 0.172652476353768]"
4,198.60467488014828,606578.620130762,"[0.4084848505602777, 0.059650763334637036, 0.3150291408391424, 0.049298100053944104, 0.16753714521199867]"
5,100.56006086480156,174331.96653152985,"[0.23471190119430252, 0.007930839796118356, 0.059067092963568754, 0.27933742442169557, 0.4189527416243147]"
6,433.88275085651566,998017.3230494532,"[0.05078671431193076, 0.6846056343446725, 0.11545545280966295, 0.05132665639588755, 0.09782554213784626]"
7,450.7055490334764,950184.1791169267,"[0.43552745378039637, 0.003409270733268361, 0.21139976980633995, 0.22010396572746066, 0.1295595399525346]"
8,320.95689376658356,183552.5881458811,"[0.0006708942322915742, 0.008351696302006675, 0.02768363036760596, 0.7053765879003068, 0.25791719119778894]"
9,455.37342158752176,897831.5275852721,"[0.45944217074654187, 0.07785115430279235, 0.008139024360396823, 0.055627897918814936, 0.39893975267145415]"
10,864.6270282610295,826668.6878724495,"[0.036021561023843275, 0.2636376301359324, 0.5108545460225378, 0.07864235299003107, 0.11084390982765568]"
11,939.841206659558,408121.54019511933,"[0.6144600878240891, 0.0030930981776371514, 0.13407034784021535, 0.09145233257930264, 0.15692413357875573]"
12,674.7059759650698,652389.2099428882,"[0.40533717701508826, 0.21411035372117312, 0.28332676218698233, 0.07885735455185001, 0.01836835252490627]"
13,822.1662822754313,922150.797436107,"[0.1539350371431105, 0.019595481724542455, 0.1705204583278956, 0.47561587589200593, 0.1803331469124455]"
14,63.71586494888486,936429.048742481,"[0.24801449563937147, 0.3378398946466246, 0.1589204883520283, 0.11037476326314846, 0.14485035809882724]"
15,217.76961119945543,994695.6007407638,"[0.07432673444793741, 0.2967520316762691, 0.4941351300566861, 0.023075288383479338, 0.11171081543562805]"
16,731.3324241751952,448121.1533734372,"[0.17404235145139987, 0.5613965889881765, 0.0733687788617635, 0.08752988739856916, 0.10366239330009111]"
17,566.1310892938126,671847.739791086,"[0.017967528675488002, 0.32884309107778403, 0.09624717597908496, 0.37736816193631334, 0.1795740423313297]"
18,682.0953418111202,445408.57029412786,"[0.04185675058256541, 0.2060613916298933, 0.5625238956749211, 0.023611246095472275, 0.16594671601714786]"
19,74.9237730349053,200844.67696324975,"[0.2558389948892216, 0.13986081144234405, 0.1431933195893832, 0.1809247960007015, 0.2801820780783497]"
20,302.66548546584244,582435.5973300419,"[0.3678805181850023, 0.18019797846418184, 0.14092580183703074, 0.3081414823823941, 0.0028542191313911]"
21,770.694231402387,395947.75943177013,"[0.5694374304484865, 0.16124205676920125, 0.12296967190610376, 0.04330275349608534, 0.10304808738012296]"
22,893.6358444649356,256137.15848988382,"[0.08717124269429626, 0.15649657026807295, 0.11675467278321598, 0.36640928779023174, 0.27316822646418304]"
23,844.9724165005397,783829.7536697177,"[0.11305240731644921, 0.0023358842354926843, 0.5123429135157312, 0.25012732740739535, 0.12214146752493157]"
24,337.9597595754271,869109.5279033427,"[0.509632320206773, 0.3243209649681743, 0.028789385205289418, 0.03275907261650386, 0.10449825700325933]"
