,target,params
0,-1.0,"{'gamma': 0.9962430644209329, 'n_a': 476.86324497328883, 'n_d': 57.39281165668244, 'n_steps': 3.3375784774720265}"
1,-1.0,"{'gamma': 0.9728856594290961, 'n_a': 67.72205796503935, 'n_d': 49.46977121593717, 'n_steps': 2.023577001727903}"
2,-1.0,"{'gamma': 0.7015134219376928, 'n_a': 174.68401855669876, 'n_d': 65.61007753147823, 'n_steps': 2.0830080634841623}"
3,-1.0,"{'gamma': 1.1249041866108813, 'n_a': 511.8500946769042, 'n_d': 126.7412779973898, 'n_steps': 2.1494589610425767}"
4,-1.0,"{'gamma': 1.9130533296868553, 'lambda_sparse': 0.9393959286069145, 'n_a': 434.15698889268174, 'n_d': 64.6859199263558, 'n_independent': 1.6143525957208484, 'n_shared': 0.647976107360744, 'n_steps': 1.312408987950152}"
5,-1.0,"{'gamma': 1.50080699847542, 'lambda_sparse': 0.5399371474396207, 'n_a': 400.1667647289154, 'n_d': 53.909371798993185, 'n_independent': 4.023583865557186, 'n_shared': 1.830502267747976, 'n_steps': 3.501653252750151}"
6,-1.0,"{'gamma': 0.6118830232878167, 'lambda_sparse': 0.23944223105642845, 'n_a': 403.05882845196794, 'n_d': 52.053714235971654, 'n_independent': 2.9630134436398246, 'n_shared': 2.0172816477388915, 'n_steps': 2.900211759589858}"
7,-1.0,"{'gamma': 1.9644226287756283, 'lambda_sparse': 0.870503509970796, 'n_a': 246.8919160288837, 'n_d': 112.38951949869181, 'n_independent': 3.3830138148314095, 'n_shared': 2.4518467827221273, 'n_steps': 2.833942904038231}"
8,-1.0,"{'gamma': 1.061013481090992, 'lambda_sparse': 0.690758579177849, 'n_a': 34.97397383054751, 'n_d': 36.26957784662811, 'n_independent': 3.0172388629636444, 'n_shared': 2.284098127757076, 'n_steps': 3.510789825671344}"
9,-1.0,"{'gamma': 1.3104973981406065, 'lambda_sparse': 0.2122253372174182, 'n_a': 32.0032409152609, 'n_d': 126.8407719199575, 'n_independent': 3.4691457870153397, 'n_shared': 1.413672238961719, 'n_steps': 4.7436183703453505}"
# cuda
