,target,params
0,-0.06403598887845874,"{'Nodes_per_layer': 758.3127643367794, 'deepth': 2.138031378962104}"
1,-0.06415096949785948,"{'Nodes_per_layer': 501.70509170991903, 'deepth': 3.976926362869552}"
2,-0.06404729699715972,"{'Nodes_per_layer': 899.8260067999911, 'deepth': 4.205243335800059}"
3,-0.06409764010459185,"{'Nodes_per_layer': 442.80754481308804, 'deepth': 2.5763568492320363}"
4,-0.06403907667845488,"{'Nodes_per_layer': 611.3603850039297, 'deepth': 2.0339460457946377}"
5,-0.06402960792183876,"{'Nodes_per_layer': 686.5379022676981, 'deepth': 2.04141326761891}"
6,-0.06400261959061027,"{'Nodes_per_layer': 686.5032573262558, 'deepth': 3.4019549358548553}"
7,-0.06403057416900992,"{'Nodes_per_layer': 689.1699589275379, 'deepth': 4.93056432318845}"
8,-0.0640390831977129,"{'Nodes_per_layer': 682.9603550795593, 'deepth': 4.950238926321408}"
9,-0.06406459445133805,"{'Nodes_per_layer': 752.8351852624991, 'deepth': 2.4451920311648134}"
10,-0.06400974467396736,"{'Nodes_per_layer': 763.2857287695115, 'deepth': 3.139271968091756}"
11,-0.06403341190889478,"{'Nodes_per_layer': 766.4346290575879, 'deepth': 4.991980707330596}"
12,-0.06405186001211405,"{'Nodes_per_layer': 761.6467462051473, 'deepth': 4.8246023193364405}"
13,-0.06405374081805348,"{'Nodes_per_layer': 766.7993037237064, 'deepth': 2.1744671109452542}"
14,-0.06405214499682188,"{'Nodes_per_layer': 686.0084204833726, 'deepth': 4.901735114875791}"
15,-0.06401833752170205,"{'Nodes_per_layer': 687.5869630858671, 'deepth': 3.868548313878938}"
16,-0.06406484311446548,"{'Nodes_per_layer': 761.5016360149117, 'deepth': 2.373769583011136}"
17,-0.06402784306555986,"{'Nodes_per_layer': 764.5286087198016, 'deepth': 4.132964935860048}"
18,-0.06400066148489714,"{'Nodes_per_layer': 685.003841711553, 'deepth': 2.926153075832254}"
19,-0.06399403885006905,"{'Nodes_per_layer': 682.8360705492842, 'deepth': 2.427695012696411}"
20,-0.06401077983900905,"{'Nodes_per_layer': 680.9777856858697, 'deepth': 2.0070431291757895}"
