,load_time_consume(s),test_time_consume(s),data_size
0,3.9997401237487793,0.07797098159790039,3000
1,3.8775758743286133,0.13100004196166992,4000
2,3.8001585006713867,0.15399980545043945,5000
3,3.9641036987304688,0.205000638961792,6000
4,4.200308084487915,0.22496938705444336,7000
5,4.097982406616211,0.28999948501586914,8000
6,4.467103004455566,0.3600006103515625,9000
7,4.628672361373901,0.3139986991882324,10000
8,4.621363878250122,0.7890002727508545,11000
9,4.869071006774902,0.5779998302459717,12000
10,4.59706974029541,0.42600035667419434,13000
11,5.474694728851318,0.5959994792938232,14000
12,5.467363357543945,0.5950021743774414,15000
13,5.669028997421265,0.7759988307952881,16000
14,6.096510648727417,0.7335443496704102,17000
15,5.895932674407959,1.1189992427825928,18000
16,6.2175469398498535,0.8620259761810303,19000
17,6.142146825790405,0.7609996795654297,20000
18,6.972132921218872,0.8659965991973877,21000
19,6.697649240493774,1.0709991455078125,22000
20,6.660584926605225,1.321052074432373,23000
21,6.9015114307403564,0.8450002670288086,24000
22,7.109649658203125,0.8479747772216797,25000
23,7.069046497344971,0.9089994430541992,26000
24,7.721057176589966,1.4450814723968506,27000
25,7.55014967918396,1.2400245666503906,28000
26,5.6526360511779785,2.0465340614318848,29000
27,5.705399036407471,1.2389702796936035,30000
28,5.879176378250122,0.9340007305145264,31000
29,6.528000354766846,1.9130165576934814,32000
30,4.733476400375366,1.481022596359253,33000
31,4.381250858306885,1.0220003128051758,34000
32,5.130605459213257,1.0540010929107666,35000
33,3.590540885925293,1.1479661464691162,36000
34,3.5401504039764404,1.1409990787506104,37000
35,3.505552291870117,1.1930010318756104,38000
36,3.6220362186431885,1.1255362033843994,39000
