,target,params
0,-0.0776099031791091,"{'Nodes_per_layer': 416.4424895706, 'deepth': 2.4384679347144322}"
1,-0.055289764888584614,"{'Nodes_per_layer': 870.2525629523434, 'deepth': 4.860191745097425}"
2,-0.05659383209422231,"{'Nodes_per_layer': 600.8905166937957, 'deepth': 3.2190810267963137}"
3,-0.05505822878330946,"{'Nodes_per_layer': 297.74817252830127, 'deepth': 2.4300559505076658}"
4,-0.10465824883431196,"{'Nodes_per_layer': 780.5039337138097, 'deepth': 3.570140910412745}"
5,-0.05484790541231632,"{'Nodes_per_layer': 299.15074494418127, 'deepth': 2.380233887490058}"
6,-0.05559904966503382,"{'Nodes_per_layer': 934.2805683040881, 'deepth': 4.851975525275128}"
7,-0.05492817424237728,"{'Nodes_per_layer': 146.2582588896409, 'deepth': 2.037928769152961}"
8,-0.057585643604397774,"{'Nodes_per_layer': 999.8749227623997, 'deepth': 4.180875671285529}"
9,-0.05469421949237585,"{'Nodes_per_layer': 209.57354471203257, 'deepth': 4.872926283376256}"
10,-0.05483957240357995,"{'Nodes_per_layer': 529.7412941714745, 'deepth': 5.0}"
11,-0.05452233366668224,"{'Nodes_per_layer': 100.00494936791301, 'deepth': 2.545518926087829}"
12,-0.055316745303571224,"{'Nodes_per_layer': 661.6099824993515, 'deepth': 5.0}"
13,-0.05677881371229887,"{'Nodes_per_layer': 348.7723068181517, 'deepth': 5.0}"
14,-0.055288109462708235,"{'Nodes_per_layer': 489.13000438927884, 'deepth': 2.4820304115197405}"
15,-0.21283731795847416,"{'Nodes_per_layer': 900.3104249297648, 'deepth': 2.0}"
16,-0.05625610891729593,"{'Nodes_per_layer': 848.9391514916655, 'deepth': 4.494194686841673}"
17,-0.055957076605409384,"{'Nodes_per_layer': 958.180771417373, 'deepth': 4.738584332781338}"
18,-0.05548085318878293,"{'Nodes_per_layer': 178.61394706920856, 'deepth': 3.6247770339855276}"
19,-0.05504790227860212,"{'Nodes_per_layer': 632.1936445171063, 'deepth': 4.001645494642426}"
20,-0.05464635044336319,"{'Nodes_per_layer': 559.272379573807, 'deepth': 4.1844243133030865}"
21,-0.05453078728169203,"{'Nodes_per_layer': 238.2790751950253, 'deepth': 2.404025818645936}"
22,-0.05685727298259735,"{'Nodes_per_layer': 264.94686121521596, 'deepth': 5.0}"
23,-0.059934042394161224,"{'Nodes_per_layer': 691.8029868162236, 'deepth': 3.388376816570727}"
24,-0.05461641168221831,"{'Nodes_per_layer': 461.476035980585, 'deepth': 4.278343098711764}"
25,-0.05455900449305773,"{'Nodes_per_layer': 122.9930964731245, 'deepth': 5.0}"
26,-0.05515704769641161,"{'Nodes_per_layer': 725.1267531867487, 'deepth': 4.643101090399606}"
27,-0.05501631926745176,"{'Nodes_per_layer': 376.61839040107907, 'deepth': 2.1166164158342218}"
28,-0.05526520498096943,"{'Nodes_per_layer': 325.59406606821665, 'deepth': 2.0}"
29,-0.061559312511235476,"{'Nodes_per_layer': 821.8568702308742, 'deepth': 2.0}"
30,-0.06078378902748227,"{'Nodes_per_layer': 579.8332295108393, 'deepth': 2.4942400345711984}"
31,-0.05890773609280586,"{'Nodes_per_layer': 509.66452604188726, 'deepth': 2.0}"
32,-0.06785205472260714,"{'Nodes_per_layer': 979.2859101686307, 'deepth': 2.0}"
33,-0.0552008431404829,"{'Nodes_per_layer': 746.4748260751102, 'deepth': 2.432931344172515}"
34,-0.054735997691750526,"{'Nodes_per_layer': 441.7960048043163, 'deepth': 5.0}"
35,-0.055010820273309946,"{'Nodes_per_layer': 162.7887647209738, 'deepth': 4.913193549309694}"
36,-0.056315372698009014,"{'Nodes_per_layer': 392.7421864724848, 'deepth': 4.771529270270327}"
37,-0.056696516927331686,"{'Nodes_per_layer': 616.7052808669501, 'deepth': 2.463801459811079}"
38,-0.06028442131355405,"{'Nodes_per_layer': 709.6120901909434, 'deepth': 2.2371054359394122}"
39,-0.06015787972137332,"{'Nodes_per_layer': 544.64053732309, 'deepth': 2.0661407246543346}"
40,-0.061099305748939514,"{'Nodes_per_layer': 945.4428188504212, 'deepth': 2.0225742771460866}"
41,-0.05472206370905042,"{'Nodes_per_layer': 195.29091319737307, 'deepth': 2.036183869833441}"
42,-0.056346326135098934,"{'Nodes_per_layer': 647.3788392992393, 'deepth': 2.1009694784360624}"
43,-0.05563262524083257,"{'Nodes_per_layer': 224.0347170522839, 'deepth': 2.0}"
44,-0.06156169157475233,"{'Nodes_per_layer': 860.6447369703976, 'deepth': 2.0}"
45,-0.058793156407773495,"{'Nodes_per_layer': 676.5961039363468, 'deepth': 2.0154037239190306}"
46,-0.05530402157455683,"{'Nodes_per_layer': 279.4073045214059, 'deepth': 2.070842980781369}"
47,-0.05500863865017891,"{'Nodes_per_layer': 475.8322068333143, 'deepth': 4.862292197630307}"
48,-0.05519647430628538,"{'Nodes_per_layer': 834.653610931499, 'deepth': 4.7117443827134355}"
49,-0.05480720428749919,"{'Nodes_per_layer': 363.02253380523246, 'deepth': 5.0}"
50,-0.055006920360028744,"{'Nodes_per_layer': 251.87092782465083, 'deepth': 2.009843766877081}"
51,-0.05503838276490569,"{'Nodes_per_layer': 111.3145996225458, 'deepth': 2.099911599618835}"
52,-0.05466122040525079,"{'Nodes_per_layer': 315.64940825535325, 'deepth': 4.970306848624493}"
53,-0.0647030072286725,"{'Nodes_per_layer': 735.3100720627945, 'deepth': 2.1994998233184218}"
54,-0.05645830882713199,"{'Nodes_per_layer': 756.869500045581, 'deepth': 4.936606223844505}"
55,-0.05483621219173074,"{'Nodes_per_layer': 134.26290359773716, 'deepth': 2.0563728836486233}"
56,-0.059096395038068295,"{'Nodes_per_layer': 451.1523530414343, 'deepth': 2.082862006615517}"
57,-0.05566610861569643,"{'Nodes_per_layer': 336.1592526666705, 'deepth': 5.0}"
58,-0.054869070649147034,"{'Nodes_per_layer': 498.9426820620196, 'deepth': 5.0}"
59,-0.05741034494712949,"{'Nodes_per_layer': 568.9157428679589, 'deepth': 4.894613597992283}"
