,trainning_time_consume(s),test_time_consume(s)
0,12.169320583343506,0.022727012634277344
1,24.988843202590942,0.049309730529785156
2,25.418728351593018,0.0643308162689209
3,5.041195631027222,0.005539417266845703
4,32.25350379943848,0.06464076042175293
5,20.02140235900879,0.06853294372558594
6,12.622987508773804,0.022487878799438477
7,18.403547286987305,0.04013872146606445
8,13.218286037445068,0.03543901443481445
9,5.800414800643921,0.007073163986206055
10,22.563334703445435,0.053632497787475586
11,7.350499629974365,0.014552116394042969
12,12.272940635681152,0.02426910400390625
13,5.6553075313568115,0.009014606475830078
14,12.892593622207642,0.02399730682373047
15,12.287444353103638,0.021910905838012695
16,16.065059423446655,0.03264427185058594
17,6.768340110778809,0.011473655700683594
18,11.155061721801758,0.020700693130493164
19,4.6392998695373535,0.0072689056396484375
20,2.62510347366333,0.0029261112213134766
21,4.4202189445495605,0.0062448978424072266
22,3.9547812938690186,0.0041806697845458984
23,1.959721565246582,0.0016701221466064453
24,2.5455777645111084,0.0030791759490966797
25,7.150789022445679,0.011563301086425781
26,3.3600049018859863,0.004510164260864258
27,7.103687286376953,0.011697053909301758
28,3.5070242881774902,0.0042688846588134766
29,32.22211265563965,0.05518054962158203
30,9.91376280784607,0.016408205032348633
31,4.160985469818115,0.005259513854980469
32,14.158036947250366,0.027858257293701172
33,9.28725290298462,0.014572381973266602
34,4.28365683555603,0.00615382194519043
35,9.906755685806274,0.017377614974975586
36,6.229313611984253,0.01026010513305664
37,15.831058263778687,0.030329227447509766
38,51.15539193153381,0.10346269607543945
39,40.81725192070007,0.09759163856506348
40,49.41607904434204,0.10820722579956055
41,36.04987454414368,0.06605386734008789
42,14.851581335067749,0.026344776153564453
43,7.6843695640563965,0.016956567764282227
44,32.80132699012756,0.05624556541442871
45,50.121405601501465,0.12661099433898926
46,37.860026836395264,0.08044624328613281
47,54.35719013214111,0.13138628005981445
48,73.67415356636047,0.18839573860168457
49,18.42032241821289,0.03870058059692383
50,8.830089569091797,0.014394283294677734
51,17.868341207504272,0.034232378005981445
52,31.618951082229614,0.06965184211730957
53,47.47840237617493,0.11827707290649414
54,40.80480599403381,0.09667396545410156
55,66.78024959564209,0.14600896835327148
56,21.913087368011475,0.05026435852050781
57,33.67350435256958,0.07367730140686035
58,17.529792070388794,0.03321504592895508
59,18.332512378692627,0.03589749336242676
