,epoch,loss
0,0.0,0.25816765427589417
1,1.0,0.25404122471809387
2,2.0,0.2503408193588257
3,3.0,0.24705341458320618
4,4.0,0.2441534548997879
5,5.0,0.24161310493946075
6,6.0,0.23940205574035645
7,7.0,0.23749302327632904
8,8.0,0.23586440086364746
9,9.0,0.2344949096441269
10,10.0,0.23336385190486908
11,11.0,0.23244622349739075
12,12.0,0.23171910643577576
13,13.0,0.23115690052509308
14,14.0,0.2307327389717102
15,15.0,0.23042179644107819
16,16.0,0.23020067811012268
17,17.0,0.23004791140556335
18,18.0,0.22994601726531982
19,19.0,0.2298809140920639
# <bound method Module.parameters of simple_ANN(
  (l1): Linear(in_features=6, out_features=50, bias=True)
  (l2): Linear(in_features=50, out_features=100, bias=True)
  (l3): Linear(in_features=100, out_features=20, bias=True)
  (output): Linear(in_features=20, out_features=4, bias=True)
  (act): Sigmoid()
)>/n
