,epoch,loss
0,1.0,0.24673378467559814
1,2.0,0.2443239688873291
2,3.0,0.24218964576721191
3,4.0,0.24032704532146454
4,5.0,0.23872245848178864
5,6.0,0.23735062777996063
6,7.0,0.2361830621957779
7,8.0,0.23519064486026764
8,9.0,0.23434582352638245
9,10.0,0.23362426459789276
10,11.0,0.23300641775131226
11,12.0,0.23247551918029785
12,13.0,0.23201802372932434
13,14.0,0.23162367939949036
14,15.0,0.23128411173820496
15,16.0,0.23099233210086823
16,17.0,0.230743408203125
17,18.0,0.23053373396396637
18,19.0,0.23036044836044312
# <bound method Module.parameters of simple_ANN(
  (l1): Linear(in_features=6, out_features=50, bias=True)
  (l2): Linear(in_features=50, out_features=100, bias=True)
  (l3): Linear(in_features=100, out_features=20, bias=True)
  (output): Linear(in_features=20, out_features=4, bias=True)
  (act): Sigmoid()
)>/n
