,epoch,loss
0,0.0,0.25226712226867676
1,1.0,0.2493121325969696
2,2.0,0.2466331571340561
3,3.0,0.24421390891075134
4,4.0,0.24206899106502533
5,5.0,0.24019521474838257
6,6.0,0.2385787069797516
7,7.0,0.23719541728496552
8,8.0,0.2360169142484665
9,9.0,0.23501330614089966
10,10.0,0.23415765166282654
11,11.0,0.23342613875865936
12,12.0,0.23279860615730286
13,13.0,0.23225875198841095
14,14.0,0.23179331421852112
15,15.0,0.23139165341854095
16,16.0,0.23104514181613922
17,17.0,0.23074738681316376
18,18.0,0.2304931879043579
19,19.0,0.2302791178226471
# <bound method Module.parameters of simple_ANN(
  (l1): Linear(in_features=6, out_features=50, bias=True)
  (l2): Linear(in_features=50, out_features=100, bias=True)
  (l3): Linear(in_features=100, out_features=20, bias=True)
  (output): Linear(in_features=20, out_features=4, bias=True)
  (act): Sigmoid()
)>/n
